FID,uuid,gmtco_point,detected_at,ti4,ti5,scan,track,frp,day_night,confidence,created_at,updated_at
nasa_fire.74705002,f70841e3-269f-d068-b0b4-334d7692692f,POINT (-103.57021 31.72172),2019-09-23T08:48:00,306.8,290.3,0.4,0.37,1,night,,2019-09-23T13:07:14.371,2019-09-23T13:07:14.371
nasa_fire.74705007,6efded12-0fe8-0966-4858-1cff2d7395b2,POINT (-101.78156 31.36137),2019-09-23T08:48:00,312.6,288.5,0.46,0.39,2.4,night,,2019-09-23T13:07:14.407,2019-09-23T13:07:14.407
nasa_fire.74705005,e2549608-e449-dc23-662d-b7347d208639,POINT (-101.78067 31.36493),2019-09-23T08:48:00,329.6,289.6,0.46,0.39,2.4,night,,2019-09-23T13:07:14.393,2019-09-23T13:07:14.393
nasa_fire.74705000,d6218c4f-a38d-1572-519b-951812c94cdd,POINT (-102.09228 31.50939),2019-09-23T08:48:00,302.9,287.3,0.45,0.39,1.3,night,,2019-09-23T13:07:14.356,2019-09-23T13:07:14.357
nasa_fire.74705004,0cf4e4c8-46ef-a88b-3e7b-516979c37b77,POINT (-102.18854 31.44312),2019-09-23T08:48:00,312.4,289,0.44,0.39,1,night,,2019-09-23T13:07:14.386,2019-09-23T13:07:14.386
nasa_fire.74705011,c7413c23-a39a-beca-020e-3f1e71679d11,POINT (-101.33585 31.20209),2019-09-23T08:48:00,308.6,287.8,0.48,0.4,1,night,,2019-09-23T13:07:14.438,2019-09-23T13:07:14.438
nasa_fire.74705037,5d802280-774d-e2da-ddd4-f347c060f611,POINT (-103.63968 31.18525),2019-09-23T08:48:00,304.9,284.9,0.4,0.37,0.8,night,,2019-09-23T13:07:14.623,2019-09-23T13:07:14.623
nasa_fire.74705008,d7522048-9f2b-7712-8f84-59b69e9450f9,POINT (-103.9455 31.73873),2019-09-23T08:48:00,295.3,280.5,0.39,0.37,0.8,night,,2019-09-23T13:07:14.414,2019-09-23T13:07:14.414
nasa_fire.74704977,d8bcd379-b131-f7b4-cc46-348997f7ac46,POINT (-104.45728 32.63839),2019-09-23T08:48:00,311.8,289.1,0.39,0.36,0.8,night,,2019-09-23T13:07:14.188,2019-09-23T13:07:14.188
nasa_fire.74705003,87bcb57a-dca6-fed3-90ea-c864c01adcd3,POINT (-104.18464 31.80164),2019-09-23T08:48:00,299.9,288.7,0.39,0.36,0.4,night,,2019-09-23T13:07:14.378,2019-09-23T13:07:14.378
nasa_fire.74705012,8deb3210-8760-4476-ce36-ff37ddb803f3,POINT (-103.63491 31.60626),2019-09-23T08:48:00,296.7,281.9,0.4,0.37,0.4,night,,2019-09-23T13:07:14.445,2019-09-23T13:07:14.446
nasa_fire.74705024,6a751ed5-818e-c560-faea-57b8dce4244b,POINT (-103.43685 31.44869),2019-09-23T08:48:00,303.9,285.4,0.41,0.37,0.8,night,,2019-09-23T13:07:14.53,2019-09-23T13:07:14.53
nasa_fire.74705026,341d2531-59f3-fbd4-e1ee-bfd5859b462d,POINT (-103.60494 31.44254),2019-09-23T08:48:00,300.3,285.9,0.4,0.37,0.7,night,,2019-09-23T13:07:14.544,2019-09-23T13:07:14.544
nasa_fire.74704975,307378a2-1477-48ce-73ae-e7535a9eeeb9,POINT (-100.68166 32.04925),2019-09-23T08:48:00,299.8,285.3,0.5,0.41,0.8,night,,2019-09-23T13:07:14.173,2019-09-23T13:07:14.173
nasa_fire.74705031,ed5a6705-b97d-c32d-8df1-5f4e186cfc1a,POINT (-103.6845 31.40043),2019-09-23T08:48:00,312.1,289.5,0.4,0.37,1,night,,2019-09-23T13:07:14.58,2019-09-23T13:07:14.58
nasa_fire.74705032,aba8f90d-b8d5-d5e3-bee9-ef090ab40564,POINT (-103.67285 31.34896),2019-09-23T08:48:00,311.9,289.1,0.4,0.37,0.6,night,,2019-09-23T13:07:14.587,2019-09-23T13:07:14.587
nasa_fire.74705014,9060cbaf-019b-69ba-a486-7358791135cb,POINT (-103.97755 31.61134),2019-09-23T08:48:00,301.6,288.7,0.39,0.37,0.6,night,,2019-09-23T13:07:14.46,2019-09-23T13:07:14.46
nasa_fire.74705013,586a98d9-6d75-5afa-2f67-a6a44ab2b24f,POINT (-104.01643 31.62822),2019-09-23T08:48:00,299.7,286.7,0.39,0.36,0.4,night,,2019-09-23T13:07:14.453,2019-09-23T13:07:14.453
nasa_fire.74704984,4b2b67bc-3f6d-cced-d065-77d836599b0e,POINT (-104.20309 32.33933),2019-09-23T08:48:00,319.7,290.9,0.39,0.36,1.5,night,,2019-09-23T13:07:14.237,2019-09-23T13:07:14.237
nasa_fire.74704979,e7eb0ba8-9abb-c9ae-ad27-4accbfc8a43b,POINT (-104.47218 32.61008),2019-09-23T08:48:00,300.3,289,0.39,0.36,0.4,night,,2019-09-23T13:07:14.202,2019-09-23T13:07:14.202
nasa_fire.74705006,9ff1b141-9816-83ec-c8b1-e6a4da8433ff,POINT (-101.77589 31.36405),2019-09-23T08:48:00,311.5,288.9,0.46,0.39,2.9,night,,2019-09-23T13:07:14.4,2019-09-23T13:07:14.4
nasa_fire.74704994,68bc85ef-4501-e770-68ce-6499fec71174,POINT (-104.0643 31.97961),2019-09-23T08:48:00,306.8,290,0.39,0.36,0.8,night,,2019-09-23T13:07:14.314,2019-09-23T13:07:14.315
nasa_fire.74704993,ae174949-aa2e-a7c2-cb54-6f5903f5cd4b,POINT (-104.06841 31.9803),2019-09-23T08:48:00,304.2,289.7,0.39,0.36,0.8,night,,2019-09-23T13:07:14.307,2019-09-23T13:07:14.307
nasa_fire.74704991,dcc63be4-e36a-ee71-9e8f-9506a47f5b0f,POINT (-104.00072 32.00224),2019-09-23T08:48:00,330.1,292.1,0.39,0.36,2.2,night,,2019-09-23T13:07:14.292,2019-09-23T13:07:14.292
nasa_fire.74704985,74d8e55f-de4b-5595-6c16-f846053ddf28,POINT (-104.2005 32.33205),2019-09-23T08:48:00,304.4,289.5,0.39,0.36,0.5,night,,2019-09-23T13:07:14.248,2019-09-23T13:07:14.249
nasa_fire.74705017,ddf756f8-63d8-d4bc-3e05-19adf8d09839,POINT (-104.15409 31.62366),2019-09-23T08:48:00,312.5,288,0.39,0.36,1,night,,2019-09-23T13:07:14.481,2019-09-23T13:07:14.481
nasa_fire.74705009,435f597a-82e7-5064-d69c-00e099b13c1d,POINT (-104.15105 31.75581),2019-09-23T08:48:00,300.4,289.2,0.39,0.36,0.4,night,,2019-09-23T13:07:14.422,2019-09-23T13:07:14.422
nasa_fire.74681966,dd473671-17f2-e9a5-61a2-77fc45699a34,POINT (-101.76805 31.64538),2019-09-22T20:24:00,336.9,281.3,0.56,0.51,3,day,,2019-09-23T01:11:36.668,2019-09-23T01:11:36.668
nasa_fire.74681968,55996374-44fe-ad0a-88da-4704c1eafc5a,POINT (-101.93251 32.15605),2019-09-22T20:24:00,343.3,294.1,0.55,0.51,6.8,day,,2019-09-23T01:11:36.687,2019-09-23T01:11:36.687
nasa_fire.74681967,b5a22be6-4dd1-f691-bc00-3eff5b74e049,POINT (-101.92972 32.15591),2019-09-22T20:24:00,343,294.8,0.55,0.51,10.6,day,,2019-09-23T01:11:36.678,2019-09-23T01:11:36.678
nasa_fire.74628544,687b0067-2d5f-8e82-56af-ffe9f9af382d,POINT (-104.44541 32.71611),2019-09-22T09:06:00,316.6,275.1,0.54,0.42,2,night,,2019-09-22T13:07:27.857,2019-09-22T13:07:27.857
nasa_fire.74549239,391b59a0-7845-8262-7953-6d226d58af9e,POINT (-101.79577 31.73656),2019-09-21T09:24:00,352.9,291.4,0.49,0.65,24.6,night,,2019-09-21T13:06:33.675,2019-09-21T13:06:33.675
nasa_fire.74549226,065cfef3-043e-ce36-23e5-e974eed9c483,POINT (-102.12457 32.3651),2019-09-21T09:24:00,298.3,280.7,0.45,0.63,0.9,night,,2019-09-21T13:06:33.575,2019-09-21T13:06:33.575
nasa_fire.74549236,5d25e05e-a175-9a34-b421-21adda413e9d,POINT (-101.82388 31.84883),2019-09-21T09:24:00,304.7,286.6,0.48,0.65,1,night,,2019-09-21T13:06:33.652,2019-09-21T13:06:33.652
nasa_fire.74549227,9c1bacc9-50ad-9a68-5259-ee84d2501083,POINT (-102.12662 32.35949),2019-09-21T09:24:00,299.1,279.9,0.45,0.63,0.9,night,,2019-09-21T13:06:33.583,2019-09-21T13:06:33.584
nasa_fire.74549233,ddcb7b63-4257-a1e1-cca6-49260ce04e66,POINT (-102.33999 32.01544),2019-09-21T09:24:00,314,280,0.45,0.63,2.6,night,,2019-09-21T13:06:33.628,2019-09-21T13:06:33.629
nasa_fire.74549228,927fde53-55c8-2446-9db1-c347020c1ecf,POINT (-101.72537 31.98055),2019-09-21T09:24:00,306,285.5,0.48,0.65,1.3,night,,2019-09-21T13:06:33.591,2019-09-21T13:06:33.591
nasa_fire.74549231,a1fc8132-83bf-310b-dd0a-2f3500985439,POINT (-102.42799 32.1484),2019-09-21T09:24:00,308.5,277.4,0.44,0.62,1.3,night,,2019-09-21T13:06:33.614,2019-09-21T13:06:33.614
nasa_fire.74549230,768562db-5e69-8bb7-353b-74891b850581,POINT (-101.72073 31.98241),2019-09-21T09:24:00,312.5,285.9,0.48,0.65,2.4,night,,2019-09-21T13:06:33.606,2019-09-21T13:06:33.606
nasa_fire.74549243,973e2c3c-11c3-a17b-ae4b-5c91b404cf46,POINT (-101.77505 31.36766),2019-09-21T09:24:00,298.8,274.2,0.5,0.66,1,night,,2019-09-21T13:06:33.709,2019-09-21T13:06:33.709
nasa_fire.74549237,0a7c69db-9845-3bbc-1757-18fc3527e75b,POINT (-101.8189 31.8475),2019-09-21T09:24:00,307,286.7,0.48,0.65,1,night,,2019-09-21T13:06:33.659,2019-09-21T13:06:33.66
nasa_fire.74549238,99d8772f-2bf5-3407-2800-d9bb2cf8df8c,POINT (-101.80075 31.73788),2019-09-21T09:24:00,327.6,287,0.49,0.65,33.1,night,,2019-09-21T13:06:33.667,2019-09-21T13:06:33.667
nasa_fire.74549248,d9c8c861-4fcc-78f0-d2fd-e0611b1a0196,POINT (-102.1921 31.44115),2019-09-21T09:24:00,298.2,275.9,0.47,0.64,0.9,night,,2019-09-21T13:06:33.748,2019-09-21T13:06:33.748
nasa_fire.74549244,2ad2d961-2411-18ec-2043-ad64f46fbf3f,POINT (-101.7823 31.3632),2019-09-21T09:24:00,297.2,274.4,0.5,0.66,1.9,night,,2019-09-21T13:06:33.717,2019-09-21T13:06:33.717
nasa_fire.74549234,5ca148e6-7baf-a6e3-64d0-e180171e6654,POINT (-101.86639 31.91057),2019-09-21T09:24:00,306.7,284.5,0.48,0.64,1.1,night,,2019-09-21T13:06:33.637,2019-09-21T13:06:33.637
nasa_fire.74549240,08b51355-2ee9-2c44-9ffe-95fbaff1df60,POINT (-101.79075 31.73523),2019-09-21T09:24:00,308.7,286.8,0.49,0.65,24.6,night,,2019-09-21T13:06:33.684,2019-09-21T13:06:33.684
nasa_fire.74549232,a8deea38-311d-92a1-a21b-7db5df755cd7,POINT (-101.72549 31.93925),2019-09-21T09:24:00,303.6,285.7,0.48,0.65,2.2,night,,2019-09-21T13:06:33.621,2019-09-21T13:06:33.621
nasa_fire.74549235,bc09e3c1-8413-1a85-1f9e-6e1a8c6579ec,POINT (-102.33894 32.01519),2019-09-21T09:24:00,310.3,280,0.45,0.63,2.3,night,,2019-09-21T13:06:33.645,2019-09-21T13:06:33.645
nasa_fire.74549229,75407b11-c92a-4696-76f0-02feb4eb1119,POINT (-102.42543 32.14939),2019-09-21T09:24:00,301.9,275.5,0.44,0.62,1,night,,2019-09-21T13:06:33.599,2019-09-21T13:06:33.599
nasa_fire.74549245,192ae5b7-73b3-4365-3910-c6452857bec5,POINT (-101.77718 31.36182),2019-09-21T09:24:00,317.3,279.5,0.5,0.66,1.6,night,,2019-09-21T13:06:33.725,2019-09-21T13:06:33.725
nasa_fire.74549246,c62163ee-eed7-e82a-1675-e2ca52e397ec,POINT (-101.77203 31.36044),2019-09-21T09:24:00,303.9,275.4,0.5,0.66,1.6,night,,2019-09-21T13:06:33.733,2019-09-21T13:06:33.733
nasa_fire.74549249,a17c1b13-e5cb-81f7-f2e5-690cfdd3a608,POINT (-102.18805 31.44172),2019-09-21T09:24:00,301.9,275.3,0.47,0.64,1.5,night,,2019-09-21T13:06:33.755,2019-09-21T13:06:33.755
nasa_fire.74548639,113764da-7934-b0f6-0e85-805d1f4d98aa,POINT (-100.69035 32.04669),2019-09-21T07:42:00,305.1,284.7,0.4,0.6,7.2,night,,2019-09-21T11:11:00.707,2019-09-21T11:11:00.707
nasa_fire.74548643,fc504aed-4741-77a8-bf5d-86cf355b6d2f,POINT (-102.34305 32.01155),2019-09-21T07:42:00,309.5,286.3,0.5,0.66,1.8,night,,2019-09-21T11:11:00.74,2019-09-21T11:11:00.74
nasa_fire.74548645,74e77371-f83d-2505-181d-ada0cc799039,POINT (-101.73114 31.94205),2019-09-21T07:42:00,310.8,287.9,0.46,0.64,1.2,night,,2019-09-21T11:11:00.756,2019-09-21T11:11:00.757
nasa_fire.74548642,733a809d-9b90-b396-eb5c-5be821ff5bec,POINT (-101.72712 31.98352),2019-09-21T07:42:00,313.8,287.6,0.46,0.64,1.7,night,,2019-09-21T11:11:00.732,2019-09-21T11:11:00.732
nasa_fire.74548641,4473f0c7-7178-2936-0caa-19287cf455d7,POINT (-103.30429 32.08446),2019-09-21T07:42:00,298.3,282.8,0.57,0.69,0.4,night,,2019-09-21T11:11:00.724,2019-09-21T11:11:00.724
nasa_fire.74548684,830973b3-4b55-a436-cd0f-b90dd7afd559,POINT (-101.40411 31.26657),2019-09-21T07:42:00,307.7,285,0.43,0.62,0.5,night,,2019-09-21T11:11:01.076,2019-09-21T11:11:01.076
nasa_fire.74548638,36d52328-2a24-2af0-64cb-8715191262d8,POINT (-100.68602 32.0464),2019-09-21T07:42:00,367,287.4,0.4,0.6,7.2,night,,2019-09-21T11:11:00.698,2019-09-21T11:11:00.698
nasa_fire.74548681,8695f063-300e-2276-2106-a6e6419a5dd1,POINT (-101.77883 31.3652),2019-09-21T07:42:00,346.5,285.2,0.46,0.63,5.8,night,,2019-09-21T11:11:01.051,2019-09-21T11:11:01.051
nasa_fire.74548682,539ea7a0-b19d-3c95-df6c-ad3ec9f235f1,POINT (-101.77388 31.3649),2019-09-21T07:42:00,317,284.7,0.46,0.63,4.1,night,,2019-09-21T11:11:01.059,2019-09-21T11:11:01.059
nasa_fire.74548664,8d3929e6-111a-86ac-ddbd-6cc7ccf42bd6,POINT (-102.4765 31.74941),2019-09-21T07:42:00,301.3,286.5,0.51,0.66,0.4,night,,2019-09-21T11:11:00.911,2019-09-21T11:11:00.911
nasa_fire.74548648,25cd16c6-2b4e-0d74-3e35-a08c47e7baca,POINT (-101.87045 31.91153),2019-09-21T07:42:00,301.8,287,0.47,0.64,0.7,night,,2019-09-21T11:11:00.781,2019-09-21T11:11:00.781
nasa_fire.74548630,4bd9d377-239b-5b21-9a78-517384e0d3f9,POINT (-102.12108 32.42307),2019-09-21T07:42:00,302.2,283.4,0.49,0.65,1.4,night,,2019-09-21T11:11:00.631,2019-09-21T11:11:00.631
nasa_fire.74548669,7d605eb8-db96-2ab6-dcec-ddf37229be97,POINT (-101.93956 31.6825),2019-09-21T07:42:00,317.5,285.7,0.47,0.64,1.6,night,,2019-09-21T11:11:00.952,2019-09-21T11:11:00.953
nasa_fire.74548637,7450766b-5016-ebc6-f020-aa047707578a,POINT (-101.93076 32.15411),2019-09-21T07:42:00,313.4,279.6,0.47,0.64,1.6,night,,2019-09-21T11:11:00.69,2019-09-21T11:11:00.69
nasa_fire.74548636,147385fb-6849-a55f-6e3a-228b03709542,POINT (-101.93595 32.15442),2019-09-21T07:42:00,309.4,279.9,0.47,0.64,1.6,night,,2019-09-21T11:11:00.681,2019-09-21T11:11:00.681
nasa_fire.74548632,0c687426-5071-cc62-44b6-a18f45a4b0ce,POINT (-101.93625 32.21031),2019-09-21T07:42:00,329.6,283.4,0.48,0.64,3.5,night,,2019-09-21T11:11:00.648,2019-09-21T11:11:00.648
nasa_fire.74548633,79d623bf-b147-6a40-8b57-511220796f6d,POINT (-101.94145 32.2106),2019-09-21T07:42:00,302.7,283.5,0.48,0.64,3.1,night,,2019-09-21T11:11:00.656,2019-09-21T11:11:00.656
nasa_fire.74548653,f7b17824-b01c-081a-bf68-4b418386ee30,POINT (-103.36018 31.89878),2019-09-21T07:42:00,297.9,277.5,0.57,0.69,3,night,,2019-09-21T11:11:00.822,2019-09-21T11:11:00.822
nasa_fire.74548635,41fdfcab-6c88-61fa-c0c7-80295639f497,POINT (-101.93093 32.1557),2019-09-21T07:42:00,317,280.1,0.47,0.64,3.2,night,,2019-09-21T11:11:00.673,2019-09-21T11:11:00.673
nasa_fire.74548671,a4d593ae-9102-5d7c-5f55-e8977d562d56,POINT (-101.90768 31.64794),2019-09-21T07:42:00,302.9,284.8,0.47,0.64,0.3,night,,2019-09-21T11:11:00.969,2019-09-21T11:11:00.969
nasa_fire.74548666,fec86054-db0b-8422-d788-a2e7c714a0a0,POINT (-101.87135 31.70252),2019-09-21T07:42:00,314.2,285.2,0.47,0.64,1,night,,2019-09-21T11:11:00.928,2019-09-21T11:11:00.928
nasa_fire.74548665,c423ff83-ba13-7ad6-dbc3-abc73e226da2,POINT (-101.8764 31.70282),2019-09-21T07:42:00,302.7,285.3,0.47,0.64,1,night,,2019-09-21T11:11:00.92,2019-09-21T11:11:00.92
nasa_fire.74548634,d4e87246-9885-df2f-9af2-2dde3a881d16,POINT (-101.93613 32.15598),2019-09-21T07:42:00,317.5,279.7,0.48,0.64,4,night,,2019-09-21T11:11:00.665,2019-09-21T11:11:00.665
nasa_fire.74548629,e29b104e-82c3-8d34-12d8-fbdd1933b1c1,POINT (-101.54843 32.40905),2019-09-21T07:42:00,299.5,274.5,0.45,0.63,0.7,night,,2019-09-21T11:11:00.622,2019-09-21T11:11:00.623
nasa_fire.74548663,1dc6ef80-a0cd-896f-44ad-b575c34bfe03,POINT (-101.79787 31.73394),2019-09-21T07:42:00,350,285,0.46,0.64,10.4,night,,2019-09-21T11:11:00.903,2019-09-21T11:11:00.903
nasa_fire.74548662,7b5e5077-67ee-504b-c554-98d74dedefd0,POINT (-101.80292 31.73425),2019-09-21T07:42:00,342.6,285.1,0.46,0.64,10.4,night,,2019-09-21T11:11:00.895,2019-09-21T11:11:00.895
nasa_fire.74548661,a95e4e5a-1311-5c5c-66b8-e63af7a6266e,POINT (-101.79241 31.73957),2019-09-21T07:42:00,303.8,284.9,0.46,0.64,5.7,night,,2019-09-21T11:11:00.887,2019-09-21T11:11:00.887
nasa_fire.74548660,53caa12b-11e8-6bec-8eb8-dd5feab5e0ec,POINT (-101.79745 31.73988),2019-09-21T07:42:00,338.8,288.4,0.46,0.64,30.1,night,,2019-09-21T11:11:00.879,2019-09-21T11:11:00.879
nasa_fire.74548659,65688a7b-1e97-3e29-5fff-6b68068ea0ff,POINT (-101.80249 31.7402),2019-09-21T07:42:00,367,286.6,0.46,0.64,30.1,night,,2019-09-21T11:11:00.87,2019-09-21T11:11:00.87
nasa_fire.74548658,2bb0d134-e708-277a-863d-9f4bea927d17,POINT (-101.8054 31.73718),2019-09-21T07:42:00,319.7,285.1,0.46,0.64,21.7,night,,2019-09-21T11:11:00.862,2019-09-21T11:11:00.862
nasa_fire.74548657,da35d52b-c416-aa29-b2d4-4bc6d239d39c,POINT (-101.79531 31.73661),2019-09-21T07:42:00,320.2,284.8,0.46,0.64,16.1,night,,2019-09-21T11:11:00.855,2019-09-21T11:11:00.855
nasa_fire.74548631,bc0a68b6-66af-7f5e-70da-271eea2aeb4d,POINT (-101.82839 32.25827),2019-09-21T07:42:00,297.4,277,0.47,0.64,0.3,night,,2019-09-21T11:11:00.64,2019-09-21T11:11:00.64
nasa_fire.74548656,ab103ad8-dc87-89cf-2bd8-c3181464e5fc,POINT (-101.80035 31.7369),2019-09-21T07:42:00,353.2,291.4,0.46,0.64,21.7,night,,2019-09-21T11:11:00.846,2019-09-21T11:11:00.846
nasa_fire.74548655,2d5704ec-3cda-5cc6-0f47-ab011d21ae45,POINT (-101.7999 31.74284),2019-09-21T07:42:00,305.3,285,0.46,0.64,21.7,night,,2019-09-21T11:11:00.838,2019-09-21T11:11:00.838
nasa_fire.74548654,0f1c6848-62f6-fcbf-6026-3b162ff8bf87,POINT (-101.75 31.79362),2019-09-21T07:42:00,305.4,286,0.46,0.64,0.6,night,,2019-09-21T11:11:00.83,2019-09-21T11:11:00.83
nasa_fire.74548680,63d26a82-90b9-0e9d-637c-cda08d9bf440,POINT (-101.78378 31.3655),2019-09-21T07:42:00,328,283.7,0.46,0.63,5.8,night,,2019-09-21T11:11:01.043,2019-09-21T11:11:01.043
nasa_fire.74548651,696441e5-c998-e25a-fe0f-e3ed06cd4409,POINT (-101.82089 31.85165),2019-09-21T07:42:00,303.9,287.6,0.46,0.64,1.4,night,,2019-09-21T11:11:00.805,2019-09-21T11:11:00.806
nasa_fire.74548679,018eea30-4913-ff98-4fba-0e6faa39c3a4,POINT (-102.16133 31.42416),2019-09-21T07:42:00,302.1,286.7,0.48,0.65,0.3,night,,2019-09-21T11:11:01.035,2019-09-21T11:11:01.035
nasa_fire.74548678,5ca22fe3-a829-6027-2ba9-442749b95843,POINT (-102.19112 31.44418),2019-09-21T07:42:00,313.3,286.8,0.48,0.65,1.8,night,,2019-09-21T11:11:01.027,2019-09-21T11:11:01.027
nasa_fire.74548674,bddcbee9-fdbf-4d61-1f22-4b215bf6dcb7,POINT (-102.19047 31.43927),2019-09-21T07:42:00,301.9,286.2,0.49,0.65,0.5,night,,2019-09-21T11:11:00.994,2019-09-21T11:11:00.994
nasa_fire.74548649,d9e4c162-283b-ffb8-9915-b464f79ac9a2,POINT (-101.82491 31.849),2019-09-21T07:42:00,311.4,287.7,0.47,0.64,1.7,night,,2019-09-21T11:11:00.789,2019-09-21T11:11:00.789
nasa_fire.74548646,6fc071a5-d8e1-05fc-b7b9-432d7d781a68,POINT (-101.73145 31.93904),2019-09-21T07:42:00,307.8,288.1,0.46,0.64,1.3,night,,2019-09-21T11:11:00.765,2019-09-21T11:11:00.765
nasa_fire.74524920,624e8f4e-09a1-e279-381e-b5529a67d9aa,POINT (-101.77303 31.36615),2019-09-20T19:18:00,339.2,301.8,0.47,0.48,5.7,day,,2019-09-20T23:16:02.429,2019-09-20T23:16:02.429
nasa_fire.74524954,f091cfe5-66a7-aa84-d1ea-d1508cd73309,POINT (-104.27563 31.87601),2019-09-20T19:18:00,341.2,300.3,0.63,0.54,4.2,day,,2019-09-20T23:16:02.683,2019-09-20T23:16:02.683
nasa_fire.74524918,be09a987-b4d5-976c-887c-c746f879148e,POINT (-101.79718 31.34276),2019-09-20T19:18:00,345,300.7,0.47,0.48,3.7,day,,2019-09-20T23:16:02.413,2019-09-20T23:16:02.413
nasa_fire.74524958,5c481fcc-cf08-f1f6-1603-180e2fc0e7c3,POINT (-104.07127 31.98306),2019-09-20T19:18:00,344.5,301.8,0.61,0.53,10.9,day,,2019-09-20T23:16:02.715,2019-09-20T23:16:02.715
nasa_fire.74524919,8a6d12bb-3e2a-06fb-6c30-756fb963058a,POINT (-101.77789 31.36512),2019-09-20T19:18:00,367,303.3,0.47,0.48,9.7,day,,2019-09-20T23:16:02.421,2019-09-20T23:16:02.421
nasa_fire.74524957,4e2aeec3-2a0c-07ed-87d8-7114c527ebff,POINT (-104.06507 31.98453),2019-09-20T19:18:00,335.6,300.1,0.61,0.53,8.6,day,,2019-09-20T23:16:02.708,2019-09-20T23:16:02.708
nasa_fire.74524951,bd3acc0f-6d0b-e3f9-7739-152882ecf08b,POINT (-102.00999 32.18967),2019-09-20T19:18:00,342.2,300.3,0.46,0.47,3.3,day,,2019-09-20T23:16:02.66,2019-09-20T23:16:02.66
nasa_fire.74524960,122a2bdc-a9ac-adb4-8350-4305e20bf6bd,POINT (-103.81277 32.22489),2019-09-20T19:18:00,344.1,301.2,0.58,0.52,4.7,day,,2019-09-20T23:16:02.73,2019-09-20T23:16:02.73
nasa_fire.74524930,979d131c-9fad-6872-001c-1977a3377543,POINT (-101.76361 31.52421),2019-09-20T19:18:00,336.1,301.6,0.46,0.47,3.6,day,,2019-09-20T23:16:02.504,2019-09-20T23:16:02.504
nasa_fire.74524947,aa65424b-d801-d611-cc52-2353ccd5787a,POINT (-101.93369 32.15622),2019-09-20T19:18:00,342.1,299.4,0.46,0.47,8.1,day,,2019-09-20T23:16:02.63,2019-09-20T23:16:02.63
nasa_fire.74524932,7be2b467-22d3-4635-5ff3-8a3751d23a7d,POINT (-101.93499 31.68416),2019-09-20T19:18:00,337.6,301.5,0.47,0.48,2.2,day,,2019-09-20T23:16:02.52,2019-09-20T23:16:02.52
nasa_fire.74524921,6211f0f7-10da-03de-06c1-6086cb3b45cb,POINT (-101.78274 31.36409),2019-09-20T19:18:00,342.6,298.2,0.47,0.48,9.7,day,,2019-09-20T23:16:02.436,2019-09-20T23:16:02.436
nasa_fire.74524933,3ba89905-8291-d798-415a-70bb6841a652,POINT (-101.87294 31.70186),2019-09-20T19:18:00,335.7,300.5,0.47,0.47,2.6,day,,2019-09-20T23:16:02.527,2019-09-20T23:16:02.527
nasa_fire.74524953,3911e84d-58eb-20cb-d88f-b213649b9efe,POINT (-101.54913 32.40623),2019-09-20T19:18:00,336.8,300.5,0.43,0.46,1.9,day,,2019-09-20T23:16:02.675,2019-09-20T23:16:02.675
nasa_fire.74524952,0e71d63b-35b8-9008-a65b-6f132578b7c2,POINT (-101.93409 32.2104),2019-09-20T19:18:00,341.1,302.3,0.46,0.47,3.9,day,,2019-09-20T23:16:02.667,2019-09-20T23:16:02.667
nasa_fire.74524956,e9a03ec5-3856-1b6f-0947-a14e8f2cb149,POINT (-104.06907 31.98133),2019-09-20T19:18:00,346.8,303,0.61,0.53,18.2,day,,2019-09-20T23:16:02.699,2019-09-20T23:16:02.699
nasa_fire.74524946,db4ce2cb-edf0-2e0a-7adc-b036a2fd2605,POINT (-104.01938 31.62662),2019-09-20T19:18:00,342.6,299.2,0.62,0.54,2.8,day,,2019-09-20T23:16:02.622,2019-09-20T23:16:02.622
nasa_fire.74483058,e62e1dd2-b932-4358-f60e-f679bceafd11,POINT (-103.30012 32.08068),2019-09-20T09:42:00,299.3,285.4,0.71,0.75,0.4,night,,2019-09-20T15:22:53.34,2019-09-20T15:22:53.34
nasa_fire.74483068,ac60400e-6023-1b65-4685-6dbe894d5ca5,POINT (-103.86092 31.71355),2019-09-20T09:42:00,307.4,284.7,0.68,0.74,2.6,night,,2019-09-20T15:22:53.422,2019-09-20T15:22:53.422
nasa_fire.74483070,5b6948e0-445b-5ba9-b9b8-36dd28e0ebda,POINT (-103.417 31.55189),2019-09-20T09:42:00,303,285.7,0.73,0.76,3,night,,2019-09-20T15:22:53.441,2019-09-20T15:22:53.441
nasa_fire.74483069,69f3871e-9db0-8cb9-05d1-40cf1983325a,POINT (-103.86051 31.71199),2019-09-20T09:42:00,312.5,284.7,0.68,0.74,2.1,night,,2019-09-20T15:22:53.432,2019-09-20T15:22:53.432
nasa_fire.74483078,c32456f2-1b65-ee6d-df85-d74d139ed38c,POINT (-103.21861 31.33196),2019-09-20T09:42:00,311.6,286.1,0.76,0.77,2,night,,2019-09-20T15:22:53.51,2019-09-20T15:22:53.51
nasa_fire.74483061,aec99f16-b5c2-57f7-e368-cca49784ed39,POINT (-103.35538 31.89721),2019-09-20T09:42:00,305.8,285.6,0.72,0.75,0.9,night,,2019-09-20T15:22:53.364,2019-09-20T15:22:53.365
