FID,uuid,gmtco_point,detected_at,ti4,ti5,scan,track,frp,day_night,confidence,created_at,updated_at
nasa_fire.166390755,6e0e18b3-041d-912f-f7c6-162e6c29408f,POINT (19.06563 29.0727),2022-02-22T01:06:00,304.74,280.35,0.62,0.54,2.97,night,nominal,2022-02-22T05:59:28.094,2022-02-22T05:59:28.094
nasa_fire.166390754,64527728-8b17-dda9-04e2-a4af186f660d,POINT (19.05932 29.07417),2022-02-22T01:06:00,322.06,280.88,0.62,0.54,2.97,night,nominal,2022-02-22T05:59:28.082,2022-02-22T05:59:28.083
nasa_fire.166390753,3ac94b55-0b8b-7a4d-8279-ea393bb48603,POINT (19.77102 28.91089),2022-02-22T01:06:00,311.18,281.76,0.35,0.56,19.13,night,nominal,2022-02-22T05:59:28.071,2022-02-22T05:59:28.071
nasa_fire.166390752,fb03cbae-caf1-75ab-601b-76ed0b351c4c,POINT (19.77818 28.90917),2022-02-22T01:06:00,328.45,283.1,0.35,0.56,18.94,night,nominal,2022-02-22T05:59:28.059,2022-02-22T05:59:28.06
nasa_fire.166390705,5e1613b2-1980-f0a3-0688-8521086fc9c4,POINT (22.45909 28.78417),2022-02-22T01:04:00,301.67,280.68,0.5,0.66,0.84,night,nominal,2022-02-22T05:59:27.476,2022-02-22T05:59:27.476
nasa_fire.166390743,ac983fda-bc82-92b9-c397-e8f7b46ab3d8,POINT (21.45603 28.71302),2022-02-22T01:04:00,295.04,281.75,0.44,0.62,0.49,night,nominal,2022-02-22T05:59:27.947,2022-02-22T05:59:27.947
nasa_fire.166390741,bb7c967f-3656-1f09-fdba-ec6a6581126f,POINT (20.95478 28.90523),2022-02-22T01:04:00,367,285.06,0.4,0.6,13.96,night,high,2022-02-22T05:59:27.923,2022-02-22T05:59:27.923
nasa_fire.166390740,3b8cb25c-a96c-eab1-2d6c-138f04aaa440,POINT (20.97057 28.91306),2022-02-22T01:04:00,310.25,281.94,0.41,0.6,1.49,night,nominal,2022-02-22T05:59:27.909,2022-02-22T05:59:27.909
nasa_fire.166390739,e98a2a16-58c9-888a-5061-402b49521150,POINT (20.96645 28.91407),2022-02-22T01:04:00,298.11,281.02,0.41,0.6,1.64,night,nominal,2022-02-22T05:59:27.897,2022-02-22T05:59:27.898
nasa_fire.166390737,9d4ab60e-291d-24b6-c33e-04a7cf7e3c9f,POINT (19.70029 29.22854),2022-02-22T01:04:00,301.36,279.8,0.34,0.56,7.49,night,nominal,2022-02-22T05:59:27.873,2022-02-22T05:59:27.873
nasa_fire.166390736,999f7ed1-3030-e08e-ce2b-b746e1988555,POINT (19.69342 29.23015),2022-02-22T01:04:00,303.13,279.16,0.34,0.56,14.39,night,nominal,2022-02-22T05:59:27.861,2022-02-22T05:59:27.861
nasa_fire.166390734,17925604-9748-2b9a-afea-98840f5d99fa,POINT (19.69685 29.22935),2022-02-22T01:04:00,367,287.6,0.34,0.56,14.39,night,high,2022-02-22T05:59:27.831,2022-02-22T05:59:27.831
nasa_fire.166390732,961ebda2-b529-f56d-7614-7d79b8b8425f,POINT (21.2227 28.86881),2022-02-22T01:04:00,326.56,281.62,0.42,0.61,2.4,night,nominal,2022-02-22T05:59:27.808,2022-02-22T05:59:27.808
nasa_fire.166390723,e301771a-2916-7789-0923-374c02b14c7b,POINT (20.78259 29.03966),2022-02-22T01:04:00,300.16,280.71,0.39,0.6,2.03,night,nominal,2022-02-22T05:59:27.702,2022-02-22T05:59:27.702
nasa_fire.166390722,41729a14-f409-025b-1750-7719161e1a3b,POINT (20.78659 29.03868),2022-02-22T01:04:00,341.69,282.36,0.39,0.6,2.03,night,nominal,2022-02-22T05:59:27.691,2022-02-22T05:59:27.691
nasa_fire.166390721,917a10e7-41f7-ad80-211b-b3823e48afb7,POINT (20.78774 29.05574),2022-02-22T01:04:00,313.67,281.39,0.39,0.6,2.27,night,nominal,2022-02-22T05:59:27.678,2022-02-22T05:59:27.678
nasa_fire.166390720,fddbc222-48d2-14e0-c878-b5dcfa6aa470,POINT (20.78377 29.05671),2022-02-22T01:04:00,333.54,281.64,0.39,0.6,4.01,night,nominal,2022-02-22T05:59:27.665,2022-02-22T05:59:27.665
nasa_fire.166390719,cd01493b-5fea-03e8-baf1-ae43fcec96ca,POINT (22.37579 28.6951),2022-02-22T01:04:00,299.37,281.36,0.49,0.65,0.67,night,nominal,2022-02-22T05:59:27.654,2022-02-22T05:59:27.654
nasa_fire.166390718,d727433a-091f-1a70-c98e-c3b9d016cdf0,POINT (21.50656 28.92619),2022-02-22T01:04:00,297.25,281.44,0.44,0.62,0.41,night,nominal,2022-02-22T05:59:27.641,2022-02-22T05:59:27.641
nasa_fire.166390708,c7eb5a12-b33b-69d3-381c-898ad55766d9,POINT (22.12836 28.83085),2022-02-22T01:04:00,298.5,280.23,0.47,0.64,0.8,night,nominal,2022-02-22T05:59:27.513,2022-02-22T05:59:27.513
nasa_fire.166390707,26a2a2bf-e16c-6dd2-07ba-71b2d2702850,POINT (22.10932 28.83572),2022-02-22T01:04:00,319.18,280.86,0.47,0.64,8.37,night,nominal,2022-02-22T05:59:27.499,2022-02-22T05:59:27.499
nasa_fire.166390706,f9be2693-46b4-e7b6-0e0b-198ebb8b3278,POINT (22.1141 28.8345),2022-02-22T01:04:00,367,281.79,0.47,0.64,9,night,high,2022-02-22T05:59:27.488,2022-02-22T05:59:27.488
nasa_fire.166390698,687a3893-2a1b-1771-066a-55e1f32c74fb,POINT (10.60528 31.38798),2022-02-22T01:04:00,298.35,278.52,0.38,0.36,0.56,night,nominal,2022-02-22T05:59:27.392,2022-02-22T05:59:27.392
nasa_fire.166390697,547a1374-7911-ef95-6c7b-1f9c2a5847e2,POINT (21.42857 29.19203),2022-02-22T01:04:00,318.88,281.78,0.42,0.61,1.64,night,nominal,2022-02-22T05:59:27.379,2022-02-22T05:59:27.379
nasa_fire.166390694,e36231b8-e8a9-d908-96de-a432af290470,POINT (21.64489 29.21606),2022-02-22T01:04:00,322.94,282.03,0.44,0.62,1.7,night,nominal,2022-02-22T05:59:27.339,2022-02-22T05:59:27.339
nasa_fire.166390693,4727fe6c-a644-426a-8b35-71d831e82e87,POINT (21.54721 29.25237),2022-02-22T01:04:00,317.93,283.55,0.43,0.62,2.07,night,nominal,2022-02-22T05:59:27.327,2022-02-22T05:59:27.327
nasa_fire.166390692,55e09854-69ac-55df-f312-a9f2cf6a1ba7,POINT (19.71461 29.70756),2022-02-22T01:04:00,299.24,281.2,0.33,0.55,0.82,night,nominal,2022-02-22T05:59:27.315,2022-02-22T05:59:27.315
nasa_fire.166390690,4e7dc601-fdda-b47d-eb0b-c623f53ff6ae,POINT (21.64661 29.21621),2022-02-22T01:04:00,312.94,281.13,0.44,0.62,1.75,night,nominal,2022-02-22T05:59:27.291,2022-02-22T05:59:27.291
nasa_fire.166390689,8ac14da6-f33a-c515-8513-121ab41e5bd4,POINT (21.54921 29.25314),2022-02-22T01:04:00,315.15,283.79,0.43,0.62,1.47,night,nominal,2022-02-22T05:59:27.28,2022-02-22T05:59:27.28
nasa_fire.166390688,703deba6-5573-fbda-2ddc-c557382b2871,POINT (19.71482 29.71017),2022-02-22T01:04:00,356.66,286.65,0.33,0.55,9.5,night,nominal,2022-02-22T05:59:27.267,2022-02-22T05:59:27.268
nasa_fire.166390687,4cb27ef8-7a8e-56db-8b55-de08cf4f65a3,POINT (19.71145 29.71097),2022-02-22T01:04:00,328.17,281.77,0.33,0.55,9.45,night,nominal,2022-02-22T05:59:27.255,2022-02-22T05:59:27.255
nasa_fire.166390672,7dee0a93-6ddc-7a6e-eec5-90e0525e4ef3,POINT (11.14407 31.95666),2022-02-22T01:04:00,317.32,284.37,0.39,0.36,1.66,night,nominal,2022-02-22T05:59:27.073,2022-02-22T05:59:27.073
nasa_fire.166390670,8150b795-9505-9427-a375-cec7a2981fc7,POINT (19.61412 30.39978),2022-02-22T01:04:00,328.49,283.99,0.63,0.54,15.93,night,nominal,2022-02-22T05:59:27.049,2022-02-22T05:59:27.05
nasa_fire.166390669,117e7baf-2274-6ff3-d73a-8ead7d2182da,POINT (19.60782 30.40123),2022-02-22T01:04:00,338.08,284.33,0.63,0.54,15.93,night,nominal,2022-02-22T05:59:27.037,2022-02-22T05:59:27.037
nasa_fire.166390667,e6f47b8c-78ba-007b-ef46-41eb33bdeb29,POINT (19.61545 30.39945),2022-02-22T01:04:00,298,283.77,0.63,0.54,6.66,night,nominal,2022-02-22T05:59:27.014,2022-02-22T05:59:27.014
nasa_fire.166390666,be4e7f01-cdc6-e3f7-f416-5c73fb7f42bd,POINT (19.60914 30.40094),2022-02-22T01:04:00,339.91,285.55,0.63,0.54,13.25,night,nominal,2022-02-22T05:59:27.002,2022-02-22T05:59:27.002
nasa_fire.166390665,e795974f-32af-8984-d705-4eba67c4bcce,POINT (19.59805 30.40878),2022-02-22T01:04:00,311.04,284.31,0.63,0.54,2.36,night,nominal,2022-02-22T05:59:26.989,2022-02-22T05:59:26.989
nasa_fire.166390664,68a00f83-4537-d37c-383a-228183fcb59d,POINT (19.61075 30.40579),2022-02-22T01:04:00,339.03,285.1,0.63,0.54,13.25,night,nominal,2022-02-22T05:59:26.976,2022-02-22T05:59:26.976
nasa_fire.166390658,dd008497-8c60-2746-61c2-a8dfa5ab793d,POINT (20.08483 30.8935),2022-02-22T01:04:00,299.63,284.14,0.33,0.55,0.6,night,nominal,2022-02-22T05:59:26.903,2022-02-22T05:59:26.903
nasa_fire.166390657,89504121-a2cc-fb6b-f0a1-7eb5aeb67bce,POINT (20.08643 30.89845),2022-02-22T01:04:00,305.99,284.09,0.33,0.55,0.6,night,nominal,2022-02-22T05:59:26.891,2022-02-22T05:59:26.891
nasa_fire.166390653,54021271-aec5-54a2-92e6-e1eff5a9e2e2,POINT (12.23033 32.85255),2022-02-22T01:04:00,295.71,277.51,0.4,0.37,0.81,night,nominal,2022-02-22T05:59:26.844,2022-02-22T05:59:26.844
nasa_fire.166390652,49cabc34-b6dd-625f-5ab0-dc3b0e6df3f0,POINT (12.23217 32.86424),2022-02-22T01:04:00,324.01,275.84,0.4,0.37,1.95,night,nominal,2022-02-22T05:59:26.832,2022-02-22T05:59:26.832
nasa_fire.166390704,7742c6ad-afa7-290d-97d7-5cb5320ca610,POINT (22.46049 28.78467),2022-02-22T01:04:00,307.12,280.84,0.5,0.66,0.93,night,nominal,2022-02-22T05:59:27.465,2022-02-22T05:59:27.465
nasa_fire.166390703,f1f2617e-5776-b64b-e418-b12909559023,POINT (22.64065 28.84061),2022-02-22T01:04:00,313.43,280.21,0.51,0.66,2.53,night,nominal,2022-02-22T05:59:27.453,2022-02-22T05:59:27.454
nasa_fire.166390702,5916f484-b8aa-9f25-14bc-a8b8d593b87a,POINT (22.64553 28.83935),2022-02-22T01:04:00,322.26,281.09,0.51,0.66,2.53,night,nominal,2022-02-22T05:59:27.442,2022-02-22T05:59:27.442
nasa_fire.166390701,22290d8c-06f5-316c-4669-86cbc1d07525,POINT (21.45382 29.14715),2022-02-22T01:04:00,301.89,281.41,0.43,0.62,0.92,night,nominal,2022-02-22T05:59:27.43,2022-02-22T05:59:27.43
nasa_fire.166390699,66a2ee78-fcdc-163d-0c60-a569ef1cbdb4,POINT (21.43001 29.18893),2022-02-22T01:04:00,317.19,281.72,0.42,0.61,1.3,night,nominal,2022-02-22T05:59:27.404,2022-02-22T05:59:27.404
nasa_fire.166389132,3361de0b-934a-485f-20e4-3e092f624ed8,POINT (22.32047 27.99077),2022-02-21T23:26:00,341.61,281.3,0.5,0.66,4.36,night,nominal,2022-02-22T05:59:07.939,2022-02-22T05:59:07.939
nasa_fire.166389140,a0151fff-a6b5-95f8-6f45-7b760a4f5cd7,POINT (22.4345 27.81638),2022-02-21T23:26:00,325.07,281.51,0.49,0.65,3.01,night,nominal,2022-02-22T05:59:08.037,2022-02-22T05:59:08.037
nasa_fire.166389133,a59cb8f4-5262-d54e-48ee-bc5c8505f3cb,POINT (22.32576 27.99041),2022-02-21T23:26:00,326.8,281.53,0.5,0.66,4.36,night,nominal,2022-02-22T05:59:07.952,2022-02-22T05:59:07.952
nasa_fire.166389139,d46a939e-7005-38d3-35c4-5308e5eefbb0,POINT (22.43428 27.81034),2022-02-21T23:26:00,320.01,280.29,0.49,0.65,1.82,night,nominal,2022-02-22T05:59:08.024,2022-02-22T05:59:08.024
nasa_fire.166389138,d6a4c4c2-93c2-6330-aff4-669ae25f5b91,POINT (22.43483 27.81645),2022-02-21T23:26:00,316.85,280.64,0.49,0.65,1.72,night,nominal,2022-02-22T05:59:08.012,2022-02-22T05:59:08.012
nasa_fire.166389137,87a944a1-36d4-f27b-e217-c4ef87f8fbf2,POINT (19.90258 27.98512),2022-02-21T23:26:00,334.23,281.71,0.7,0.75,5.75,night,nominal,2022-02-22T05:59:07.998,2022-02-22T05:59:07.998
nasa_fire.166389136,a4f1c7df-cffa-e722-85b8-5f21c4163992,POINT (19.25034 28.10371),2022-02-21T23:26:00,298.37,280.38,0.77,0.77,0.53,night,nominal,2022-02-22T05:59:07.986,2022-02-22T05:59:07.986
nasa_fire.166389135,1028457f-7cb2-16a6-a007-5810838a269c,POINT (22.32522 27.98426),2022-02-21T23:26:00,323.38,279.84,0.5,0.66,3.68,night,nominal,2022-02-22T05:59:07.975,2022-02-22T05:59:07.975
nasa_fire.166389151,13385364-4e61-a5c1-3d88-b6c468397193,POINT (22.34042 27.57041),2022-02-21T23:26:00,295.56,279.47,0.5,0.66,0.45,night,nominal,2022-02-22T05:59:08.172,2022-02-22T05:59:08.173
nasa_fire.166389150,fc336c14-44a7-5649-d8da-7709125c2d4e,POINT (22.34098 27.57654),2022-02-21T23:26:00,300.65,280.42,0.5,0.66,0.45,night,nominal,2022-02-22T05:59:08.157,2022-02-22T05:59:08.157
nasa_fire.166389149,c4a14379-7d38-bc16-9f73-25dd49ec6683,POINT (22.40399 27.58444),2022-02-21T23:26:00,343.5,281.89,0.49,0.65,4.16,night,nominal,2022-02-22T05:59:08.145,2022-02-22T05:59:08.146
nasa_fire.166389134,f9916adc-ba1a-1001-a2bf-f362c59fbdfe,POINT (22.31993 27.98461),2022-02-21T23:26:00,331.64,280.02,0.5,0.66,3.68,night,nominal,2022-02-22T05:59:07.963,2022-02-22T05:59:07.963
nasa_fire.166389148,afa3f380-28de-8739-ad45-05fa3a492e07,POINT (22.33848 27.57628),2022-02-21T23:26:00,296.56,280.19,0.5,0.66,0.87,night,nominal,2022-02-22T05:59:08.133,2022-02-22T05:59:08.133
nasa_fire.166389147,0ab743cd-7c96-e764-2521-65de86358462,POINT (22.40165 27.58458),2022-02-21T23:26:00,344.72,282.47,0.49,0.65,5.21,night,nominal,2022-02-22T05:59:08.121,2022-02-22T05:59:08.121
nasa_fire.166389146,55e385dd-164b-1c29-03be-fcd4c275f444,POINT (22.50537 27.64509),2022-02-21T23:26:00,308.84,280.01,0.49,0.65,7.72,night,nominal,2022-02-22T05:59:08.109,2022-02-22T05:59:08.109
nasa_fire.166389145,a1acd93f-eed6-dbfd-655e-1f9522bb98b6,POINT (22.48486 27.6465),2022-02-21T23:26:00,307.27,280.06,0.49,0.65,7.76,night,nominal,2022-02-22T05:59:08.097,2022-02-22T05:59:08.097
nasa_fire.166389144,607181a7-65bc-8874-63f4-de133085db54,POINT (22.50025 27.64544),2022-02-21T23:26:00,367,283.25,0.49,0.65,7.72,night,high,2022-02-22T05:59:08.085,2022-02-22T05:59:08.085
nasa_fire.166389143,5daeae3c-94dd-92e0-9e5e-6b922326d0de,POINT (22.47975 27.64685),2022-02-21T23:26:00,367,285.8,0.49,0.65,7.76,night,high,2022-02-22T05:59:08.072,2022-02-22T05:59:08.072
nasa_fire.166389142,39cb8d85-aecb-11e3-ddbd-e69915cad602,POINT (22.50077 27.65152),2022-02-21T23:26:00,331.29,282.9,0.49,0.65,3.78,night,nominal,2022-02-22T05:59:08.06,2022-02-22T05:59:08.06
nasa_fire.166389141,e8f08190-8b91-d6f4-6e7c-26052eb97a33,POINT (22.43397 27.81028),2022-02-21T23:26:00,320.58,279.94,0.49,0.65,3.01,night,nominal,2022-02-22T05:59:08.049,2022-02-22T05:59:08.049
nasa_fire.166389036,5c78a131-2745-300d-96f5-4ed11f6f6717,POINT (19.61527 30.39955),2022-02-21T23:24:00,297.79,281.31,0.76,0.77,4.91,night,nominal,2022-02-22T05:59:06.744,2022-02-22T05:59:06.744
nasa_fire.166389131,bfef29ae-cc72-6693-4b71-0dcfa4248048,POINT (19.92159 28.28345),2022-02-21T23:24:00,313.34,280.61,0.7,0.75,2.23,night,nominal,2022-02-22T05:59:07.928,2022-02-22T05:59:07.928
nasa_fire.166389130,3d5401c6-3835-48eb-2f8c-8f9d40ce88ed,POINT (19.92076 28.28841),2022-02-21T23:24:00,304.29,281.03,0.71,0.75,1.52,night,nominal,2022-02-22T05:59:07.916,2022-02-22T05:59:07.916
nasa_fire.166389127,e7ad12df-efb5-a7f1-0abc-05a87e1b2e29,POINT (21.94045 28.37303),2022-02-21T23:24:00,299.53,281.39,0.53,0.67,0.68,night,nominal,2022-02-22T05:59:07.879,2022-02-22T05:59:07.879
nasa_fire.166389123,bed82b19-a96d-b989-cfad-3956aee1770c,POINT (21.45284 28.70936),2022-02-21T23:24:00,313.74,282.11,0.58,0.69,1.36,night,nominal,2022-02-22T05:59:07.832,2022-02-22T05:59:07.832
nasa_fire.166389120,3ffa8aa8-c822-bdc0-ea05-277dd62c4221,POINT (22.37479 28.6929),2022-02-21T23:24:00,338.21,278.77,0.51,0.66,1.99,night,nominal,2022-02-22T05:59:07.791,2022-02-22T05:59:07.791
nasa_fire.166389118,f2987522-d259-0bc5-f339-e010090485d7,POINT (22.3753 28.69908),2022-02-21T23:24:00,302.65,280.98,0.51,0.66,1.99,night,nominal,2022-02-22T05:59:07.768,2022-02-22T05:59:07.768
nasa_fire.166389117,f824e163-2490-87b4-b387-12229ecc240d,POINT (19.76824 28.91031),2022-02-21T23:24:00,315.81,280.92,0.73,0.76,21.38,night,nominal,2022-02-22T05:59:07.756,2022-02-22T05:59:07.756
nasa_fire.166389116,47b5adef-f99b-0b8e-f950-ba685fa90036,POINT (19.77534 28.90997),2022-02-21T23:24:00,367,284.05,0.73,0.76,25.44,night,high,2022-02-22T05:59:07.744,2022-02-22T05:59:07.744
nasa_fire.166389115,7e23eeea-c662-7210-dc87-6017a97f351c,POINT (19.76685 28.90675),2022-02-21T23:24:00,296.25,280.51,0.73,0.76,10.89,night,nominal,2022-02-22T05:59:07.732,2022-02-22T05:59:07.733
nasa_fire.166389114,8690f521-022a-76ba-e667-dbc49188e341,POINT (19.77365 28.90647),2022-02-21T23:24:00,367,282.58,0.73,0.76,10.89,night,high,2022-02-22T05:59:07.719,2022-02-22T05:59:07.719
nasa_fire.166389113,f286d808-6d7b-ddca-a5cc-f9d9f4dd90d4,POINT (19.77395 28.9136),2022-02-21T23:24:00,353.09,282.4,0.73,0.76,10.89,night,nominal,2022-02-22T05:59:07.707,2022-02-22T05:59:07.707
nasa_fire.166389112,9462f5c2-353c-7060-f5c0-7345aa43e523,POINT (22.79482 28.7585),2022-02-21T23:24:00,296.51,281.53,0.48,0.65,0.49,night,nominal,2022-02-22T05:59:07.695,2022-02-22T05:59:07.695
nasa_fire.166389111,ef1052a0-870d-2f00-cd6f-30daf78a2813,POINT (22.45909 28.78612),2022-02-21T23:24:00,310.35,281.37,0.5,0.66,1.17,night,nominal,2022-02-22T05:59:07.683,2022-02-22T05:59:07.683
nasa_fire.166389110,8da131f4-164e-67bb-07f8-641e9e5b1fd1,POINT (21.22086 28.8715),2022-02-21T23:24:00,321.75,282.02,0.6,0.7,2.37,night,nominal,2022-02-22T05:59:07.669,2022-02-22T05:59:07.669
nasa_fire.166389109,8dd3b5c7-f860-d67d-6d71-188ef489a63c,POINT (22.1233 28.83204),2022-02-21T23:24:00,308.36,280.88,0.53,0.67,1.78,night,nominal,2022-02-22T05:59:07.658,2022-02-22T05:59:07.658
nasa_fire.166389108,d413da0a-716c-5c1b-ec83-b933bc5da4e1,POINT (22.11767 28.83239),2022-02-21T23:24:00,306.8,281.11,0.53,0.67,1.78,night,nominal,2022-02-22T05:59:07.645,2022-02-22T05:59:07.646
nasa_fire.166389107,10bde43c-9651-cfb8-5b77-cd2352d0840c,POINT (22.10643 28.83308),2022-02-21T23:24:00,295.19,280.58,0.53,0.67,1.79,night,nominal,2022-02-22T05:59:07.633,2022-02-22T05:59:07.633
nasa_fire.166389106,a7be4b87-300d-369a-0efa-7c6b5443adb5,POINT (22.12386 28.83831),2022-02-21T23:24:00,296.61,281.11,0.53,0.67,1.59,night,nominal,2022-02-22T05:59:07.621,2022-02-22T05:59:07.621
nasa_fire.166389105,9f6c5fbf-1c85-953e-37bb-60c3c1c3d319,POINT (22.11825 28.83866),2022-02-21T23:24:00,316.73,282.4,0.53,0.67,1.59,night,nominal,2022-02-22T05:59:07.608,2022-02-22T05:59:07.608
nasa_fire.166389104,d77b2f49-8c0c-38f1-af27-c94e23a44442,POINT (22.11265 28.83901),2022-02-21T23:24:00,308.51,281.54,0.53,0.67,1.75,night,nominal,2022-02-22T05:59:07.596,2022-02-22T05:59:07.596
nasa_fire.166389103,5c38ac69-4487-7b9b-0f35-635da221fa48,POINT (22.10702 28.83936),2022-02-21T23:24:00,308.9,280.95,0.53,0.67,1.75,night,nominal,2022-02-22T05:59:07.584,2022-02-22T05:59:07.584
nasa_fire.166389102,8a8e20bf-b862-77a3-e3af-b75c33c47cac,POINT (20.95092 28.90604),2022-02-21T23:24:00,303.85,281.67,0.62,0.71,1.18,night,nominal,2022-02-22T05:59:07.572,2022-02-22T05:59:07.572
nasa_fire.166389101,d1c5669a-916c-f39f-f953-fdef18fa21f0,POINT (20.94428 28.90639),2022-02-21T23:24:00,296.57,281.19,0.62,0.71,1.18,night,nominal,2022-02-22T05:59:07.56,2022-02-22T05:59:07.56
nasa_fire.166389100,c7bf226b-b68d-9303-8d9a-daad1cfe069a,POINT (20.96465 28.91203),2022-02-21T23:24:00,307.48,282.06,0.62,0.71,2.69,night,nominal,2022-02-22T05:59:07.548,2022-02-22T05:59:07.548
nasa_fire.166389099,41219802-11b7-5c0f-0db6-c9767919307b,POINT (22.64233 28.84183),2022-02-21T23:24:00,342.44,281.93,0.49,0.65,5.79,night,nominal,2022-02-22T05:59:07.536,2022-02-22T05:59:07.537
nasa_fire.166389098,9a816883-b33f-bf13-fbfb-d758d0dbea8b,POINT (20.94879 28.90211),2022-02-21T23:24:00,298.96,281.14,0.62,0.71,1.38,night,nominal,2022-02-22T05:59:07.525,2022-02-22T05:59:07.525
nasa_fire.166389097,3db22fd5-4615-a6b6-59fb-928c39e9583a,POINT (20.9493 28.9088),2022-02-21T23:24:00,303.25,281.55,0.62,0.71,1.38,night,nominal,2022-02-22T05:59:07.508,2022-02-22T05:59:07.508
nasa_fire.166389096,4a5fd59e-5e38-6511-98ad-57586290488e,POINT (20.96305 28.91487),2022-02-21T23:24:00,296.94,281.61,0.62,0.71,1.58,night,nominal,2022-02-22T05:59:07.495,2022-02-22T05:59:07.495
nasa_fire.166389095,50aec113-28c0-1a02-e2fa-f657de49a328,POINT (22.64256 28.84196),2022-02-21T23:24:00,336.53,281.79,0.49,0.65,3.77,night,nominal,2022-02-22T05:59:07.483,2022-02-22T05:59:07.483
nasa_fire.166389092,c354d276-b5b5-8e4e-3780-14e40be566e2,POINT (20.78431 29.03864),2022-02-21T23:24:00,328.88,281.97,0.63,0.72,3.3,night,nominal,2022-02-22T05:59:07.447,2022-02-22T05:59:07.447
nasa_fire.166389091,7e49e153-56bc-15f0-422c-adc47aef5d62,POINT (20.78572 29.05892),2022-02-21T23:24:00,314.84,281.64,0.63,0.72,1.85,night,nominal,2022-02-22T05:59:07.435,2022-02-22T05:59:07.435
nasa_fire.166389088,18f877d7-f87d-329c-1657-43b2d3ff8453,POINT (20.78684 29.03396),2022-02-21T23:24:00,298.06,281.25,0.63,0.72,1.55,night,nominal,2022-02-22T05:59:07.399,2022-02-22T05:59:07.399
nasa_fire.166389087,e501dfb5-007e-a000-3cd9-35222ff60535,POINT (20.78736 29.04072),2022-02-21T23:24:00,306.72,281.76,0.63,0.72,1.54,night,nominal,2022-02-22T05:59:07.387,2022-02-22T05:59:07.387
nasa_fire.166389086,4041d9a9-da1e-2955-be28-c61a335b804d,POINT (20.7806 29.04104),2022-02-21T23:24:00,304.31,281.45,0.64,0.72,1.54,night,nominal,2022-02-22T05:59:07.374,2022-02-22T05:59:07.374
nasa_fire.166389085,fa7ad303-49d0-f557-7b46-e5e02d9267e6,POINT (20.78158 29.05457),2022-02-21T23:24:00,326.19,281.61,0.64,0.72,3.78,night,nominal,2022-02-22T05:59:07.361,2022-02-22T05:59:07.362
nasa_fire.166389083,4ca353d7-2b84-f14b-c13d-3fbadfcca945,POINT (21.45457 29.14408),2022-02-21T23:24:00,298.41,281.71,0.58,0.7,0.63,night,nominal,2022-02-22T05:59:07.333,2022-02-22T05:59:07.333
nasa_fire.166389082,ea09a3b2-00bc-b88e-bdbf-bba3db8db3c4,POINT (19.69556 29.22606),2022-02-21T23:24:00,304.44,278.75,0.74,0.76,0.94,night,nominal,2022-02-22T05:59:07.319,2022-02-22T05:59:07.32
nasa_fire.166389081,639382e5-e6ab-581d-6e3c-ed7e1949d798,POINT (19.69595 29.23323),2022-02-21T23:24:00,356.85,279.7,0.74,0.76,9.55,night,nominal,2022-02-22T05:59:07.307,2022-02-22T05:59:07.307
nasa_fire.166389080,543d7285-8f20-b796-6b09-1afd11a44c6c,POINT (21.42736 29.19148),2022-02-21T23:24:00,323.44,281.98,0.58,0.7,2.5,night,nominal,2022-02-22T05:59:07.295,2022-02-22T05:59:07.295
nasa_fire.166389079,5a55f502-0b35-1edd-0b28-ca7c5e1e5ea6,POINT (21.52629 29.19248),2022-02-21T23:24:00,297.69,281.76,0.57,0.69,0.83,night,nominal,2022-02-22T05:59:07.283,2022-02-22T05:59:07.283
nasa_fire.166389076,f1e3e079-84a7-fd72-ce55-c9670ac5fd2c,POINT (21.64427 29.21819),2022-02-21T23:24:00,316.92,281.64,0.57,0.69,1.53,night,nominal,2022-02-22T05:59:07.243,2022-02-22T05:59:07.244
nasa_fire.166389075,9acf09d9-42c0-1179-f42f-d2a98c652a71,POINT (21.42686 29.19044),2022-02-21T23:24:00,322.46,282.07,0.58,0.7,1.99,night,nominal,2022-02-22T05:59:07.232,2022-02-22T05:59:07.232
nasa_fire.166389074,5af7f5b8-8688-4135-1992-dc2355ad82e3,POINT (21.52608 29.19203),2022-02-21T23:24:00,298.42,281.66,0.58,0.69,0.97,night,nominal,2022-02-22T05:59:07.22,2022-02-22T05:59:07.22
nasa_fire.166389073,44f3a49e-695c-1db3-3a37-5b13024e49ad,POINT (21.64377 29.21199),2022-02-21T23:24:00,299.25,281.01,0.57,0.69,0.76,night,nominal,2022-02-22T05:59:07.208,2022-02-22T05:59:07.208
nasa_fire.166389072,652ec06d-e6ab-7e20-807f-f2824efec8bb,POINT (21.64429 29.21845),2022-02-21T23:24:00,306.03,281.51,0.57,0.69,1.35,night,nominal,2022-02-22T05:59:07.195,2022-02-22T05:59:07.195
nasa_fire.166389035,bf808d63-4c79-0780-dfd5-f316d9ec5523,POINT (19.6067 30.39985),2022-02-21T23:24:00,336.6,281.79,0.76,0.77,5.49,night,nominal,2022-02-22T05:59:06.732,2022-02-22T05:59:06.732
nasa_fire.166389034,01ac10ee-37a7-9d2a-02f9-aa4b10debedf,POINT (19.60673 30.40712),2022-02-21T23:24:00,300.99,281.17,0.76,0.77,5.49,night,nominal,2022-02-22T05:59:06.72,2022-02-22T05:59:06.72
