FID,uuid,gmtco_point,detected_at,ti4,ti5,scan,track,frp,day_night,confidence,created_at,updated_at
nasa_fire.92550077,4417b18a-2d78-6c59-3d8f-a0f470fc1403,POINT (-105.8064 40.59152),2020-08-23T09:00:00,320.1,284.9,0.39,0.37,1.9,night,,2020-08-23T13:06:38.741,2020-08-23T13:06:38.741
nasa_fire.92550078,052ee679-6e7e-d375-3a06-fde1325f2154,POINT (-105.81564 40.59309),2020-08-23T09:00:00,303,284.1,0.39,0.36,1.8,night,,2020-08-23T13:06:38.747,2020-08-23T13:06:38.747
nasa_fire.92550079,806b3341-8c6e-4f0e-b206-ba7dfbb17b7b,POINT (-105.81106 40.59232),2020-08-23T09:00:00,318.8,286.3,0.39,0.37,1.8,night,,2020-08-23T13:06:38.753,2020-08-23T13:06:38.753
nasa_fire.92550080,5b6b4e41-9946-6a0d-e30f-4cdeb5fcbf55,POINT (-105.83028 40.59212),2020-08-23T09:00:00,334.9,288.4,0.39,0.36,2.7,night,,2020-08-23T13:06:38.759,2020-08-23T13:06:38.76
nasa_fire.92550082,a08a483a-360b-927d-268a-5c2b04671d09,POINT (-105.8121 40.58903),2020-08-23T09:00:00,312.1,284.7,0.39,0.37,2.1,night,,2020-08-23T13:06:38.777,2020-08-23T13:06:38.777
nasa_fire.92550083,c30e3c78-9cf0-44bc-cb78-22dfceb0a512,POINT (-105.8313 40.58884),2020-08-23T09:00:00,307.8,283,0.39,0.36,2.7,night,,2020-08-23T13:06:38.783,2020-08-23T13:06:38.783
nasa_fire.92550084,938bc49e-8a89-0fce-dcb4-17bda3d5377f,POINT (-105.80846 40.58495),2020-08-23T09:00:00,313.6,284.1,0.39,0.37,1,night,,2020-08-23T13:06:38.789,2020-08-23T13:06:38.789
nasa_fire.92550085,f1ed3b1e-8348-6a94-2326-7c43f3e6f234,POINT (-105.80383 40.58416),2020-08-23T09:00:00,300.8,281.9,0.39,0.37,1,night,,2020-08-23T13:06:38.795,2020-08-23T13:06:38.795
nasa_fire.92550086,2f7d730f-7351-cf03-f461-82ab0bcae744,POINT (-105.8187 40.58323),2020-08-23T09:00:00,299.4,283.1,0.39,0.36,0.9,night,,2020-08-23T13:06:38.801,2020-08-23T13:06:38.801
nasa_fire.92550087,ea110caa-52dc-d148-6bf2-9c53886de81d,POINT (-105.80947 40.58166),2020-08-23T09:00:00,316.8,285.4,0.39,0.37,1.1,night,,2020-08-23T13:06:38.808,2020-08-23T13:06:38.808
nasa_fire.92550088,bb0f2a47-5001-8cbd-7a23-5babde66bfce,POINT (-105.80477 40.58086),2020-08-23T09:00:00,300.9,281,0.39,0.37,1.1,night,,2020-08-23T13:06:38.814,2020-08-23T13:06:38.814
nasa_fire.92550089,978e59a6-f95b-7b5e-498a-35052c1209ed,POINT (-105.89814 40.59325),2020-08-23T09:00:00,337.6,277.9,0.39,0.36,4.6,night,,2020-08-23T13:06:38.82,2020-08-23T13:06:38.82
nasa_fire.92550090,d7f66ac5-07e0-318d-6df3-f50d27194266,POINT (-105.8935 40.59247),2020-08-23T09:00:00,326.2,275.1,0.39,0.36,3,night,,2020-08-23T13:06:38.826,2020-08-23T13:06:38.826
nasa_fire.92550091,378bac4c-eef0-bfb4-c61b-49617dfe242f,POINT (-105.81969 40.57994),2020-08-23T09:00:00,295,280.7,0.39,0.36,0.9,night,,2020-08-23T13:06:38.835,2020-08-23T13:06:38.835
nasa_fire.92550092,56b75825-3e59-5767-c44a-07ca307f9809,POINT (-105.81513 40.57916),2020-08-23T09:00:00,301.1,282.2,0.39,0.37,0.9,night,,2020-08-23T13:06:38.841,2020-08-23T13:06:38.841
nasa_fire.92550093,b0fa3e33-4dd9-9f30-f5bf-143ca105a2e9,POINT (-105.81049 40.57837),2020-08-23T09:00:00,305.5,281.8,0.39,0.37,1.1,night,,2020-08-23T13:06:38.847,2020-08-23T13:06:38.847
nasa_fire.92550094,402b90fe-4ae7-e548-4913-ea42d6ed5e88,POINT (-105.80583 40.57757),2020-08-23T09:00:00,300,281.3,0.39,0.37,1.1,night,,2020-08-23T13:06:38.862,2020-08-23T13:06:38.863
nasa_fire.92550095,bdf9bf75-bda5-4097-b245-7fcb78559a57,POINT (-105.89907 40.58996),2020-08-23T09:00:00,312.4,271,0.39,0.36,1.9,night,,2020-08-23T13:06:38.869,2020-08-23T13:06:38.87
nasa_fire.92550096,6bfe8320-d63f-9f61-8a0c-f92b919bef5e,POINT (-105.89442 40.58917),2020-08-23T09:00:00,316,271.6,0.39,0.36,2.1,night,,2020-08-23T13:06:38.876,2020-08-23T13:06:38.876
nasa_fire.92550097,344b6bdc-b033-7baf-6778-0d1507a514c6,POINT (-105.8069 40.5743),2020-08-23T09:00:00,315.4,284.7,0.39,0.37,2.4,night,,2020-08-23T13:06:38.884,2020-08-23T13:06:38.884
nasa_fire.92550098,7f897abe-f1e6-cf1a-baed-bf6f60dd86b6,POINT (-105.80226 40.5735),2020-08-23T09:00:00,306.5,283,0.39,0.37,1.8,night,,2020-08-23T13:06:38.89,2020-08-23T13:06:38.89
nasa_fire.92550099,0d967b4f-edca-30e2-664e-d0a0cb8e9e56,POINT (-105.80329 40.57022),2020-08-23T09:00:00,316.9,285.2,0.39,0.37,1.8,night,,2020-08-23T13:06:38.896,2020-08-23T13:06:38.897
nasa_fire.92550100,3a569d4a-d7f8-0382-8ee5-74f800f429aa,POINT (-105.80431 40.56693),2020-08-23T09:00:00,330.7,287.9,0.39,0.37,2.7,night,,2020-08-23T13:06:38.905,2020-08-23T13:06:38.905
nasa_fire.92550101,ddf3c1bb-ddb7-0473-8627-5ce82f30220e,POINT (-105.80898 40.56772),2020-08-23T09:00:00,297.7,281.6,0.39,0.37,0.9,night,,2020-08-23T13:06:38.912,2020-08-23T13:06:38.912
nasa_fire.92550102,82e9e220-5db0-36d3-7303-4c42d6822bf9,POINT (-105.82376 40.56678),2020-08-23T09:00:00,297.3,279.2,0.39,0.36,0.9,night,,2020-08-23T13:06:38.918,2020-08-23T13:06:38.918
nasa_fire.92550103,d8389c81-eeb8-f79a-1f41-0e73004164a4,POINT (-105.8192 40.56601),2020-08-23T09:00:00,295.4,279.7,0.39,0.37,0.9,night,,2020-08-23T13:06:38.924,2020-08-23T13:06:38.924
nasa_fire.92550104,662fd3f6-6590-0002-0faa-cdd223ce5df5,POINT (-105.8146 40.56522),2020-08-23T09:00:00,300.3,279.5,0.39,0.37,0.9,night,,2020-08-23T13:06:38.93,2020-08-23T13:06:38.93
nasa_fire.92550105,ccf065c6-db35-afa0-2f80-999bdd674c9d,POINT (-105.80997 40.56443),2020-08-23T09:00:00,303.5,279.1,0.39,0.37,0.9,night,,2020-08-23T13:06:38.936,2020-08-23T13:06:38.936
nasa_fire.92550106,980add5e-8e37-4319-1ac7-fd106aae114e,POINT (-105.80534 40.56364),2020-08-23T09:00:00,316.6,283.1,0.39,0.37,2.7,night,,2020-08-23T13:06:38.942,2020-08-23T13:06:38.942
nasa_fire.92550107,4c6d220a-9919-62f4-7805-1810476e03e7,POINT (-105.79132 40.56124),2020-08-23T09:00:00,314.6,283.7,0.39,0.37,2.4,night,,2020-08-23T13:06:38.948,2020-08-23T13:06:38.948
nasa_fire.92550108,1d748248-2458-b850-b427-9989fc0ef292,POINT (-105.80632 40.56034),2020-08-23T09:00:00,313.9,277.8,0.39,0.37,1.1,night,,2020-08-23T13:06:38.953,2020-08-23T13:06:38.954
nasa_fire.92550109,754449ac-c192-f2fc-e489-7db96c60546f,POINT (-105.80167 40.55955),2020-08-23T09:00:00,298.5,275.3,0.39,0.37,1.1,night,,2020-08-23T13:06:38.959,2020-08-23T13:06:38.959
nasa_fire.92550110,d73434cc-d97c-c052-057c-1c24059c72f0,POINT (-105.79699 40.55875),2020-08-23T09:00:00,300.8,278.7,0.39,0.37,1.4,night,,2020-08-23T13:06:38.965,2020-08-23T13:06:38.965
nasa_fire.92550111,cb31f3dd-776d-a405-4196-b796577e1dcf,POINT (-105.79236 40.55796),2020-08-23T09:00:00,306.6,283.6,0.39,0.37,1.4,night,,2020-08-23T13:06:38.971,2020-08-23T13:06:38.971
nasa_fire.92550112,f04c3e82-84d5-8bfd-3b52-eed9ccb943e5,POINT (-105.78774 40.55717),2020-08-23T09:00:00,302.5,282,0.39,0.37,2.1,night,,2020-08-23T13:06:38.977,2020-08-23T13:06:38.977
nasa_fire.92550113,80bc827e-910e-cd12-5fa3-bead84701f0d,POINT (-105.78878 40.55389),2020-08-23T09:00:00,328.1,284.8,0.39,0.37,2.1,night,,2020-08-23T13:06:38.983,2020-08-23T13:06:38.983
nasa_fire.92550114,a82c290e-bc9e-6297-0365-ec461abbcbee,POINT (-105.798 40.55547),2020-08-23T09:00:00,315.9,280.6,0.39,0.37,1.4,night,,2020-08-23T13:06:38.989,2020-08-23T13:06:38.989
nasa_fire.92550115,2ce4b3a3-772a-05da-706d-578c0c0d15fd,POINT (-105.7934 40.55467),2020-08-23T09:00:00,311.7,282.2,0.39,0.37,1.4,night,,2020-08-23T13:06:38.995,2020-08-23T13:06:38.995
nasa_fire.92550116,44214a9a-1ab6-8aec-7128-1683a38968cb,POINT (-105.79905 40.55218),2020-08-23T09:00:00,313.2,279.7,0.39,0.37,1.7,night,,2020-08-23T13:06:39.006,2020-08-23T13:06:39.006
nasa_fire.92550117,5dffb7b0-6739-6c57-f414-f068627fbb6b,POINT (-105.79446 40.55139),2020-08-23T09:00:00,317.4,283.5,0.39,0.37,1.7,night,,2020-08-23T13:06:39.012,2020-08-23T13:06:39.012
nasa_fire.92550118,a992a032-798a-f76b-da1d-5e03c5f23fc7,POINT (-105.78989 40.55061),2020-08-23T09:00:00,316.4,286,0.39,0.37,2.3,night,,2020-08-23T13:06:39.018,2020-08-23T13:06:39.018
nasa_fire.92550119,f26e2695-49c6-7dcd-074e-b43bcede4e96,POINT (-105.79099 40.54734),2020-08-23T09:00:00,320.1,289.1,0.39,0.37,2.3,night,,2020-08-23T13:06:39.024,2020-08-23T13:06:39.024
nasa_fire.92550120,45ad400e-d084-2e0d-3cf7-a826c8d10064,POINT (-105.80011 40.54889),2020-08-23T09:00:00,300.9,279.9,0.39,0.37,1.7,night,,2020-08-23T13:06:39.03,2020-08-23T13:06:39.031
nasa_fire.92550121,8092c8dc-ffd2-684c-0a2c-bd580167a046,POINT (-105.79553 40.54811),2020-08-23T09:00:00,317.9,285.1,0.39,0.37,1.7,night,,2020-08-23T13:06:39.037,2020-08-23T13:06:39.037
nasa_fire.92550122,7cafd4f5-eebf-ced0-0522-95d18c98b64e,POINT (-105.78642 40.54655),2020-08-23T09:00:00,315.1,285.6,0.39,0.37,2.3,night,,2020-08-23T13:06:39.043,2020-08-23T13:06:39.043
nasa_fire.92550123,9943c977-798b-66c3-341b-4a183dca6e56,POINT (-105.80116 40.54561),2020-08-23T09:00:00,320.4,279.6,0.39,0.37,2.9,night,,2020-08-23T13:06:39.049,2020-08-23T13:06:39.049
nasa_fire.92550124,88565647-b1a8-6781-3a4a-958f60c500fe,POINT (-105.79205 40.54405),2020-08-23T09:00:00,329.1,287.1,0.39,0.37,3.3,night,,2020-08-23T13:06:39.055,2020-08-23T13:06:39.055
nasa_fire.92550125,6bac3d12-1c37-29bd-05f0-4cf8beea9987,POINT (-105.79659 40.54483),2020-08-23T09:00:00,316.5,282.7,0.39,0.37,2.9,night,,2020-08-23T13:06:39.06,2020-08-23T13:06:39.06
nasa_fire.92550126,19d1b53f-e1cd-d353-8cd4-73ebdf5f7a61,POINT (-105.78751 40.54327),2020-08-23T09:00:00,318.5,286.4,0.39,0.37,3.3,night,,2020-08-23T13:06:39.066,2020-08-23T13:06:39.066
nasa_fire.92550127,ad5aa042-da9d-89de-2be0-642cd01748aa,POINT (-105.79762 40.54155),2020-08-23T09:00:00,330.1,284.5,0.39,0.37,2.9,night,,2020-08-23T13:06:39.072,2020-08-23T13:06:39.072
nasa_fire.92550128,295317c5-02ed-749b-c6ec-7d4c0b5f3a91,POINT (-105.79308 40.54076),2020-08-23T09:00:00,344.1,291.6,0.39,0.37,3.3,night,,2020-08-23T13:06:39.078,2020-08-23T13:06:39.078
nasa_fire.92550129,194f564c-08df-adfe-ec1c-800acb41745e,POINT (-105.88933 40.55721),2020-08-23T09:00:00,312.9,272.2,0.39,0.36,2.1,night,,2020-08-23T13:06:39.084,2020-08-23T13:06:39.084
nasa_fire.92550130,4300a90c-d5f8-1616-0288-8335d4d31be3,POINT (-105.78857 40.53999),2020-08-23T09:00:00,311,282.6,0.39,0.37,3.3,night,,2020-08-23T13:06:39.101,2020-08-23T13:06:39.101
nasa_fire.92550131,6f903b53-28dc-eef1-6b0f-8862c4bbe742,POINT (-105.8857 40.55313),2020-08-23T09:00:00,296.3,270.5,0.39,0.36,0.8,night,,2020-08-23T13:06:39.107,2020-08-23T13:06:39.108
nasa_fire.92550132,fe2be89c-7045-ae41-cdc7-f6aed367945b,POINT (-105.79865 40.53825),2020-08-23T09:00:00,319.3,279.5,0.39,0.37,2.5,night,,2020-08-23T13:06:39.114,2020-08-23T13:06:39.114
nasa_fire.92550133,356b8ac1-8b80-eec0-262c-0f400da22b3c,POINT (-105.79408 40.53747),2020-08-23T09:00:00,313.9,277,0.39,0.37,2.5,night,,2020-08-23T13:06:39.12,2020-08-23T13:06:39.12
nasa_fire.92550134,723eafd4-75d2-bbdf-6995-f9cdd8caf145,POINT (-104.77195 39.84901),2020-08-23T09:00:00,296.5,285.6,0.42,0.38,0.5,night,,2020-08-23T13:06:39.126,2020-08-23T13:06:39.126
nasa_fire.92550155,e78a259a-9c36-404c-24b8-bb7f951ac09e,POINT (-105.9736 39.87455),2020-08-23T09:00:00,306.5,282,0.4,0.37,1.1,night,,2020-08-23T13:06:39.262,2020-08-23T13:06:39.262
nasa_fire.92550156,171932bc-3ae3-aa7e-e6ed-2f38eaaf0ad2,POINT (-105.97459 39.87125),2020-08-23T09:00:00,320.8,284.9,0.4,0.37,1.8,night,,2020-08-23T13:06:39.268,2020-08-23T13:06:39.268
nasa_fire.92550157,6fa21bda-0aff-0577-551b-718be26a06f2,POINT (-106.03312 39.8813),2020-08-23T09:00:00,297.7,283.5,0.39,0.37,4.4,night,,2020-08-23T13:06:39.274,2020-08-23T13:06:39.274
nasa_fire.92550158,59a69983-ecec-a25b-ea86-3f59fa1f5b6c,POINT (-105.99254 39.87434),2020-08-23T09:00:00,300.3,283.7,0.4,0.37,0.8,night,,2020-08-23T13:06:39.28,2020-08-23T13:06:39.28
nasa_fire.92550159,09c02052-f126-dd64-010c-031c7a0ebe64,POINT (-105.97011 39.87048),2020-08-23T09:00:00,312.5,283.2,0.4,0.37,1.8,night,,2020-08-23T13:06:39.285,2020-08-23T13:06:39.285
nasa_fire.92550160,3e276b9b-989f-2f57-4277-78e1698494ff,POINT (-106.03412 39.87801),2020-08-23T09:00:00,329.3,289.6,0.39,0.37,4.4,night,,2020-08-23T13:06:39.301,2020-08-23T13:06:39.301
nasa_fire.92550161,1a6eabff-892d-358a-0925-37b77a291991,POINT (-106.02957 39.87723),2020-08-23T09:00:00,324.8,285.4,0.39,0.37,4.2,night,,2020-08-23T13:06:39.32,2020-08-23T13:06:39.32
nasa_fire.92550162,4fd6accf-8ab0-c40c-807d-5aef9e739336,POINT (-106.02499 39.87644),2020-08-23T09:00:00,328.3,286.9,0.39,0.37,4.2,night,,2020-08-23T13:06:39.335,2020-08-23T13:06:39.336
nasa_fire.92550163,fc5fe461-853e-3444-7b10-e917721aa41a,POINT (-106.02039 39.87565),2020-08-23T09:00:00,324.8,286.8,0.39,0.37,1.1,night,,2020-08-23T13:06:39.342,2020-08-23T13:06:39.342
nasa_fire.92550164,fff2e9a4-7930-b9ca-10d0-dd459562bbc3,POINT (-106.01586 39.87487),2020-08-23T09:00:00,296.8,284.5,0.39,0.37,1.1,night,,2020-08-23T13:06:39.348,2020-08-23T13:06:39.349
nasa_fire.92550165,9405ec13-4c87-039b-18d3-c3c1770d3802,POINT (-106.03188 39.8759),2020-08-23T09:00:00,329.5,286,0.39,0.37,4,night,,2020-08-23T13:06:39.354,2020-08-23T13:06:39.355
nasa_fire.92550166,d3c9f6ed-fdbc-f3df-a110-cd32b1c02809,POINT (-106.02731 39.87513),2020-08-23T09:00:00,328.4,287.1,0.39,0.37,2.8,night,,2020-08-23T13:06:39.36,2020-08-23T13:06:39.36
nasa_fire.92550167,9e1650e7-80d4-24e0-9365-fe4f2d1509d6,POINT (-106.02273 39.87435),2020-08-23T09:00:00,324,283.9,0.39,0.37,2.8,night,,2020-08-23T13:06:39.366,2020-08-23T13:06:39.366
nasa_fire.92550168,0ac7d2f7-a544-27fc-0f36-5f57ff4a73c5,POINT (-106.01818 39.87358),2020-08-23T09:00:00,324.1,287.2,0.4,0.37,1.5,night,,2020-08-23T13:06:39.372,2020-08-23T13:06:39.373
nasa_fire.92550169,4e5a0ad4-a8db-b70a-e8bc-70541af2b61b,POINT (-106.01367 39.87281),2020-08-23T09:00:00,301.8,285.1,0.4,0.37,1.5,night,,2020-08-23T13:06:39.379,2020-08-23T13:06:39.379
nasa_fire.92550170,931a25f5-c07a-6e7a-36f4-c1563597fbe6,POINT (-106.00922 39.87204),2020-08-23T09:00:00,296.2,283.7,0.4,0.37,0.5,night,,2020-08-23T13:06:39.385,2020-08-23T13:06:39.385
nasa_fire.92550171,018f9e6a-7349-7305-f83d-4d5022c36cc5,POINT (-105.98222 39.86744),2020-08-23T09:00:00,295.4,283.2,0.4,0.37,1.1,night,,2020-08-23T13:06:39.391,2020-08-23T13:06:39.391
nasa_fire.92550172,8c77d5ef-76d4-26e3-f011-c8cdcf2b472c,POINT (-106.01914 39.87028),2020-08-23T09:00:00,297.9,283.7,0.4,0.37,1.5,night,,2020-08-23T13:06:39.397,2020-08-23T13:06:39.397
nasa_fire.92550173,96decfa0-11be-7199-f255-d85b41508709,POINT (-106.01464 39.86951),2020-08-23T09:00:00,315.5,284.4,0.4,0.37,1.5,night,,2020-08-23T13:06:39.403,2020-08-23T13:06:39.403
nasa_fire.92550174,5ec8887f-f7c3-fe55-6e80-270773baea81,POINT (-106.01015 39.86874),2020-08-23T09:00:00,297.7,284.2,0.4,0.37,0.5,night,,2020-08-23T13:06:39.409,2020-08-23T13:06:39.409
nasa_fire.92550175,3a653628-fe7e-98ba-fcda-db68446a4cf6,POINT (-106.0427 39.87083),2020-08-23T09:00:00,329.7,287.1,0.39,0.37,4.8,night,,2020-08-23T13:06:39.415,2020-08-23T13:06:39.415
nasa_fire.92550176,aa50adb9-12eb-dad3-2e2e-d7216affcbd6,POINT (-106.01556 39.86621),2020-08-23T09:00:00,320.4,286,0.4,0.37,2.2,night,,2020-08-23T13:06:39.421,2020-08-23T13:06:39.421
nasa_fire.92550177,bc11c876-0ec1-94f6-6768-df968d7c8f76,POINT (-106.01105 39.86544),2020-08-23T09:00:00,308.2,285.3,0.4,0.37,1.2,night,,2020-08-23T13:06:39.427,2020-08-23T13:06:39.427
nasa_fire.92550178,05ca7d7d-71a7-718c-9118-ec03e62ccab8,POINT (-106.06143 39.87056),2020-08-23T09:00:00,300.4,283.2,0.39,0.37,0.6,night,,2020-08-23T13:06:39.433,2020-08-23T13:06:39.433
nasa_fire.92550179,0221543a-a361-f3b3-a4b0-513fc672accc,POINT (-105.99349 39.84512),2020-08-23T09:00:00,308.8,285.3,0.4,0.37,1.5,night,,2020-08-23T13:06:39.439,2020-08-23T13:06:39.439
nasa_fire.92550180,08bf68c1-fe43-534a-8107-9bec48c07879,POINT (-105.99885 39.84258),2020-08-23T09:00:00,305.7,284.7,0.4,0.37,1.3,night,,2020-08-23T13:06:39.445,2020-08-23T13:06:39.445
nasa_fire.92550181,b0aaa1b1-2e89-5ff9-ac1a-af3876ee3525,POINT (-106.01763 39.84232),2020-08-23T09:00:00,305.5,286.3,0.4,0.37,1.1,night,,2020-08-23T13:06:39.452,2020-08-23T13:06:39.453
nasa_fire.92550182,4a225d4b-793c-035f-70f5-0ec168384374,POINT (-106.01321 39.84157),2020-08-23T09:00:00,298.9,284.4,0.4,0.37,1.1,night,,2020-08-23T13:06:39.458,2020-08-23T13:06:39.459
nasa_fire.92550183,38d6ebd2-c244-a1f6-4f82-8fbb6123d780,POINT (-106.00875 39.84081),2020-08-23T09:00:00,300.8,284.8,0.4,0.37,1.4,night,,2020-08-23T13:06:39.465,2020-08-23T13:06:39.465
nasa_fire.92550184,acdd7669-03c6-5c17-dc46-353177a5c50f,POINT (-106.01869 39.83904),2020-08-23T09:00:00,296,284.6,0.4,0.37,0.6,night,,2020-08-23T13:06:39.474,2020-08-23T13:06:39.474
nasa_fire.92550185,83c0739f-6626-213b-6b6d-3e93eb261f04,POINT (-106.0143 39.83829),2020-08-23T09:00:00,301.8,283.8,0.4,0.37,0.6,night,,2020-08-23T13:06:39.48,2020-08-23T13:06:39.48
nasa_fire.92550186,10c2f69d-796a-2dcf-eaa6-19f9eb0c2823,POINT (-106.04115 39.82557),2020-08-23T09:00:00,312.1,287.2,0.39,0.37,1.8,night,,2020-08-23T13:06:39.487,2020-08-23T13:06:39.487
nasa_fire.92550187,77fca8d9-8ce3-5b11-6904-ac480414bcc4,POINT (-106.03555 39.81076),2020-08-23T09:00:00,320.3,281.9,0.4,0.37,3.3,night,,2020-08-23T13:06:39.494,2020-08-23T13:06:39.494
nasa_fire.92550188,5937eca9-2f6a-7970-1970-187d18593cb0,POINT (-106.03108 39.80999),2020-08-23T09:00:00,330.1,285.1,0.4,0.37,3.3,night,,2020-08-23T13:06:39.501,2020-08-23T13:06:39.501
nasa_fire.92550189,8a9278b5-bf0c-7531-3e71-94c01abb2ce6,POINT (-106.00426 39.8054),2020-08-23T09:00:00,308.1,284.7,0.4,0.37,1.1,night,,2020-08-23T13:06:39.507,2020-08-23T13:06:39.507
nasa_fire.92550190,8021f1b4-2676-80e6-02c3-c53918a005cd,POINT (-105.99308 39.79655),2020-08-23T09:00:00,298,282.4,0.4,0.37,0.8,night,,2020-08-23T13:06:39.513,2020-08-23T13:06:39.513
nasa_fire.92550191,1ada8be4-1556-f1cf-1ee2-77770b82300c,POINT (-105.99393 39.79324),2020-08-23T09:00:00,297.1,281.7,0.4,0.37,0.8,night,,2020-08-23T13:06:39.519,2020-08-23T13:06:39.519
nasa_fire.92550192,42db12f3-95b0-28d1-a667-6d64d0314979,POINT (-105.98492 39.79168),2020-08-23T09:00:00,306.6,282.2,0.4,0.37,1.3,night,,2020-08-23T13:06:39.536,2020-08-23T13:06:39.536
nasa_fire.92550193,e776267d-db69-48f2-a0f8-5a4b17348f1d,POINT (-105.96674 39.78856),2020-08-23T09:00:00,300.8,282.9,0.4,0.37,0.6,night,,2020-08-23T13:06:39.543,2020-08-23T13:06:39.543
nasa_fire.92550194,9261ac3d-b2ab-b227-70ef-a4831c4561e7,POINT (-105.98116 39.78757),2020-08-23T09:00:00,310.7,284.2,0.4,0.37,1.3,night,,2020-08-23T13:06:39.549,2020-08-23T13:06:39.549
nasa_fire.92550195,6ce7d7bc-7b49-1a17-c3a0-4200448da93f,POINT (-105.97663 39.78679),2020-08-23T09:00:00,309.5,284.2,0.4,0.37,1.3,night,,2020-08-23T13:06:39.556,2020-08-23T13:06:39.556
nasa_fire.92550196,0b97e38c-da31-7fcf-f69c-8c9ff667abc2,POINT (-105.97205 39.786),2020-08-23T09:00:00,303.9,283.1,0.4,0.37,1.3,night,,2020-08-23T13:06:39.562,2020-08-23T13:06:39.562
nasa_fire.92550197,e9b728c8-726a-ee16-6b82-58487f23fd10,POINT (-105.96745 39.78521),2020-08-23T09:00:00,295.9,281.6,0.4,0.37,0.6,night,,2020-08-23T13:06:39.568,2020-08-23T13:06:39.568
nasa_fire.92550198,66369072-bc36-2961-97e9-907df1c0e062,POINT (-105.96352 39.78106),2020-08-23T09:00:00,341.1,289.4,0.4,0.37,10.6,night,,2020-08-23T13:06:39.574,2020-08-23T13:06:39.574
nasa_fire.92550199,6ef6f0f3-f33a-ae7b-9367-36627d142b9c,POINT (-105.95892 39.78027),2020-08-23T09:00:00,345.1,291.1,0.4,0.37,5.9,night,,2020-08-23T13:06:39.58,2020-08-23T13:06:39.58
nasa_fire.92550200,e04518ee-b2c7-0003-62fd-42662bf0b60b,POINT (-105.97729 39.78344),2020-08-23T09:00:00,297.1,283.4,0.4,0.37,1.2,night,,2020-08-23T13:06:39.586,2020-08-23T13:06:39.586
nasa_fire.92550201,762a5512-331a-ca6f-633f-c26b679453e7,POINT (-105.96891 39.77851),2020-08-23T09:00:00,332.9,286.6,0.4,0.37,10.6,night,,2020-08-23T13:06:39.592,2020-08-23T13:06:39.592
nasa_fire.92550202,084b6895-959c-2048-35a7-58a22cd2fab6,POINT (-105.96437 39.77773),2020-08-23T09:00:00,350.9,288.1,0.4,0.37,10.6,night,,2020-08-23T13:06:39.598,2020-08-23T13:06:39.598
nasa_fire.92550203,d47f0a4f-e5ce-1154-e120-81b7650075b2,POINT (-105.95984 39.77695),2020-08-23T09:00:00,327.5,281.8,0.4,0.37,5.9,night,,2020-08-23T13:06:39.606,2020-08-23T13:06:39.606
nasa_fire.92550204,fae17be0-b9d2-1561-8f4c-36ab38282a46,POINT (-106.01406 39.78628),2020-08-23T09:00:00,296.6,280.6,0.4,0.37,0.9,night,,2020-08-23T13:06:39.612,2020-08-23T13:06:39.612
nasa_fire.92550205,c007d2a4-cdae-00a6-fd96-4d355057882c,POINT (-106.00959 39.78551),2020-08-23T09:00:00,298,283.2,0.4,0.37,0.9,night,,2020-08-23T13:06:39.618,2020-08-23T13:06:39.619
nasa_fire.92550206,0b5488ad-c0c4-14ad-9805-aed59cdd298b,POINT (-106.00513 39.78475),2020-08-23T09:00:00,301.4,283.8,0.4,0.37,0.6,night,,2020-08-23T13:06:39.625,2020-08-23T13:06:39.625
nasa_fire.92550207,cc7ea69a-0050-4a8b-8608-727fdaa338ed,POINT (-105.98706 39.78164),2020-08-23T09:00:00,298.4,284.4,0.4,0.37,0.7,night,,2020-08-23T13:06:39.631,2020-08-23T13:06:39.631
nasa_fire.92550208,cd3df12a-c5c9-5ca1-bd88-cc003c36231f,POINT (-105.9879 39.77832),2020-08-23T09:00:00,328.2,283.6,0.4,0.37,3.2,night,,2020-08-23T13:06:39.637,2020-08-23T13:06:39.637
nasa_fire.92550209,fe0ab303-2fbd-e4fc-c158-630fb157c261,POINT (-105.99242 39.77909),2020-08-23T09:00:00,298.3,281.3,0.4,0.37,2.6,night,,2020-08-23T13:06:39.644,2020-08-23T13:06:39.644
nasa_fire.92550518,e2dff39e-b309-4059-d1b6-c5282a96d72e,POINT (-107.19221 39.65153),2020-08-23T09:00:00,309.1,282.4,0.38,0.36,1.1,night,,2020-08-23T13:06:41.729,2020-08-23T13:06:41.729
nasa_fire.92550519,0d6de1bb-86cd-e3a9-f491-970129b2aa93,POINT (-107.22321 39.63947),2020-08-23T09:00:00,296.4,277.4,0.38,0.36,0.4,night,,2020-08-23T13:06:41.736,2020-08-23T13:06:41.736
nasa_fire.92550520,bcdd3a17-334a-fd7e-c9a3-c0f40808c8df,POINT (-107.20547 39.6366),2020-08-23T09:00:00,297.8,280.6,0.38,0.36,0.4,night,,2020-08-23T13:06:41.742,2020-08-23T13:06:41.742
nasa_fire.92550521,bbbd15d2-734f-90e0-9f15-f57c6af4b3df,POINT (-107.22659 39.63711),2020-08-23T09:00:00,317.9,283.2,0.38,0.36,2,night,,2020-08-23T13:06:41.749,2020-08-23T13:06:41.749
nasa_fire.92550522,1c8e88fe-f17d-bd79-aaaa-289b4a4882c3,POINT (-107.24072 39.63597),2020-08-23T09:00:00,306.7,285.3,0.38,0.36,1.6,night,,2020-08-23T13:06:41.755,2020-08-23T13:06:41.755
