FID,uuid,gmtco_point,detected_at,ti4,ti5,scan,track,frp,day_night,confidence,created_at,updated_at
nasa_fire.48628241,08059be7-2f79-3a73-5b2c-c18f3c027339,POINT (-107.02962 39.44665),2018-07-21T20:48:00,367,346.8,0.38,0.59,173.1,day,,2018-07-22T01:05:20.831,2018-07-22T01:05:20.831
nasa_fire.48628238,8d5fdc13-b9f6-5dba-b097-2c8636b8d294,POINT (-107.05399 39.43988),2018-07-21T20:48:00,350.7,299.7,0.38,0.59,37.4,day,,2018-07-22T01:05:20.807,2018-07-22T01:05:20.807
nasa_fire.48628237,0f733d27-ea2b-313f-95d7-27f9125e1ea2,POINT (-107.04682 39.44026),2018-07-21T20:48:00,346.4,308.9,0.38,0.59,27.9,day,,2018-07-22T01:05:20.799,2018-07-22T01:05:20.799
nasa_fire.48628236,454d660d-6305-1e04-c743-681f207190b9,POINT (-107.04315 39.44045),2018-07-21T20:48:00,345.8,309.1,0.38,0.59,27.9,day,,2018-07-22T01:05:20.791,2018-07-22T01:05:20.791
nasa_fire.48628235,2e3aa68f-c405-6340-c73e-cce40ef197ee,POINT (-107.03929 39.44066),2018-07-21T20:48:00,356.4,307,0.38,0.59,38.5,day,,2018-07-22T01:05:20.782,2018-07-22T01:05:20.782
nasa_fire.48628234,3897694f-9631-1116-f274-946cf4284be4,POINT (-107.0307 39.44112),2018-07-21T20:48:00,353.7,307.3,0.38,0.59,173.1,day,,2018-07-22T01:05:20.774,2018-07-22T01:05:20.774
nasa_fire.48628286,6c29051a-6ef1-c0d1-ab3a-e4db428f08f2,POINT (-107.00506 39.45436),2018-07-21T20:48:00,347.7,291,0.38,0.59,9,day,,2018-07-22T01:05:21.206,2018-07-22T01:05:21.206
nasa_fire.48628279,85cb83cf-b456-2541-cb12-f40e744fa6a9,POINT (-107.01971 39.45365),2018-07-21T20:48:00,367,335.3,0.38,0.59,616.2,day,,2018-07-22T01:05:21.148,2018-07-22T01:05:21.148
nasa_fire.48628278,083f1f93-81fb-b6dc-01a9-aa4e94c2556d,POINT (-107.01499 39.45388),2018-07-21T20:48:00,367,299.3,0.38,0.59,241.1,day,,2018-07-22T01:05:21.139,2018-07-22T01:05:21.14
nasa_fire.48628277,0de35302-d122-0b82-2783-f5dd00311740,POINT (-107.01013 39.45411),2018-07-21T20:48:00,367,292.2,0.38,0.59,241.1,day,,2018-07-22T01:05:21.131,2018-07-22T01:05:21.131
nasa_fire.48628265,45f0cd40-3348-927b-f01c-b029c0040914,POINT (-107.03078 39.45754),2018-07-21T20:48:00,208,321.4,0.38,0.59,382.2,day,,2018-07-22T01:05:21.031,2018-07-22T01:05:21.031
nasa_fire.48628225,bc529f6b-b2d1-c8a2-4ade-28158a815b90,POINT (-107.01369 39.43655),2018-07-21T20:48:00,367,304,0.38,0.59,30.3,day,,2018-07-22T01:05:20.693,2018-07-22T01:05:20.693
nasa_fire.48628227,abfa0885-ba3c-7b31-f371-4a279fbe00e5,POINT (-107.01823 39.43631),2018-07-21T20:48:00,341.5,296.8,0.38,0.59,9.5,day,,2018-07-22T01:05:20.71,2018-07-22T01:05:20.71
nasa_fire.48628233,2d698f3b-3438-f2be-d92e-e636956eb9d9,POINT (-107.05044 39.44006),2018-07-21T20:48:00,367,309.8,0.38,0.59,37.4,day,,2018-07-22T01:05:20.765,2018-07-22T01:05:20.765
nasa_fire.48628284,6290770f-446f-d090-5bd4-96fac1ad1124,POINT (-107.04158 39.4526),2018-07-21T20:48:00,367,336.7,0.38,0.59,181.7,day,,2018-07-22T01:05:21.189,2018-07-22T01:05:21.189
nasa_fire.48628283,e2ede304-e8b9-36ed-d101-6e009fe45239,POINT (-107.03754 39.45279),2018-07-21T20:48:00,367,370.4,0.38,0.59,181.7,day,,2018-07-22T01:05:21.181,2018-07-22T01:05:21.181
nasa_fire.48628282,04761785-d913-dc31-3846-20e716c54f49,POINT (-107.03318 39.453),2018-07-21T20:48:00,367,370.7,0.38,0.59,353.1,day,,2018-07-22T01:05:21.173,2018-07-22T01:05:21.173
nasa_fire.48628281,7516d7b9-f1c2-9b8c-baef-b6a4868edbbb,POINT (-107.02875 39.45322),2018-07-21T20:48:00,367,370.3,0.38,0.59,353.1,day,,2018-07-22T01:05:21.164,2018-07-22T01:05:21.164
nasa_fire.48628280,9e744924-a1d8-3215-bc61-2ed5e2836d2f,POINT (-107.02425 39.45343),2018-07-21T20:48:00,367,343.8,0.38,0.59,616.2,day,,2018-07-22T01:05:21.156,2018-07-22T01:05:21.156
nasa_fire.48623830,3660f7e4-b3f7-e6a6-a8e8-fa1d4e8cff9c,POINT (-108.1913 40.19656),2018-07-21T19:06:00,339.2,303.8,0.47,0.64,64.7,day,,2018-07-21T23:05:11.942,2018-07-21T23:05:11.943
nasa_fire.48623836,b2afaee7-52ce-90be-9638-d64810c1705a,POINT (-108.20467 40.23092),2018-07-21T19:06:00,336.8,306.9,0.47,0.64,9.5,day,,2018-07-21T23:05:11.983,2018-07-21T23:05:11.983
nasa_fire.48623835,12201b7d-601a-8304-748e-23efe509e95b,POINT (-108.19805 40.20734),2018-07-21T19:06:00,367,295.2,0.47,0.64,9.6,day,,2018-07-21T23:05:11.978,2018-07-21T23:05:11.978
nasa_fire.48623834,e686e8e5-b91c-4fd4-44ca-f41e8b3bb896,POINT (-108.20598 40.19864),2018-07-21T19:06:00,336.1,304.5,0.47,0.64,36.1,day,,2018-07-21T23:05:11.971,2018-07-21T23:05:11.971
nasa_fire.48623833,89a0c7f3-ade9-4d97-6b35-5fe9364b5c87,POINT (-108.19468 40.20195),2018-07-21T19:06:00,353.8,311.1,0.47,0.64,64.7,day,,2018-07-21T23:05:11.965,2018-07-21T23:05:11.965
nasa_fire.48623832,bed8f1c4-d4c4-8818-2bc4-19b088223993,POINT (-108.18914 40.20357),2018-07-21T19:06:00,367,303.2,0.47,0.64,47.8,day,,2018-07-21T23:05:11.956,2018-07-21T23:05:11.956
nasa_fire.48623831,10f8dd5c-0ad6-8803-c659-6502fe06bed0,POINT (-108.19689 40.19492),2018-07-21T19:06:00,339.8,303.9,0.47,0.64,64.7,day,,2018-07-21T23:05:11.95,2018-07-21T23:05:11.95
nasa_fire.48578638,e555e810-b59a-8de8-66a5-5f0671ed9946,POINT (-107.02527 39.41739),2018-07-21T09:24:00,296.7,282.8,0.41,0.45,1.1,night,,2018-07-21T13:02:51.444,2018-07-21T13:02:51.445
nasa_fire.48578432,f227cc5d-c2c4-2448-2741-018ba42b89f7,POINT (-106.6581 40.22337),2018-07-21T09:24:00,295.6,283.6,0.41,0.45,1.3,night,,2018-07-21T13:02:49.834,2018-07-21T13:02:49.834
nasa_fire.48578433,af789877-33ff-1c85-f98a-f4850b93d7e0,POINT (-106.65324 40.22229),2018-07-21T09:24:00,298.5,285.2,0.41,0.45,1.4,night,,2018-07-21T13:02:49.841,2018-07-21T13:02:49.841
nasa_fire.48578434,a67a1782-3b89-9164-bacf-5e199ca77155,POINT (-106.65474 40.2183),2018-07-21T09:24:00,310.5,285.2,0.41,0.45,1.4,night,,2018-07-21T13:02:49.847,2018-07-21T13:02:49.847
nasa_fire.48578590,dba09a96-7c44-914c-386b-a7755802bfa4,POINT (-107.04135 39.45536),2018-07-21T09:24:00,297.6,278.3,0.41,0.45,3,night,,2018-07-21T13:02:51.115,2018-07-21T13:02:51.115
nasa_fire.48578591,9ac80a85-0ad9-706c-95b0-76ace2333227,POINT (-107.03715 39.45444),2018-07-21T09:24:00,298.7,276.5,0.41,0.45,3,night,,2018-07-21T13:02:51.121,2018-07-21T13:02:51.121
nasa_fire.48578600,602f529f-7d0e-2fc9-2f06-abb5fb76e89f,POINT (-107.02635 39.44777),2018-07-21T09:24:00,303.4,278,0.41,0.45,0.9,night,,2018-07-21T13:02:51.182,2018-07-21T13:02:51.182
nasa_fire.48578601,5fcfca6d-4140-ff4e-75ef-5a4e96a15613,POINT (-107.02203 39.44682),2018-07-21T09:24:00,297.4,279.2,0.41,0.45,0.9,night,,2018-07-21T13:02:51.188,2018-07-21T13:02:51.188
nasa_fire.48578602,7f8624f0-4da2-6786-38ad-f280f27bd8c5,POINT (-107.01765 39.44585),2018-07-21T09:24:00,296.5,278,0.41,0.45,1.5,night,,2018-07-21T13:02:51.194,2018-07-21T13:02:51.194
nasa_fire.48578607,88707068-5563-9c95-92fc-6b07217ddc5c,POINT (-107.02401 39.44295),2018-07-21T09:24:00,329.8,289.4,0.41,0.45,3.7,night,,2018-07-21T13:02:51.228,2018-07-21T13:02:51.228
nasa_fire.48578608,dded9859-df1f-91d1-723e-5d5dcbc140f8,POINT (-107.01961 39.44197),2018-07-21T09:24:00,323.3,284.8,0.41,0.45,3.6,night,,2018-07-21T13:02:51.235,2018-07-21T13:02:51.235
nasa_fire.48578614,189a6c9e-0fb8-2348-464e-d5b276f7314a,POINT (-107.0259 39.43906),2018-07-21T09:24:00,332.5,289.4,0.41,0.45,3.7,night,,2018-07-21T13:02:51.275,2018-07-21T13:02:51.275
nasa_fire.48578615,700fb32d-cf57-3498-fb00-2e35b280b781,POINT (-107.02148 39.43809),2018-07-21T09:24:00,323.8,289.4,0.41,0.45,3.6,night,,2018-07-21T13:02:51.282,2018-07-21T13:02:51.282
nasa_fire.48578616,cc72f2b4-97f6-02d3-3df6-02b69ba39ad1,POINT (-107.01704 39.4371),2018-07-21T09:24:00,323.5,289,0.41,0.45,3.6,night,,2018-07-21T13:02:51.288,2018-07-21T13:02:51.288
nasa_fire.48578621,32e83f00-6308-de59-b488-10aed72b642a,POINT (-107.01254 39.43611),2018-07-21T09:24:00,303.7,284.5,0.41,0.45,1.3,night,,2018-07-21T13:02:51.32,2018-07-21T13:02:51.32
nasa_fire.48578629,84daeca3-5170-2f6c-33a2-664a6bba1878,POINT (-107.02334 39.43419),2018-07-21T09:24:00,301.3,283,0.41,0.45,1.1,night,,2018-07-21T13:02:51.379,2018-07-21T13:02:51.38
nasa_fire.48578630,55910207-4ecd-a916-1b1f-76c3babb0c83,POINT (-107.01893 39.43322),2018-07-21T09:24:00,299.9,283.4,0.41,0.45,1.1,night,,2018-07-21T13:02:51.388,2018-07-21T13:02:51.388
nasa_fire.48578599,2f5ed34d-af0f-4afd-ed17-85e5aa7b7622,POINT (-107.03069 39.44872),2018-07-21T09:24:00,304.8,274.7,0.41,0.45,0.9,night,,2018-07-21T13:02:51.174,2018-07-21T13:02:51.175
nasa_fire.48578603,7d499479-1574-6c12-db09-39069f224900,POINT (-107.04534 39.44764),2018-07-21T09:24:00,352.8,298.5,0.41,0.45,6.4,night,,2018-07-21T13:02:51.201,2018-07-21T13:02:51.201
nasa_fire.48578604,fcafbb40-d9ca-5a4f-2317-fe5e361a9927,POINT (-107.04124 39.44674),2018-07-21T09:24:00,332.5,289.8,0.41,0.45,6.4,night,,2018-07-21T13:02:51.208,2018-07-21T13:02:51.208
nasa_fire.48578605,ee0695cd-ae96-96d6-a9f1-063cfdf0389d,POINT (-107.03709 39.44583),2018-07-21T09:24:00,338.3,284.4,0.41,0.45,2,night,,2018-07-21T13:02:51.215,2018-07-21T13:02:51.215
nasa_fire.48578606,a1a84774-4e3a-5440-d065-ba808225dbb6,POINT (-107.02841 39.44391),2018-07-21T09:24:00,330.9,283.9,0.41,0.45,3.7,night,,2018-07-21T13:02:51.221,2018-07-21T13:02:51.221
nasa_fire.48578609,05ac2a8f-0831-4bc6-368f-7623c8f6c034,POINT (-107.04947 39.44855),2018-07-21T09:24:00,316.4,282.4,0.41,0.45,9.6,night,,2018-07-21T13:02:51.242,2018-07-21T13:02:51.242
nasa_fire.48578610,37293cf3-1e1b-1426-f0c4-fe760d9c86c1,POINT (-107.03279 39.44488),2018-07-21T09:24:00,308.5,276.1,0.41,0.45,2,night,,2018-07-21T13:02:51.249,2018-07-21T13:02:51.249
nasa_fire.48578611,58d75a73-211d-1224-7993-374e4e2bebfb,POINT (-107.05127 39.44464),2018-07-21T09:24:00,367,301.2,0.41,0.45,9.6,night,,2018-07-21T13:02:51.256,2018-07-21T13:02:51.256
nasa_fire.48578612,37fc49bf-ddf0-1142-620d-3b4889f0c4fd,POINT (-107.0472 39.44375),2018-07-21T09:24:00,341.9,293.8,0.41,0.45,6.4,night,,2018-07-21T13:02:51.262,2018-07-21T13:02:51.262
nasa_fire.48578613,2ce32ac9-bc49-41ec-2886-85bb6996e8ec,POINT (-107.04314 39.44286),2018-07-21T09:24:00,321.9,286.8,0.41,0.45,6.4,night,,2018-07-21T13:02:51.268,2018-07-21T13:02:51.269
nasa_fire.48578617,c1d27050-d498-2a00-3068-b04175781d5c,POINT (-107.05531 39.44553),2018-07-21T09:24:00,297.7,281.3,0.41,0.45,9.6,night,,2018-07-21T13:02:51.294,2018-07-21T13:02:51.294
nasa_fire.48578618,af7c5d48-141d-51a4-7ad6-283cb8de9f1d,POINT (-107.03902 39.44195),2018-07-21T09:24:00,310.2,278.2,0.41,0.45,2,night,,2018-07-21T13:02:51.301,2018-07-21T13:02:51.301
nasa_fire.48578619,5c1a2042-f4f2-dcb8-2625-b84265b796f9,POINT (-107.03476 39.44101),2018-07-21T09:24:00,304.7,278.2,0.41,0.45,2,night,,2018-07-21T13:02:51.308,2018-07-21T13:02:51.308
nasa_fire.48578620,f65ba5dd-a36f-d6c7-3ebc-aee2e2bfba20,POINT (-107.03034 39.44004),2018-07-21T09:24:00,301.6,282.7,0.41,0.45,3.7,night,,2018-07-21T13:02:51.314,2018-07-21T13:02:51.314
nasa_fire.48578622,a52584e1-266c-4a1e-bdcd-f38ae27154f0,POINT (-107.0529 39.4407),2018-07-21T09:24:00,367,294,0.41,0.45,9.1,night,,2018-07-21T13:02:51.327,2018-07-21T13:02:51.327
nasa_fire.48578623,a64bf671-5646-4db2-1392-7f5515b8d47e,POINT (-107.04891 39.43982),2018-07-21T09:24:00,353.3,298.2,0.41,0.45,4.9,night,,2018-07-21T13:02:51.333,2018-07-21T13:02:51.334
nasa_fire.48578624,76d67e98-5c7f-015f-88dd-ad72bba60f04,POINT (-107.04491 39.43895),2018-07-21T09:24:00,331.2,291.9,0.41,0.45,4.9,night,,2018-07-21T13:02:51.341,2018-07-21T13:02:51.341
nasa_fire.48578625,644762d3-9ab7-a3b8-e382-6a9d84bc2398,POINT (-107.05686 39.44158),2018-07-21T09:24:00,297,278.2,0.41,0.45,9.1,night,,2018-07-21T13:02:51.349,2018-07-21T13:02:51.349
nasa_fire.48578626,ef3beaf6-5e64-38a0-1f96-31701ae33553,POINT (-107.04086 39.43805),2018-07-21T09:24:00,314.6,283,0.41,0.45,1.1,night,,2018-07-21T13:02:51.359,2018-07-21T13:02:51.359
nasa_fire.48578627,3a968454-482b-9526-2f1a-2e78f27775d3,POINT (-107.0367 39.43713),2018-07-21T09:24:00,303.4,279.7,0.41,0.45,1.1,night,,2018-07-21T13:02:51.366,2018-07-21T13:02:51.367
nasa_fire.48578628,07181e58-e0cc-852f-17d8-4faf25f3bab3,POINT (-107.03221 39.43615),2018-07-21T09:24:00,297.1,281.8,0.41,0.45,1,night,,2018-07-21T13:02:51.373,2018-07-21T13:02:51.373
nasa_fire.48578631,4e97a8c3-bb3a-7a31-e0e0-7d4f315a48a2,POINT (-107.05045 39.43586),2018-07-21T09:24:00,302.5,282.2,0.41,0.45,4.9,night,,2018-07-21T13:02:51.394,2018-07-21T13:02:51.394
nasa_fire.48578632,98ff3a8a-bfa8-f398-4cd8-3834afc6f857,POINT (-107.04647 39.43499),2018-07-21T09:24:00,308.3,284.1,0.41,0.45,4.9,night,,2018-07-21T13:02:51.4,2018-07-21T13:02:51.4
nasa_fire.48578633,b5431c11-5649-45c2-e4b1-e8242b8f936a,POINT (-107.04243 39.43409),2018-07-21T09:24:00,300.2,279.4,0.41,0.45,1.1,night,,2018-07-21T13:02:51.406,2018-07-21T13:02:51.407
nasa_fire.48578634,7d128193-084f-52e2-1096-65e7061946ad,POINT (-107.03829 39.43318),2018-07-21T09:24:00,298.4,277.5,0.41,0.45,1.1,night,,2018-07-21T13:02:51.415,2018-07-21T13:02:51.415
nasa_fire.48578635,4d688b8e-cdb4-b833-c275-78fe8f65a25e,POINT (-107.03397 39.43222),2018-07-21T09:24:00,295.8,279.7,0.41,0.45,1,night,,2018-07-21T13:02:51.421,2018-07-21T13:02:51.422
nasa_fire.48578636,40ff1e98-2317-660a-e921-590d3b3d31c8,POINT (-107.03974 39.4292),2018-07-21T09:24:00,296.3,276.1,0.41,0.45,1.2,night,,2018-07-21T13:02:51.428,2018-07-21T13:02:51.429
nasa_fire.48578598,42742db0-1a55-1af6-02cc-4988909b8fc6,POINT (-107.035 39.44967),2018-07-21T09:24:00,303.1,274.3,0.41,0.45,0.9,night,,2018-07-21T13:02:51.168,2018-07-21T13:02:51.168
nasa_fire.48578597,c9339881-17f1-ab9c-36bb-3656c3318496,POINT (-107.04752 39.45242),2018-07-21T09:24:00,297.7,280.2,0.41,0.45,2.2,night,,2018-07-21T13:02:51.161,2018-07-21T13:02:51.161
nasa_fire.48578596,d9d00b06-b4a7-df7e-2608-071b5cb4e06c,POINT (-107.03921 39.45059),2018-07-21T09:24:00,329.3,283.5,0.41,0.45,3,night,,2018-07-21T13:02:51.153,2018-07-21T13:02:51.153
nasa_fire.48578595,0c6ab8a9-5f30-3df8-10d6-a626c0f075ea,POINT (-107.04334 39.4515),2018-07-21T09:24:00,351.6,288.9,0.41,0.45,3,night,,2018-07-21T13:02:51.145,2018-07-21T13:02:51.146
nasa_fire.48578594,ff04247c-063f-a5f6-fea1-ece411986d6a,POINT (-107.02412 39.45158),2018-07-21T09:24:00,296.9,274.3,0.41,0.45,0.9,night,,2018-07-21T13:02:51.139,2018-07-21T13:02:51.139
nasa_fire.48578593,9d2d4bab-7cae-58b9-d74c-2b24a9ca822e,POINT (-107.02848 39.45254),2018-07-21T09:24:00,298.2,274.5,0.41,0.45,0.9,night,,2018-07-21T13:02:51.133,2018-07-21T13:02:51.133
nasa_fire.48578592,ae4ef443-f3da-453a-e2e7-8cc08e3e46d8,POINT (-107.03283 39.4535),2018-07-21T09:24:00,297.1,273,0.41,0.45,0.9,night,,2018-07-21T13:02:51.127,2018-07-21T13:02:51.127
nasa_fire.48578640,f7e23ffb-a489-80c7-0424-32e800f08d94,POINT (-107.02278 39.40822),2018-07-21T09:24:00,296.7,282.5,0.41,0.45,1,night,,2018-07-21T13:02:51.458,2018-07-21T13:02:51.458
nasa_fire.48578639,63da63df-8a9d-8c97-5870-7fae11d0aeb5,POINT (-107.01717 39.4156),2018-07-21T09:24:00,296.3,281.6,0.41,0.45,1.1,night,,2018-07-21T13:02:51.451,2018-07-21T13:02:51.451
nasa_fire.48578637,2de3024d-7349-373d-6420-3f8ecb3b4c3b,POINT (-107.03659 39.4242),2018-07-21T09:24:00,299.6,281.4,0.41,0.45,1,night,,2018-07-21T13:02:51.436,2018-07-21T13:02:51.436
nasa_fire.48554373,3cb7a988-cae7-bd93-4f50-3778cc75a690,POINT (-108.20213 40.18642),2018-07-20T19:30:00,338.8,287.8,0.54,0.51,26.3,day,,2018-07-21T01:04:47.326,2018-07-21T01:04:47.326
nasa_fire.48554372,280af293-f8f0-183e-8377-c335045033f5,POINT (-108.19567 40.18802),2018-07-20T19:30:00,348.7,300,0.54,0.51,68,day,,2018-07-21T01:04:47.317,2018-07-21T01:04:47.317
nasa_fire.48554366,e90d07e5-2d04-6ddc-e5ca-0dd6ccc03a5d,POINT (-107.04988 39.43509),2018-07-20T19:30:00,335.4,295.4,0.5,0.49,4.6,day,,2018-07-21T01:04:47.265,2018-07-21T01:04:47.265
nasa_fire.48554362,67d6a99b-1604-a624-24fa-7d9886c346b2,POINT (-107.01284 39.43896),2018-07-20T19:30:00,333.5,289.1,0.49,0.49,36.4,day,,2018-07-21T01:04:47.225,2018-07-21T01:04:47.225
nasa_fire.48554363,cbe0cf85-b261-b46b-d015-6d8df184bb26,POINT (-107.01826 39.4377),2018-07-20T19:30:00,353.8,313.9,0.49,0.49,36.4,day,,2018-07-21T01:04:47.235,2018-07-21T01:04:47.235
nasa_fire.48554365,1478763f-e211-0939-deeb-a61cde553c15,POINT (-107.04321 39.43663),2018-07-20T19:30:00,349.2,302.7,0.5,0.49,37.1,day,,2018-07-21T01:04:47.256,2018-07-21T01:04:47.256
nasa_fire.48554368,902f9513-0fb9-b4fb-786d-664ee11ffa0c,POINT (-108.19221 40.18652),2018-07-20T19:30:00,342.7,288.5,0.54,0.51,34.1,day,,2018-07-21T01:04:47.282,2018-07-21T01:04:47.282
nasa_fire.48554364,cdb93183-b245-2dba-81fd-8c1ed6791d20,POINT (-107.03709 39.43805),2018-07-20T19:30:00,343.8,299.7,0.5,0.49,37.1,day,,2018-07-21T01:04:47.245,2018-07-21T01:04:47.245
nasa_fire.48554371,0740ea11-f30e-0df2-ad8a-1fd9977a14e9,POINT (-108.20163 40.18922),2018-07-20T19:30:00,341,289,0.54,0.51,34.1,day,,2018-07-21T01:04:47.308,2018-07-21T01:04:47.308
nasa_fire.48554370,09a4b96f-01c9-4706-ef35-6c8730b7959f,POINT (-108.19503 40.1908),2018-07-20T19:30:00,342.3,281.8,0.54,0.51,34.1,day,,2018-07-21T01:04:47.299,2018-07-21T01:04:47.3
nasa_fire.48554369,0ff31a39-22ae-d777-ab7d-3922280daa22,POINT (-108.19871 40.18497),2018-07-20T19:30:00,332.1,294.9,0.54,0.51,34.1,day,,2018-07-21T01:04:47.291,2018-07-21T01:04:47.291
nasa_fire.48509806,6ca30822-aabf-ae19-aaca-a869dca797eb,POINT (-107.02314 39.41155),2018-07-20T09:48:00,300.5,288,0.35,0.57,1.1,night,,2018-07-20T13:03:10.48,2018-07-20T13:03:10.48
nasa_fire.48509807,4127001d-93c9-03eb-051f-a2c0728362b8,POINT (-107.02003 39.41072),2018-07-20T09:48:00,304.2,286.9,0.35,0.57,1.1,night,,2018-07-20T13:03:10.487,2018-07-20T13:03:10.487
nasa_fire.48509808,510f3d30-d89a-0638-5a1b-31af65b47529,POINT (-107.03307 39.40861),2018-07-20T09:48:00,318.7,288.6,0.35,0.57,3.4,night,,2018-07-20T13:03:10.495,2018-07-20T13:03:10.495
nasa_fire.48509809,c8156ce8-3c1b-8f57-e979-5729d06f2b2d,POINT (-107.03029 39.40228),2018-07-20T09:48:00,302.3,288.7,0.35,0.57,0.7,night,,2018-07-20T13:03:10.501,2018-07-20T13:03:10.501
nasa_fire.48509810,e5a599cc-92da-c038-e484-07fdfd1a99e7,POINT (-107.02699 39.4014),2018-07-20T09:48:00,303.1,289.1,0.35,0.57,0.7,night,,2018-07-20T13:03:10.508,2018-07-20T13:03:10.508
nasa_fire.48509782,e6cb05b1-26cb-6acd-794b-b3909f42e1a1,POINT (-107.02156 39.43348),2018-07-20T09:48:00,335.7,297.7,0.35,0.57,4,night,,2018-07-20T13:03:10.31,2018-07-20T13:03:10.31
nasa_fire.48509783,e8b49e21-b002-1757-b418-540eafb2c08e,POINT (-107.01791 39.43251),2018-07-20T09:48:00,333.3,296,0.35,0.57,4,night,,2018-07-20T13:03:10.317,2018-07-20T13:03:10.317
nasa_fire.48509787,fccb7a06-0d5b-1311-a06a-21ee321091b2,POINT (-107.01421 39.43154),2018-07-20T09:48:00,307.3,290.3,0.35,0.57,2.3,night,,2018-07-20T13:03:10.344,2018-07-20T13:03:10.345
nasa_fire.48509795,5b3fa80c-8dcb-c9a5-3027-763cb559e6a6,POINT (-107.0245 39.42867),2018-07-20T09:48:00,301.8,288.5,0.35,0.57,4,night,,2018-07-20T13:03:10.399,2018-07-20T13:03:10.4
nasa_fire.48509799,fd3a2377-b5a9-f609-f35b-cc28a360a941,POINT (-107.03027 39.42462),2018-07-20T09:48:00,304.1,289.9,0.35,0.57,1.4,night,,2018-07-20T13:03:10.429,2018-07-20T13:03:10.429
nasa_fire.48509800,ae4b778b-b846-0fbd-c38a-a7791116542d,POINT (-107.03846 39.42122),2018-07-20T09:48:00,337.9,289.3,0.35,0.57,1.8,night,,2018-07-20T13:03:10.437,2018-07-20T13:03:10.437
nasa_fire.48509801,f2ae48e8-f542-2efd-1b3e-0658580db11b,POINT (-107.03501 39.42029),2018-07-20T09:48:00,305.3,288.4,0.35,0.57,1.4,night,,2018-07-20T13:03:10.445,2018-07-20T13:03:10.445
nasa_fire.48509802,66edf079-fc7c-4824-42dc-561d54fe6e9f,POINT (-107.0285 39.41856),2018-07-20T09:48:00,304.5,288.5,0.35,0.57,1.2,night,,2018-07-20T13:03:10.452,2018-07-20T13:03:10.453
nasa_fire.48509803,8367016e-bbb2-5a90-ba2b-4cd3c7d34413,POINT (-107.02534 39.41772),2018-07-20T09:48:00,303.3,289,0.35,0.57,1.2,night,,2018-07-20T13:03:10.46,2018-07-20T13:03:10.46
nasa_fire.48509804,c2d82abd-ed2b-d15d-8aa5-524357f5a635,POINT (-107.02216 39.41688),2018-07-20T09:48:00,301.4,287.8,0.35,0.57,0.9,night,,2018-07-20T13:03:10.466,2018-07-20T13:03:10.466
nasa_fire.48509805,624d3b23-4326-3fcf-1811-2030f9617077,POINT (-107.04661 39.41779),2018-07-20T09:48:00,301.1,288.3,0.35,0.57,1.1,night,,2018-07-20T13:03:10.473,2018-07-20T13:03:10.473
nasa_fire.48509780,e8814488-16d6-30de-99d9-52cc911023d5,POINT (-107.02884 39.43541),2018-07-20T09:48:00,339.6,299.7,0.35,0.57,5.1,night,,2018-07-20T13:03:10.296,2018-07-20T13:03:10.297
nasa_fire.48509784,150bb697-13f7-72ab-a676-f72adc9cd1f3,POINT (-107.04599 39.43995),2018-07-20T09:48:00,300.1,288.6,0.35,0.57,7.7,night,,2018-07-20T13:03:10.324,2018-07-20T13:03:10.324
nasa_fire.48509785,c9c3375c-97d9-e203-1ec9-bd25f403c289,POINT (-107.03963 39.43826),2018-07-20T09:48:00,306.8,289,0.35,0.57,4.6,night,,2018-07-20T13:03:10.33,2018-07-20T13:03:10.33
nasa_fire.48509786,bfe754db-ccf1-3821-6ba4-a4096d9ad3d5,POINT (-107.03629 39.43737),2018-07-20T09:48:00,317.3,292.6,0.35,0.57,2.6,night,,2018-07-20T13:03:10.337,2018-07-20T13:03:10.337
nasa_fire.48509788,638de0a4-0025-692d-9c1b-e94d6656c672,POINT (-107.04834 39.43499),2018-07-20T09:48:00,348.4,291.7,0.35,0.57,7.7,night,,2018-07-20T13:03:10.352,2018-07-20T13:03:10.352
nasa_fire.48509789,b1796bc8-ee65-de72-0844-01c07c764bfd,POINT (-107.04522 39.43416),2018-07-20T09:48:00,367,295.4,0.35,0.57,4.6,night,,2018-07-20T13:03:10.358,2018-07-20T13:03:10.358
nasa_fire.48509790,86c24831-bba9-ce8d-f3b5-95b83fb2b5bd,POINT (-107.04205 39.43332),2018-07-20T09:48:00,312.9,289.2,0.35,0.57,4.6,night,,2018-07-20T13:03:10.365,2018-07-20T13:03:10.365
nasa_fire.48509791,20d539ae-7c92-f388-a6d8-f913199b48dd,POINT (-107.0388 39.43246),2018-07-20T09:48:00,299.1,286.1,0.35,0.57,2.6,night,,2018-07-20T13:03:10.372,2018-07-20T13:03:10.372
nasa_fire.48509792,cd7ce05c-7dfc-e1b3-29d4-5dde53505a45,POINT (-107.03529 39.43153),2018-07-20T09:48:00,300.5,287.2,0.35,0.57,2.6,night,,2018-07-20T13:03:10.379,2018-07-20T13:03:10.379
nasa_fire.48509793,46ad4d0f-b791-ec08-d59f-c99a1fb6cbc8,POINT (-107.03166 39.43057),2018-07-20T09:48:00,305.8,287.1,0.35,0.57,5.1,night,,2018-07-20T13:03:10.386,2018-07-20T13:03:10.386
nasa_fire.48509794,43baf7c6-464a-949d-7a38-2fab26dd865b,POINT (-107.02806 39.42962),2018-07-20T09:48:00,303.4,287.8,0.35,0.57,5.1,night,,2018-07-20T13:03:10.393,2018-07-20T13:03:10.393
