FID,uuid,gmtco_point,detected_at,ti4,ti5,scan,track,frp,day_night,confidence,created_at,updated_at
nasa_fire.168688162,fafedf7f-fd35-05e8-c57c-33c20634e369,POINT (12.21205 26.57868),2022-03-21T12:17:00,348.49,302.91,0.39,0.36,4.2,day,nominal,2022-03-21T18:09:26.35,2022-03-21T18:09:26.35
nasa_fire.168688163,a6cfa8aa-fa9a-a50d-bc7c-177ccb0928eb,POINT (12.45166 26.70188),2022-03-21T12:17:00,339.03,301.38,0.39,0.36,5.04,day,nominal,2022-03-21T18:09:26.359,2022-03-21T18:09:26.359
nasa_fire.168676191,d8a9e6a9-dc9c-c793-80d3-f6c352b17aab,POINT (21.4294 29.19005),2022-03-21T10:36:00,344.39,291.62,0.78,0.78,5.96,day,nominal,2022-03-21T18:07:28.636,2022-03-21T18:07:28.636
nasa_fire.168676190,4c81ac48-ba53-1873-78c3-eb6536cb4c7b,POINT (21.43022 29.18802),2022-03-21T10:36:00,339.67,292.04,0.78,0.78,3.69,day,nominal,2022-03-21T18:07:28.626,2022-03-21T18:07:28.626
nasa_fire.168676176,110d458a-9e4a-4d01-3662-397541f0d562,POINT (22.4794 27.64683),2022-03-21T10:34:00,340.93,290.07,0.75,0.77,4.82,day,nominal,2022-03-21T18:07:28.496,2022-03-21T18:07:28.496
nasa_fire.168676175,44d664b6-eed0-9faa-427a-f8050bed4452,POINT (22.48159 27.64398),2022-03-21T10:34:00,344.92,290.73,0.75,0.77,7.26,day,nominal,2022-03-21T18:07:28.486,2022-03-21T18:07:28.486
nasa_fire.168676174,f6485427-5621-10e3-54b4-2b61224ab19d,POINT (22.49926 27.6413),2022-03-21T10:34:00,339.7,289.12,0.75,0.77,7.27,day,nominal,2022-03-21T18:07:28.476,2022-03-21T18:07:28.477
nasa_fire.168672950,507386d6-7ebc-5014-57e5-251e5207bc3a,POINT (-103.18124 31.29458),2022-03-21T09:26:00,315.04,282.96,0.42,0.61,1.29,night,nominal,2022-03-21T18:06:55.878,2022-03-21T18:06:55.879
nasa_fire.168672940,67269cb8-0ba3-c553-bd27-00a422ca7945,POINT (-103.28182 31.66923),2022-03-21T09:26:00,297.29,282.97,0.4,0.6,0.3,night,nominal,2022-03-21T18:06:55.77,2022-03-21T18:06:55.77
nasa_fire.168672939,3328635a-2e27-a805-a350-686948c17f23,POINT (-102.18713 31.44282),2022-03-21T09:26:00,333.95,285.12,0.47,0.64,2.77,night,nominal,2022-03-21T18:06:55.76,2022-03-21T18:06:55.76
nasa_fire.168672935,a8f243c9-8d75-77c7-8e73-9b97a5257e61,POINT (-103.57578 32.22538),2022-03-21T09:26:00,303.32,280.11,0.38,0.58,0.47,night,nominal,2022-03-21T18:06:55.723,2022-03-21T18:06:55.723
nasa_fire.168672934,11af9ac1-5190-b5af-f5a1-2daa4adf5482,POINT (-103.60535 32.31229),2022-03-21T09:26:00,303.89,278.83,0.37,0.58,0.44,night,nominal,2022-03-21T18:06:55.714,2022-03-21T18:06:55.714
nasa_fire.168672933,864fc6fb-b992-5c7d-9abe-61f30441ed9a,POINT (-104.39175 32.84954),2022-03-21T09:26:00,298.38,281.6,0.33,0.55,1.19,night,nominal,2022-03-21T18:06:55.704,2022-03-21T18:06:55.704
nasa_fire.168672941,6d819ddf-69b9-4980-27dd-09bdc01f84b1,POINT (-103.36533 31.62595),2022-03-21T09:26:00,309.51,281.92,0.4,0.6,1.15,night,nominal,2022-03-21T18:06:55.78,2022-03-21T18:06:55.78
nasa_fire.168656142,5343d707-eaa1-320e-37df-715db0e6df31,POINT (-102.04879 31.54341),2022-03-21T07:46:00,299.56,271.09,0.48,0.64,0.89,night,nominal,2022-03-21T12:05:16.256,2022-03-21T12:05:16.256
nasa_fire.168656141,86a53e19-d3f1-a0aa-fa15-661e1fba0444,POINT (-103.15632 31.64639),2022-03-21T07:46:00,296.31,283.31,0.55,0.68,0.6,night,nominal,2022-03-21T12:05:16.247,2022-03-21T12:05:16.247
nasa_fire.168656140,b065558b-e059-7f08-a9aa-041b8b6dff7d,POINT (-103.2885 31.67239),2022-03-21T07:46:00,299.63,283.07,0.56,0.69,0.84,night,nominal,2022-03-21T12:05:16.237,2022-03-21T12:05:16.238
nasa_fire.168656153,2b7f57e8-397f-4f48-0148-840eb6dbcbbc,POINT (-103.18472 31.29709),2022-03-21T07:46:00,310.17,284.91,0.55,0.68,1.19,night,nominal,2022-03-21T12:05:16.362,2022-03-21T12:05:16.362
nasa_fire.168656103,4be34682-c21a-16da-3d28-2982740daf44,POINT (-104.4297 32.66922),2022-03-21T07:44:00,296.73,281.11,0.67,0.74,0.6,night,nominal,2022-03-21T12:05:15.878,2022-03-21T12:05:15.878
nasa_fire.168656109,d944b548-e19f-b8e5-72c0-542b9017f2b9,POINT (-101.65028 32.47892),2022-03-21T07:44:00,295.23,282.65,0.46,0.64,1.16,night,nominal,2022-03-21T12:05:15.939,2022-03-21T12:05:15.939
nasa_fire.168656110,c58f7948-4f17-bf87-466b-bcfc680d73de,POINT (-101.64522 32.47863),2022-03-21T07:44:00,303.38,282.97,0.46,0.64,1.07,night,nominal,2022-03-21T12:05:15.948,2022-03-21T12:05:15.949
nasa_fire.168656121,c643b153-3975-1f3a-53a3-a0bea1efd901,POINT (-102.00072 32.22744),2022-03-21T07:44:00,310.06,272.08,0.48,0.65,1.5,night,nominal,2022-03-21T12:05:16.054,2022-03-21T12:05:16.054
nasa_fire.168656120,804e2bbd-f703-1110-00f0-d3c2d54ffe6d,POINT (-102.01075 32.23409),2022-03-21T07:44:00,313.27,283.05,0.48,0.65,2.55,night,nominal,2022-03-21T12:05:16.044,2022-03-21T12:05:16.044
nasa_fire.168656119,41bdcd1f-9dfb-75c7-5937-9c9ca5532cfa,POINT (-102.05276 32.23654),2022-03-21T07:44:00,312.04,275.21,0.48,0.65,1.02,night,nominal,2022-03-21T12:05:16.035,2022-03-21T12:05:16.035
nasa_fire.168656118,255955ad-0a68-1d6e-ff34-e7ddbf6ac77d,POINT (-102.00011 32.22884),2022-03-21T07:44:00,302.85,273.52,0.48,0.65,1.94,night,nominal,2022-03-21T12:05:16.025,2022-03-21T12:05:16.026
nasa_fire.168656117,4997d56a-d636-8480-f63a-02149649917d,POINT (-102.01064 32.22939),2022-03-21T07:44:00,298.95,281.99,0.48,0.65,1.19,night,nominal,2022-03-21T12:05:16.016,2022-03-21T12:05:16.016
nasa_fire.168656116,6e673bb3-7652-c1a9-a87b-5e3d8fc8ae70,POINT (-102.01012 32.23543),2022-03-21T07:44:00,298.62,282.29,0.48,0.65,0.83,night,nominal,2022-03-21T12:05:16.006,2022-03-21T12:05:16.006
nasa_fire.168656115,53e3d624-705c-fff3-9f3e-b68425039367,POINT (-102.05222 32.23762),2022-03-21T07:44:00,305.74,276.74,0.48,0.65,0.39,night,nominal,2022-03-21T12:05:15.997,2022-03-21T12:05:15.997
nasa_fire.168656114,8104ee25-fd48-80c9-0373-5f45c9418669,POINT (-101.57727 32.37643),2022-03-21T07:44:00,337.55,284.18,0.45,0.63,3.48,night,nominal,2022-03-21T12:05:15.987,2022-03-21T12:05:15.987
nasa_fire.168656113,b7eb1cf6-9b00-c491-9629-3d384a1c6dd9,POINT (-101.38169 32.43975),2022-03-21T07:44:00,296.02,278.29,0.44,0.63,1.09,night,nominal,2022-03-21T12:05:15.977,2022-03-21T12:05:15.977
nasa_fire.168656111,d409a096-e023-5766-d9f9-f4a48f5c7382,POINT (-101.47269 32.45681),2022-03-21T07:44:00,298.2,281.42,0.45,0.63,1.21,night,nominal,2022-03-21T12:05:15.958,2022-03-21T12:05:15.958
nasa_fire.168626207,0e9a0d60-4a7e-94e0-9481-0c02a0443d63,POINT (19.9058 27.98562),2022-03-21T01:00:00,299.83,278.67,0.6,0.53,1.1,night,nominal,2022-03-21T05:57:56.569,2022-03-21T05:57:56.569
nasa_fire.168626227,207cd494-c813-d28e-458e-02b6e15a0f13,POINT (9.7887 28.63288),2022-03-21T01:00:00,296.51,281.29,0.4,0.37,2.33,night,nominal,2022-03-21T05:57:56.786,2022-03-21T05:57:56.786
nasa_fire.168626226,cf295873-bea0-5b8d-0505-7874e95bb342,POINT (9.78467 28.63347),2022-03-21T01:00:00,333.68,283.74,0.4,0.37,2.33,night,nominal,2022-03-21T05:57:56.773,2022-03-21T05:57:56.773
nasa_fire.168626225,6fd38a7d-eb1e-8e37-a3d9-d5eae37bb26c,POINT (9.78531 28.63682),2022-03-21T01:00:00,304.25,281.93,0.4,0.37,2.33,night,nominal,2022-03-21T05:57:56.763,2022-03-21T05:57:56.763
nasa_fire.168626221,c4f04b0d-2858-4b9f-ec51-5329c2acd21b,POINT (9.78588 28.73478),2022-03-21T01:00:00,298.95,281.06,0.4,0.37,2.35,night,nominal,2022-03-21T05:57:56.721,2022-03-21T05:57:56.721
nasa_fire.168626220,65f01ecf-8ea3-4fb8-06df-6fe13285b0ff,POINT (9.78991 28.73418),2022-03-21T01:00:00,332.53,281.56,0.4,0.37,2.35,night,nominal,2022-03-21T05:57:56.71,2022-03-21T05:57:56.71
nasa_fire.168626219,8c0a2a59-7580-02ab-b5a6-ebcf5681dd8b,POINT (9.78652 28.73813),2022-03-21T01:00:00,301.74,281.73,0.4,0.37,2.35,night,nominal,2022-03-21T05:57:56.7,2022-03-21T05:57:56.7
nasa_fire.168626218,79cd60ba-911f-dd85-2fe0-2167b0aac390,POINT (9.79055 28.73754),2022-03-21T01:00:00,333.64,285.81,0.4,0.37,2.35,night,nominal,2022-03-21T05:57:56.688,2022-03-21T05:57:56.688
nasa_fire.168626216,b7dfcad5-8924-8598-2f4c-a710cb90991b,POINT (9.91832 28.85077),2022-03-21T01:00:00,302.95,281.16,0.39,0.37,0.91,night,nominal,2022-03-21T05:57:56.667,2022-03-21T05:57:56.667
nasa_fire.168626215,a87740b3-7fec-a6aa-2642-a744580cea6e,POINT (9.92487 28.86356),2022-03-21T01:00:00,302.08,281.07,0.39,0.37,0.42,night,nominal,2022-03-21T05:57:56.657,2022-03-21T05:57:56.657
nasa_fire.168626214,0c6a91a0-61d2-cdb8-9544-46d81664636f,POINT (9.93758 28.86511),2022-03-21T01:00:00,295.7,280.84,0.39,0.36,0.44,night,nominal,2022-03-21T05:57:56.647,2022-03-21T05:57:56.647
nasa_fire.168626213,aaca24c1-8afc-1489-21b2-1fecac6c3d4f,POINT (9.74631 28.9154),2022-03-21T01:00:00,299.67,281.62,0.4,0.37,0.55,night,nominal,2022-03-21T05:57:56.635,2022-03-21T05:57:56.635
nasa_fire.168626212,9f8611c5-8d86-da07-0f3c-f4a7026f55ab,POINT (9.95323 28.88869),2022-03-21T01:00:00,310.51,280.96,0.39,0.36,0.62,night,nominal,2022-03-21T05:57:56.623,2022-03-21T05:57:56.623
nasa_fire.168626211,e1361346-ee11-419e-a8a8-50a1dad55013,POINT (10.04292 28.97317),2022-03-21T01:00:00,318.97,281.54,0.39,0.36,1.47,night,nominal,2022-03-21T05:57:56.612,2022-03-21T05:57:56.612
nasa_fire.168625587,ac94fb12-0f69-16bf-29fb-168611db0b9e,POINT (12.41263 26.75552),2022-03-21T01:00:00,339.46,287.14,0.4,0.37,4.75,night,nominal,2022-03-21T05:57:49.683,2022-03-21T05:57:49.683
nasa_fire.168626206,a41ed576-ee34-b647-3bab-629772f55b81,POINT (19.90672 27.98265),2022-03-21T01:00:00,300.26,277.8,0.6,0.53,1.68,night,nominal,2022-03-21T05:57:56.558,2022-03-21T05:57:56.558
nasa_fire.168626196,96a023ef-54b2-94ff-d031-5c62aa45688f,POINT (22.40462 27.58393),2022-03-21T01:00:00,335.23,279.49,0.43,0.62,4,night,nominal,2022-03-21T05:57:56.443,2022-03-21T05:57:56.443
nasa_fire.168626195,a51ec08b-e87a-92ac-b017-0e07e6302424,POINT (19.91543 28.20774),2022-03-21T01:00:00,297.04,277.7,0.59,0.53,0.86,night,nominal,2022-03-21T05:57:56.431,2022-03-21T05:57:56.432
nasa_fire.168626194,d63af96f-cb7c-85df-4700-305e51570830,POINT (22.50228 27.63938),2022-03-21T01:00:00,302.17,278.01,0.43,0.62,1.56,night,nominal,2022-03-21T05:57:56.42,2022-03-21T05:57:56.421
nasa_fire.168626193,62065eac-9a3c-664c-5a86-ecebb74d7cf3,POINT (22.48082 27.64468),2022-03-21T01:00:00,345.85,280.14,0.43,0.62,1.91,night,nominal,2022-03-21T05:57:56.41,2022-03-21T05:57:56.41
nasa_fire.168626192,5e167bca-2bd7-66fc-c154-32f14062d93f,POINT (22.4997 27.64602),2022-03-21T01:00:00,306.26,279.31,0.43,0.62,1.56,night,nominal,2022-03-21T05:57:56.398,2022-03-21T05:57:56.398
nasa_fire.168626191,d65bd8b5-dfc6-81f9-f665-3251e652f153,POINT (22.48257 27.65025),2022-03-21T01:00:00,301.63,278.91,0.43,0.62,1.91,night,nominal,2022-03-21T05:57:56.387,2022-03-21T05:57:56.387
nasa_fire.168626190,e3e4a1cf-169c-3d36-827c-00852df59ede,POINT (22.50399 27.64497),2022-03-21T01:00:00,329.55,278.92,0.43,0.62,1.56,night,nominal,2022-03-21T05:57:56.377,2022-03-21T05:57:56.377
nasa_fire.168625604,eb49f5a2-e950-24f0-5b4d-3a4b52d0a2a8,POINT (11.9773 26.03209),2022-03-21T01:00:00,305.02,283.74,0.4,0.37,0.83,night,nominal,2022-03-21T05:57:49.871,2022-03-21T05:57:49.871
nasa_fire.168625601,62a0c2ea-3be9-a1ec-b165-1f287ddb9007,POINT (11.8487 26.43298),2022-03-21T01:00:00,303.4,285.46,0.39,0.36,0.47,night,nominal,2022-03-21T05:57:49.836,2022-03-21T05:57:49.836
nasa_fire.168625600,8e47fcc0-09b6-3926-b0fb-d50c3582d268,POINT (12.21107 26.57571),2022-03-21T01:00:00,297.22,283.96,0.4,0.37,1.74,night,nominal,2022-03-21T05:57:49.824,2022-03-21T05:57:49.824
nasa_fire.168625599,89659709-effc-b306-d71a-df29b02f7d0c,POINT (12.20778 26.57974),2022-03-21T01:00:00,297.51,285.03,0.4,0.37,1.74,night,nominal,2022-03-21T05:57:49.814,2022-03-21T05:57:49.814
nasa_fire.168625598,d5f6986f-ad38-00ff-4cb5-22511965cdb7,POINT (12.21176 26.57907),2022-03-21T01:00:00,335.1,287.57,0.4,0.37,1.74,night,nominal,2022-03-21T05:57:49.804,2022-03-21T05:57:49.804
nasa_fire.168625594,53952aa4-2ff7-9937-3ff1-46ee0afa7595,POINT (12.68052 26.56231),2022-03-21T01:00:00,296.57,284.1,0.41,0.37,0.26,night,nominal,2022-03-21T05:57:49.758,2022-03-21T05:57:49.758
nasa_fire.168625589,a0bc162a-5f78-3e9b-664b-351121923538,POINT (12.45194 26.69917),2022-03-21T01:00:00,320.84,283.73,0.4,0.37,1.48,night,nominal,2022-03-21T05:57:49.706,2022-03-21T05:57:49.706
nasa_fire.168625588,5b34b5c9-92d7-2df3-84ed-22b98e7c92b0,POINT (12.45265 26.70255),2022-03-21T01:00:00,312.47,284.41,0.4,0.37,1.48,night,nominal,2022-03-21T05:57:49.696,2022-03-21T05:57:49.696
nasa_fire.168626178,766d8da4-5d3d-da13-4324-33235f834fe2,POINT (19.77715 28.90616),2022-03-21T00:58:00,334.13,280.51,0.56,0.52,14.29,night,nominal,2022-03-21T05:57:56.241,2022-03-21T05:57:56.241
nasa_fire.168626177,067e9132-62cf-4d54-e1a3-73be809a32c8,POINT (19.77138 28.90743),2022-03-21T00:58:00,344.42,278.39,0.56,0.52,14.29,night,nominal,2022-03-21T05:57:56.228,2022-03-21T05:57:56.228
nasa_fire.168626176,c862e717-e949-692c-71c8-89a9a5fcbedd,POINT (19.77858 28.9108),2022-03-21T00:58:00,332.14,279.01,0.56,0.52,15.29,night,nominal,2022-03-21T05:57:56.217,2022-03-21T05:57:56.217
nasa_fire.168626175,a3bf215e-b9f5-5203-463c-ad39820e356d,POINT (19.77282 28.91206),2022-03-21T00:58:00,339.29,281.32,0.56,0.52,15.29,night,nominal,2022-03-21T05:57:56.207,2022-03-21T05:57:56.207
nasa_fire.168626174,6252f7cd-4d81-228a-2122-69769efe6451,POINT (19.06216 29.07043),2022-03-21T00:58:00,337.93,279.53,0.51,0.49,5.4,night,nominal,2022-03-21T05:57:56.196,2022-03-21T05:57:56.196
nasa_fire.168626173,c6d71f43-2564-bf43-86ec-6c44cdc19413,POINT (19.77817 28.90627),2022-03-21T00:58:00,310.89,280.62,0.56,0.52,11.41,night,nominal,2022-03-21T05:57:56.185,2022-03-21T05:57:56.185
nasa_fire.168626172,11d85487-523e-2607-f093-dd0b676ef856,POINT (19.77242 28.90758),2022-03-21T00:58:00,341.96,281.87,0.56,0.51,15.11,night,nominal,2022-03-21T05:57:56.172,2022-03-21T05:57:56.172
nasa_fire.168626171,16a59d86-5bbc-ca02-a04e-e25b50407815,POINT (19.76634 28.90895),2022-03-21T00:58:00,326.2,277.86,0.56,0.51,15.11,night,nominal,2022-03-21T05:57:56.161,2022-03-21T05:57:56.161
nasa_fire.168626170,f75a99a1-672e-df6c-fab7-be61e13c9ede,POINT (19.77958 28.91092),2022-03-21T00:58:00,299.63,277.45,0.56,0.52,4.69,night,nominal,2022-03-21T05:57:56.15,2022-03-21T05:57:56.15
nasa_fire.168626169,7919e05d-39df-b12c-334c-92edfb9fc73f,POINT (19.77383 28.91221),2022-03-21T00:58:00,339.8,280.8,0.56,0.51,14.46,night,nominal,2022-03-21T05:57:56.14,2022-03-21T05:57:56.14
nasa_fire.168626168,f5e8c471-032d-70e2-f422-c4411711d1d8,POINT (19.06379 29.07069),2022-03-21T00:58:00,330.19,279.14,0.51,0.49,3.04,night,nominal,2022-03-21T05:57:56.13,2022-03-21T05:57:56.13
nasa_fire.168626167,e9c6126a-83c4-495b-b6d2-d780ddf2b635,POINT (19.05866 29.07182),2022-03-21T00:58:00,328.36,279.39,0.51,0.49,3.04,night,nominal,2022-03-21T05:57:56.119,2022-03-21T05:57:56.119
nasa_fire.168626166,e6723e01-e46a-59c3-1f6b-2a6042b30d0e,POINT (19.06506 29.07514),2022-03-21T00:58:00,295.81,277.7,0.51,0.49,3.04,night,nominal,2022-03-21T05:57:56.109,2022-03-21T05:57:56.109
nasa_fire.168626160,661e073e-41c3-c286-7383-714ea123cd03,POINT (21.38225 28.71385),2022-03-21T00:58:00,298.66,277.77,0.35,0.57,0.3,night,nominal,2022-03-21T05:57:56.044,2022-03-21T05:57:56.044
nasa_fire.168626158,2243a5ee-b9ec-c4e1-b331-96e59d9f1296,POINT (20.95617 28.90164),2022-03-21T00:58:00,296.82,277.44,0.33,0.55,4.17,night,nominal,2022-03-21T05:57:56.023,2022-03-21T05:57:56.023
nasa_fire.168626157,af039af4-6d33-f4ec-0f63-02df7d32c506,POINT (20.95286 28.90241),2022-03-21T00:58:00,367,278.06,0.33,0.55,8.44,night,high,2022-03-21T05:57:56.013,2022-03-21T05:57:56.013
nasa_fire.168626156,24992b69-90f2-5cf6-8cdf-eb3ff31fa23d,POINT (20.95768 28.90662),2022-03-21T00:58:00,304.2,278.7,0.33,0.55,4.17,night,nominal,2022-03-21T05:57:56.003,2022-03-21T05:57:56.003
nasa_fire.168626155,b91270f4-2339-ec0f-0c3d-20d780f378f6,POINT (20.95106 28.90816),2022-03-21T00:58:00,295.92,276.91,0.33,0.55,8.44,night,nominal,2022-03-21T05:57:55.994,2022-03-21T05:57:55.994
nasa_fire.168626154,3aff8b27-2a12-321e-48ba-22f0acfe20de,POINT (20.95437 28.90739),2022-03-21T00:58:00,367,286.24,0.33,0.55,8.44,night,high,2022-03-21T05:57:55.984,2022-03-21T05:57:55.984
nasa_fire.168626153,863f35b7-4d22-dcf6-94df-8f641b0684bb,POINT (20.96918 28.90928),2022-03-21T00:58:00,314.24,277.22,0.33,0.55,1.39,night,nominal,2022-03-21T05:57:55.973,2022-03-21T05:57:55.973
nasa_fire.168626152,c2cb4149-dfa1-993c-fb94-73505c604fd6,POINT (20.96583 28.91005),2022-03-21T00:58:00,311.76,277.69,0.33,0.55,1.39,night,nominal,2022-03-21T05:57:55.963,2022-03-21T05:57:55.964
nasa_fire.168626151,0a969971-f08b-9ef0-0f8f-dcc99abd18f7,POINT (21.22288 28.87166),2022-03-21T00:58:00,316.69,278.29,0.34,0.56,0.79,night,nominal,2022-03-21T05:57:55.953,2022-03-21T05:57:55.954
nasa_fire.168626149,ecdddc73-54dd-551f-e746-f2fc780237bf,POINT (19.69623 29.23303),2022-03-21T00:58:00,339.01,279.72,0.55,0.51,10.42,night,nominal,2022-03-21T05:57:55.932,2022-03-21T05:57:55.932
nasa_fire.168626146,8dae4ca7-f0c8-7fee-920d-ce4dec355786,POINT (20.78628 29.03562),2022-03-21T00:58:00,324.5,277.17,0.32,0.54,1.47,night,nominal,2022-03-21T05:57:55.896,2022-03-21T05:57:55.896
nasa_fire.168626145,5a96833d-2d7b-0e89-fed6-4d613209f99a,POINT (20.78452 29.04129),2022-03-21T00:58:00,318.18,277.61,0.32,0.54,2.12,night,nominal,2022-03-21T05:57:55.883,2022-03-21T05:57:55.883
nasa_fire.168626144,228ebeca-6289-91f6-687d-e7c87f5a8467,POINT (20.78775 29.04054),2022-03-21T00:58:00,327.11,277.91,0.32,0.54,1.55,night,nominal,2022-03-21T05:57:55.873,2022-03-21T05:57:55.873
nasa_fire.168626143,05740c3a-303f-9a7a-a5dd-b87a56f6ad63,POINT (20.78253 29.05753),2022-03-21T00:58:00,307.82,277.06,0.32,0.54,3.5,night,nominal,2022-03-21T05:57:55.862,2022-03-21T05:57:55.862
nasa_fire.168626142,9ceeca7b-64f6-351a-f413-ea83f78c1208,POINT (20.78576 29.05679),2022-03-21T00:58:00,349.17,278.28,0.32,0.54,3.42,night,nominal,2022-03-21T05:57:55.852,2022-03-21T05:57:55.852
nasa_fire.168626139,b8b202b8-e2a3-be9c-d730-eadcd18e9f26,POINT (22.37663 28.69547),2022-03-21T00:58:00,311.66,277.27,0.4,0.6,1.12,night,nominal,2022-03-21T05:57:55.82,2022-03-21T05:57:55.82
nasa_fire.168626138,1d2b5c51-5880-8ae4-00a9-75f8268e138b,POINT (22.37261 28.69645),2022-03-21T00:58:00,301.37,276.88,0.4,0.6,1.12,night,nominal,2022-03-21T05:57:55.81,2022-03-21T05:57:55.81
nasa_fire.168626135,871b8ecd-53ff-d779-9b57-8568ad341e5b,POINT (22.12675 28.83126),2022-03-21T00:58:00,297.23,277.37,0.39,0.59,0.69,night,nominal,2022-03-21T05:57:55.776,2022-03-21T05:57:55.776
nasa_fire.168626129,d7f326fd-04fd-60cd-bac8-1604e92f1ab1,POINT (22.4597 28.78472),2022-03-21T00:58:00,301.82,277.31,0.4,0.6,0.45,night,nominal,2022-03-21T05:57:55.714,2022-03-21T05:57:55.714
nasa_fire.168626116,ffeff752-6e30-b23e-fedd-7cd9005ae190,POINT (21.42854 29.19164),2022-03-21T00:58:00,336.2,278.27,0.35,0.56,2.38,night,nominal,2022-03-21T05:57:55.579,2022-03-21T05:57:55.579
nasa_fire.168626115,c9cd7827-b7b5-b1e1-8b37-3c702f68da85,POINT (21.42959 29.19193),2022-03-21T00:58:00,329.45,278.09,0.34,0.56,2.63,night,nominal,2022-03-21T05:57:55.569,2022-03-21T05:57:55.569
nasa_fire.168626114,a7f1652f-af9a-174f-fb2a-4bb8dbdc6cef,POINT (21.52757 29.19038),2022-03-21T00:58:00,299.46,277.6,0.35,0.57,0.69,night,nominal,2022-03-21T05:57:55.559,2022-03-21T05:57:55.56
nasa_fire.168626113,cf114624-675e-9b91-b8ae-77b68ad94385,POINT (21.6472 29.21698),2022-03-21T00:58:00,306.77,277.25,0.35,0.57,2,night,nominal,2022-03-21T05:57:55.55,2022-03-21T05:57:55.55
nasa_fire.168626112,efa489d5-4329-58ed-06e0-9e55c4febfa6,POINT (21.6436 29.21783),2022-03-21T00:58:00,322.68,277.67,0.35,0.57,2.78,night,nominal,2022-03-21T05:57:55.54,2022-03-21T05:57:55.54
nasa_fire.168626111,5d2a28da-17e4-9bf1-d115-536bf2c016ec,POINT (21.54665 29.25167),2022-03-21T00:58:00,308.71,279.02,0.35,0.57,1.02,night,nominal,2022-03-21T05:57:55.527,2022-03-21T05:57:55.527
nasa_fire.168626104,2193682e-23df-ef30-f4aa-95d487dbab23,POINT (11.14729 31.95557),2022-03-21T00:58:00,301.23,281.73,0.39,0.36,0.69,night,nominal,2022-03-21T05:57:55.456,2022-03-21T05:57:55.456
nasa_fire.168626103,7a7fcfb0-4e0a-75ce-8383-99454ce8a67f,POINT (11.14319 31.95618),2022-03-21T00:58:00,313.62,282.65,0.39,0.36,1.38,night,nominal,2022-03-21T05:57:55.446,2022-03-21T05:57:55.446
nasa_fire.168625907,9eeb213a-3abb-0bca-9188-0e6d121047de,POINT (19.69486 29.22844),2022-03-21T00:58:00,332.97,276.34,0.55,0.51,10.42,night,nominal,2022-03-21T05:57:53.321,2022-03-21T05:57:53.321
nasa_fire.168626189,532eee90-44ff-e475-8e53-f9d69134f4d6,POINT (19.9254 28.28442),2022-03-21T00:58:00,296.79,278.15,0.59,0.53,0.58,night,nominal,2022-03-21T05:57:56.366,2022-03-21T05:57:56.366
nasa_fire.168626188,d0244139-ab42-36e5-0ef7-bfc4c931d6bd,POINT (22.43468 27.81409),2022-03-21T00:58:00,341.2,279.29,0.42,0.61,3.67,night,nominal,2022-03-21T05:57:56.356,2022-03-21T05:57:56.357
nasa_fire.168626187,988435fd-935b-bf4c-136b-8169736a2a12,POINT (17.46766 28.97707),2022-03-21T00:58:00,300.81,277.81,0.41,0.45,0.7,night,nominal,2022-03-21T05:57:56.345,2022-03-21T05:57:56.346
nasa_fire.168626185,d873ecd7-0422-1e34-9146-79b11604ef31,POINT (22.32743 27.98501),2022-03-21T00:58:00,302.97,278.37,0.41,0.61,3.38,night,nominal,2022-03-21T05:57:56.325,2022-03-21T05:57:56.325
nasa_fire.168626184,7cf3b166-45b6-514b-397d-cc00c300795f,POINT (22.32328 27.98601),2022-03-21T00:58:00,367,281.19,0.41,0.61,7.48,night,high,2022-03-21T05:57:56.313,2022-03-21T05:57:56.313
nasa_fire.168626182,c80f4883-bbe0-439a-2a3a-72951966e6fc,POINT (22.32294 27.98425),2022-03-21T00:58:00,343.01,279.47,0.41,0.61,4.52,night,nominal,2022-03-21T05:57:56.292,2022-03-21T05:57:56.292
nasa_fire.168626181,258ccba9-7231-57ad-1e76-cd2be418f9b1,POINT (22.32465 27.98973),2022-03-21T00:58:00,341.51,279.67,0.41,0.61,3.39,night,nominal,2022-03-21T05:57:56.279,2022-03-21T05:57:56.279
nasa_fire.168626179,359ea63b-ff40-24e6-65d4-212df96aac98,POINT (19.7652 28.90878),2022-03-21T00:58:00,308.24,276.76,0.56,0.51,2.38,night,nominal,2022-03-21T05:57:56.257,2022-03-21T05:57:56.257
nasa_fire.168624638,6a09b217-1a39-0e04-ee9d-dfda8b7d9622,POINT (22.50025 27.65033),2022-03-20T23:18:00,301.18,278.61,0.61,0.71,1.14,night,nominal,2022-03-21T05:57:38.642,2022-03-21T05:57:38.642
nasa_fire.168624642,8b3b34ec-8a88-468b-74ec-d67024454dde,POINT (22.40452 27.58242),2022-03-20T23:18:00,317,278.43,0.61,0.71,1.96,night,nominal,2022-03-21T05:57:38.687,2022-03-21T05:57:38.687
nasa_fire.168624641,35b1654d-926c-49d6-19e9-2af058e7987f,POINT (22.39809 27.58278),2022-03-20T23:18:00,299.95,278.29,0.61,0.71,1.96,night,nominal,2022-03-21T05:57:38.676,2022-03-21T05:57:38.677
nasa_fire.168624640,c2ec2de0-e993-226f-a51a-bf4afa4575a0,POINT (22.49976 27.6437),2022-03-20T23:18:00,333.32,279.37,0.61,0.71,4.74,night,nominal,2022-03-21T05:57:38.666,2022-03-21T05:57:38.666
