FID,uuid,gmtco_point,detected_at,ti4,ti5,scan,track,frp,day_night,confidence,created_at,updated_at
nasa_fire.92415960,b6dcc31c-77ba-d474-87f7-b6747bff52d4,POINT (-108.55633 39.31938),2020-08-21T09:42:00,326.6,294.4,0.5,0.49,4,night,,2020-08-21T13:07:14.188,2020-08-21T13:07:14.188
nasa_fire.92415961,633f4248-54b7-3ada-261d-71ab5bc58c48,POINT (-108.55101 39.31811),2020-08-21T09:42:00,327.4,293.1,0.5,0.49,2.8,night,,2020-08-21T13:07:14.195,2020-08-21T13:07:14.195
nasa_fire.92415962,47252365-4d5f-14b0-2f2d-fc928dc01bf6,POINT (-108.54007 39.31551),2020-08-21T09:42:00,327.5,291.8,0.5,0.49,4.4,night,,2020-08-21T13:07:14.203,2020-08-21T13:07:14.203
nasa_fire.92415963,f673ae60-2515-f94d-c638-60357a89c190,POINT (-108.5674 39.32201),2020-08-21T09:42:00,312.3,291.2,0.5,0.49,4,night,,2020-08-21T13:07:14.211,2020-08-21T13:07:14.211
nasa_fire.92415964,f12847d8-ab07-813f-2272-4ad5745e2be1,POINT (-108.54569 39.31685),2020-08-21T09:42:00,315,290.1,0.5,0.49,2.8,night,,2020-08-21T13:07:14.218,2020-08-21T13:07:14.219
nasa_fire.92415965,3a8ee958-f0ac-3216-52ef-8513f49e791a,POINT (-108.56313 39.31625),2020-08-21T09:42:00,321.9,291.2,0.5,0.49,4,night,,2020-08-21T13:07:14.226,2020-08-21T13:07:14.226
nasa_fire.92415966,0e928c09-8d8a-f98b-f087-d03e8b37655c,POINT (-108.56873 39.31758),2020-08-21T09:42:00,315.7,291.6,0.5,0.49,4,night,,2020-08-21T13:07:14.234,2020-08-21T13:07:14.234
nasa_fire.92415967,bb62be6f-3af5-d703-18bb-35115a7b9e1e,POINT (-108.55768 39.31495),2020-08-21T09:42:00,302,290.5,0.5,0.49,4,night,,2020-08-21T13:07:14.245,2020-08-21T13:07:14.246
nasa_fire.92415968,c419c310-7588-8e50-5db8-b6feb9412411,POINT (-108.55242 39.3137),2020-08-21T09:42:00,301.8,289.5,0.5,0.49,2.8,night,,2020-08-21T13:07:14.253,2020-08-21T13:07:14.253
nasa_fire.92415908,5c41e78f-6922-525f-1c8f-72c37b124316,POINT (-108.66408 39.498),2020-08-21T09:42:00,341.9,293.4,0.49,0.48,6.8,night,,2020-08-21T13:07:13.775,2020-08-21T13:07:13.775
nasa_fire.92415909,63a883a5-2c57-855f-06eb-89397256ff29,POINT (-108.66642 39.49386),2020-08-21T09:42:00,333.8,291.6,0.49,0.48,7.6,night,,2020-08-21T13:07:13.783,2020-08-21T13:07:13.783
nasa_fire.92416015,645e55a6-e749-70c1-bae2-ddb09a48ba6c,POINT (-106.00408 37.80666),2020-08-21T09:42:00,319.4,280.2,0.37,0.58,2,night,,2020-08-21T13:07:14.645,2020-08-21T13:07:14.645
nasa_fire.92415921,91254fca-1b00-d573-37a6-92d6efcacab6,POINT (-108.73079 39.46209),2020-08-21T09:42:00,304,289.8,0.48,0.48,1.7,night,,2020-08-21T13:07:13.876,2020-08-21T13:07:13.876
nasa_fire.92415953,af5af2c6-c611-6a31-76d3-49c9b4461d8e,POINT (-108.55487 39.32378),2020-08-21T09:42:00,323.8,293.4,0.5,0.49,3.6,night,,2020-08-21T13:07:14.127,2020-08-21T13:07:14.127
nasa_fire.92415905,a1da8924-a3f6-042d-238d-70430d6f1eed,POINT (-108.62256 39.52119),2020-08-21T09:42:00,308,287.5,0.49,0.48,1.3,night,,2020-08-21T13:07:13.751,2020-08-21T13:07:13.751
nasa_fire.92415906,ee2c0079-e0bb-16b7-216b-7975828cac3e,POINT (-108.62413 39.51686),2020-08-21T09:42:00,300.2,285.1,0.49,0.48,1.3,night,,2020-08-21T13:07:13.759,2020-08-21T13:07:13.759
nasa_fire.92415907,0f940f5c-1b0d-260d-a93e-3de804ddcc10,POINT (-108.64726 39.49876),2020-08-21T09:42:00,300.4,288.1,0.49,0.48,0.9,night,,2020-08-21T13:07:13.767,2020-08-21T13:07:13.767
nasa_fire.92415904,4cbaf130-2d19-6bdb-aec9-864d2c56ebbf,POINT (-108.62195 39.51978),2020-08-21T09:42:00,316.5,288.3,0.49,0.48,2,night,,2020-08-21T13:07:13.743,2020-08-21T13:07:13.743
nasa_fire.92415879,686125f6-7129-6d8d-32ff-9caf12d69d44,POINT (-106.01273 39.87182),2020-08-21T09:42:00,306.6,280.9,0.32,0.55,0.9,night,,2020-08-21T13:07:13.543,2020-08-21T13:07:13.544
nasa_fire.92420024,0730675e-3b6c-79d3-9d96-6d5f6326fd67,POINT (-105.80325 40.57066),2020-08-21T09:36:00,309.8,279.5,0.32,0.54,1.4,night,,2020-08-21T13:07:44.605,2020-08-21T13:07:44.605
nasa_fire.92420025,9ccb4d11-f23e-e9e7-d797-6fe0d282594d,POINT (-105.79897 40.56955),2020-08-21T09:36:00,312.9,277.9,0.32,0.54,1.4,night,,2020-08-21T13:07:44.613,2020-08-21T13:07:44.613
nasa_fire.92414965,e4ca5c03-2913-4961-5ae7-e3c04a736bdb,POINT (-108.67107 39.49615),2020-08-21T08:00:00,308,288.8,0.69,0.74,3.4,night,,2020-08-21T13:07:06.069,2020-08-21T13:07:06.069
nasa_fire.92414966,d0805116-8ce3-2a6a-9361-db82b1bb168f,POINT (-108.68559 39.48931),2020-08-21T08:00:00,335.3,292,0.69,0.74,7.4,night,,2020-08-21T13:07:06.077,2020-08-21T13:07:06.077
nasa_fire.92414967,70c18841-236c-b0b3-2696-11a52e55ade1,POINT (-108.702 39.48944),2020-08-21T08:00:00,309.9,289.5,0.69,0.74,7.4,night,,2020-08-21T13:07:06.084,2020-08-21T13:07:06.084
nasa_fire.92414968,102e6954-defc-8683-6071-8c8895abd11b,POINT (-108.67522 39.48923),2020-08-21T08:00:00,317.9,289.3,0.69,0.74,3.4,night,,2020-08-21T13:07:06.092,2020-08-21T13:07:06.092
nasa_fire.92414969,0b67043f-6fb2-5fd0-eb7e-5cb6a99aef4d,POINT (-108.52005 39.47401),2020-08-21T08:00:00,298.2,286.1,0.68,0.74,1,night,,2020-08-21T13:07:06.099,2020-08-21T13:07:06.099
nasa_fire.92414970,3f3969ac-bf04-d1cf-5643-489cd2662c4e,POINT (-108.60664 39.46782),2020-08-21T08:00:00,311.3,287.9,0.68,0.74,4.6,night,,2020-08-21T13:07:06.107,2020-08-21T13:07:06.108
nasa_fire.92414971,430e9409-ac1f-a107-2cab-1c8d25981a17,POINT (-108.62425 39.51761),2020-08-21T08:00:00,300.6,285.5,0.69,0.74,1.9,night,,2020-08-21T13:07:06.116,2020-08-21T13:07:06.116
nasa_fire.92414972,9432641b-078c-f086-a7c4-3ead19ab6ed0,POINT (-108.67918 39.49754),2020-08-21T08:00:00,307.5,288.5,0.69,0.74,3.3,night,,2020-08-21T13:07:06.124,2020-08-21T13:07:06.124
nasa_fire.92414973,2e622a1b-ea32-c7ce-4aa7-18b9c76dd853,POINT (-108.66754 39.49738),2020-08-21T08:00:00,302.2,288.9,0.69,0.74,2.7,night,,2020-08-21T13:07:06.132,2020-08-21T13:07:06.132
nasa_fire.92414974,5065027a-d272-df5f-0b76-dc0dfd2f5943,POINT (-108.68329 39.49063),2020-08-21T08:00:00,339.5,292.8,0.69,0.74,7,night,,2020-08-21T13:07:06.139,2020-08-21T13:07:06.139
nasa_fire.92414975,2767446d-9866-fa12-bf49-84d3c0ed6e21,POINT (-108.69682 39.49082),2020-08-21T08:00:00,312.4,290.3,0.69,0.74,9,night,,2020-08-21T13:07:06.147,2020-08-21T13:07:06.147
nasa_fire.92414976,a7ce733d-c4a6-913c-aef9-b973f0d8557c,POINT (-108.67361 39.49051),2020-08-21T08:00:00,306.1,288.8,0.69,0.74,7,night,,2020-08-21T13:07:06.154,2020-08-21T13:07:06.155
nasa_fire.92414977,a67387b2-6604-1c3f-c5d8-6ee2a80bf71d,POINT (-108.51711 39.47446),2020-08-21T08:00:00,302.8,286.5,0.68,0.74,2.5,night,,2020-08-21T13:07:06.162,2020-08-21T13:07:06.162
nasa_fire.92414978,c91f871a-d1a9-4766-5057-8595e8e9d6a1,POINT (-108.60456 39.46873),2020-08-21T08:00:00,309.4,288,0.68,0.74,4,night,,2020-08-21T13:07:06.17,2020-08-21T13:07:06.17
nasa_fire.92414979,c2ce38be-2a33-c632-067b-ca217bcefa60,POINT (-108.73225 39.45638),2020-08-21T08:00:00,302,289.1,0.69,0.74,2.3,night,,2020-08-21T13:07:06.178,2020-08-21T13:07:06.178
nasa_fire.92414980,905f4298-20ea-b697-9a4d-95cea819fa4d,POINT (-108.61595 39.41333),2020-08-21T08:00:00,302.8,286.8,0.68,0.74,2.3,night,,2020-08-21T13:07:06.186,2020-08-21T13:07:06.186
nasa_fire.92414981,9d072987-ee36-56f2-c71d-3f7920794a5c,POINT (-108.61903 39.41492),2020-08-21T08:00:00,302.4,287.6,0.68,0.74,1.5,night,,2020-08-21T13:07:06.194,2020-08-21T13:07:06.194
nasa_fire.92414982,50ec4a94-f430-52ee-4c5d-263a2ba90b1b,POINT (-108.6196 39.40798),2020-08-21T08:00:00,299.7,289,0.68,0.74,1.5,night,,2020-08-21T13:07:06.202,2020-08-21T13:07:06.202
nasa_fire.92414983,f1f67bca-2fe9-f54e-0f65-8114e3aaccae,POINT (-108.55116 39.33771),2020-08-21T08:00:00,301.6,288.8,0.68,0.74,3.7,night,,2020-08-21T13:07:06.21,2020-08-21T13:07:06.21
nasa_fire.92414984,aed4f34c-8a6c-59e3-ac84-5cb217b7cbf0,POINT (-108.55204 39.3308),2020-08-21T08:00:00,322.3,291.4,0.68,0.74,6,night,,2020-08-21T13:07:06.218,2020-08-21T13:07:06.218
nasa_fire.92414985,150f3840-b227-e0de-f2f8-5120563ad125,POINT (-108.5591 39.33089),2020-08-21T08:00:00,300.3,289.1,0.68,0.74,13.4,night,,2020-08-21T13:07:06.226,2020-08-21T13:07:06.226
nasa_fire.92414986,99ee418b-27b8-1968-7761-bed9a22058bd,POINT (-108.54394 39.3307),2020-08-21T08:00:00,308.5,289.7,0.68,0.74,6,night,,2020-08-21T13:07:06.234,2020-08-21T13:07:06.234
nasa_fire.92414987,0a0871cf-78fa-49db-641c-d7a82932c8e1,POINT (-108.56965 39.32409),2020-08-21T08:00:00,335.4,291.6,0.68,0.74,13.4,night,,2020-08-21T13:07:06.242,2020-08-21T13:07:06.242
nasa_fire.92414964,d29044c4-221d-e4b9-2132-d938af2ffdb7,POINT (-108.68118 39.49624),2020-08-21T08:00:00,300.7,288.3,0.69,0.74,3.4,night,,2020-08-21T13:07:06.061,2020-08-21T13:07:06.061
nasa_fire.92414990,c0d06912-a3db-2c85-7ba0-0a3cbbac124b,POINT (-108.5431 39.32377),2020-08-21T08:00:00,316.9,289.6,0.68,0.74,6,night,,2020-08-21T13:07:06.264,2020-08-21T13:07:06.265
nasa_fire.92414991,8caa5858-987a-a5ae-26ed-af96d436971b,POINT (-108.53369 39.32366),2020-08-21T08:00:00,306.6,288.5,0.68,0.74,2.8,night,,2020-08-21T13:07:06.272,2020-08-21T13:07:06.272
nasa_fire.92414992,558831ef-2b60-f42b-99e6-5e3826de1ce6,POINT (-108.52442 39.32354),2020-08-21T08:00:00,304.1,286.7,0.68,0.74,2.8,night,,2020-08-21T13:07:06.28,2020-08-21T13:07:06.28
nasa_fire.92414993,a63575df-2554-2298-c1eb-e4a2a3d1f407,POINT (-108.57069 39.31717),2020-08-21T08:00:00,367,294.9,0.68,0.74,21.4,night,,2020-08-21T13:07:06.288,2020-08-21T13:07:06.288
nasa_fire.92414994,d04a0178-7725-7356-f57b-b384d8b169cc,POINT (-108.56275 39.31708),2020-08-21T08:00:00,367,294.3,0.68,0.74,21.4,night,,2020-08-21T13:07:06.296,2020-08-21T13:07:06.296
nasa_fire.92414995,43d72fa6-108f-ec43-0421-c1502f1fd164,POINT (-108.55349 39.31697),2020-08-21T08:00:00,337,292,0.68,0.74,11.2,night,,2020-08-21T13:07:06.303,2020-08-21T13:07:06.303
nasa_fire.92414988,6683c130-c6c4-d9d0-d36e-42ab898a6d79,POINT (-108.56057 39.32398),2020-08-21T08:00:00,367,297.5,0.68,0.74,13.4,night,,2020-08-21T13:07:06.249,2020-08-21T13:07:06.249
nasa_fire.92414997,43386634-1856-0a7e-0ce1-ee03c4b39f03,POINT (-108.53488 39.31675),2020-08-21T08:00:00,329.2,290.1,0.68,0.74,8.2,night,,2020-08-21T13:07:06.319,2020-08-21T13:07:06.319
nasa_fire.92414999,88ab173b-3282-8b35-341a-56c6e0b8b6fd,POINT (-108.57269 39.311),2020-08-21T08:00:00,302.6,290.3,0.68,0.74,2.5,night,,2020-08-21T13:07:06.334,2020-08-21T13:07:06.334
nasa_fire.92415005,69d13202-aa8c-264e-8387-db86ed8f5cfe,POINT (-104.60872 38.23445),2020-08-21T08:00:00,306.4,287.7,0.41,0.61,1.2,night,,2020-08-21T13:07:06.38,2020-08-21T13:07:06.381
nasa_fire.92414989,721403db-61e5-9769-46fb-7f4c9a760ce5,POINT (-108.55257 39.32389),2020-08-21T08:00:00,331.2,291.4,0.68,0.74,6,night,,2020-08-21T13:07:06.257,2020-08-21T13:07:06.257
nasa_fire.92415012,4587cee4-d055-4e68-26d5-a9b935d7797c,POINT (-106.0048 37.80886),2020-08-21T08:00:00,327.6,280.9,0.49,0.65,2.6,night,,2020-08-21T13:07:06.436,2020-08-21T13:07:06.436
nasa_fire.92414996,e84f9271-6fb3-ae4a-f470-7dc6d607e7c4,POINT (-108.54381 39.31686),2020-08-21T08:00:00,331.2,291,0.68,0.74,11.2,night,,2020-08-21T13:07:06.311,2020-08-21T13:07:06.311
nasa_fire.92415006,07eea956-027d-299e-6013-5f30c2e65f0f,POINT (-104.6095 38.13006),2020-08-21T08:00:00,299.8,288,0.41,0.61,0.6,night,,2020-08-21T13:07:06.388,2020-08-21T13:07:06.389
nasa_fire.92414936,8ddb8a13-34c1-4333-04af-72060b7ec782,POINT (-105.80307 40.57274),2020-08-21T08:00:00,310.7,280.8,0.49,0.65,1.5,night,,2020-08-21T13:07:05.839,2020-08-21T13:07:05.839
nasa_fire.92414941,a2c24525-11e7-fcc3-6469-92684a67bd4a,POINT (-105.79929 40.56667),2020-08-21T08:00:00,337.5,278.6,0.49,0.65,2.8,night,,2020-08-21T13:07:05.879,2020-08-21T13:07:05.879
nasa_fire.92414963,e9c714d8-d51f-eeba-cc0b-f10127cdb3c7,POINT (-108.62678 39.51662),2020-08-21T08:00:00,300.7,284.9,0.69,0.74,2,night,,2020-08-21T13:07:06.052,2020-08-21T13:07:06.053
nasa_fire.92414937,9c51fa84-f396-46d3-b795-bbc791a5ad65,POINT (-105.79787 40.57258),2020-08-21T08:00:00,295.4,278.1,0.49,0.65,1.5,night,,2020-08-21T13:07:05.848,2020-08-21T13:07:05.848
nasa_fire.92414940,7a12b223-8d8a-ab86-1537-9d9efe63a0c7,POINT (-105.79918 40.57277),2020-08-21T08:00:00,297.8,278.6,0.49,0.65,2.8,night,,2020-08-21T13:07:05.871,2020-08-21T13:07:05.871
nasa_fire.92414938,0433b669-3419-c9ed-1718-61418f017f9a,POINT (-105.80277 40.56662),2020-08-21T08:00:00,316.5,277.9,0.49,0.65,2.8,night,,2020-08-21T13:07:05.855,2020-08-21T13:07:05.856
nasa_fire.92414939,18d61c1a-fd2b-e8f3-9566-4f45e028062d,POINT (-105.79797 40.56648),2020-08-21T08:00:00,311.4,277.5,0.49,0.65,2.8,night,,2020-08-21T13:07:05.863,2020-08-21T13:07:05.863
nasa_fire.92393804,aa63b8ce-f32e-0383-8c60-a19acb7648f0,POINT (-105.9867 39.77779),2020-08-20T19:42:00,346.1,274,0.47,0.4,14,day,,2020-08-21T01:11:32.535,2020-08-21T01:11:32.535
nasa_fire.92393805,7df71d03-dfb9-8683-0ff5-4d6a7afdb732,POINT (-105.97038 39.78472),2020-08-20T19:42:00,343.9,282.4,0.47,0.4,42.6,day,,2020-08-21T01:11:32.543,2020-08-21T01:11:32.543
nasa_fire.92393806,524113c8-84c3-95e7-89ed-e93d49378263,POINT (-105.98809 39.78507),2020-08-20T19:42:00,347.3,298.4,0.47,0.4,6.1,day,,2020-08-21T01:11:32.551,2020-08-21T01:11:32.551
nasa_fire.92393807,ecf2fb30-a83c-7373-9500-b020b1373797,POINT (-105.9939 39.78395),2020-08-20T19:42:00,342.5,293.8,0.47,0.4,6.1,day,,2020-08-21T01:11:32.559,2020-08-21T01:11:32.559
nasa_fire.92393808,e97b3f12-8996-afa1-10d0-f0ba79155100,POINT (-105.98277 39.78987),2020-08-20T19:42:00,344.5,287.5,0.47,0.4,102.3,day,,2020-08-21T01:11:32.567,2020-08-21T01:11:32.567
nasa_fire.92393809,f4ed2e50-e7da-c2ce-6b3c-1d93999dd09d,POINT (-105.98859 39.78875),2020-08-20T19:42:00,348.1,285.2,0.47,0.4,6.1,day,,2020-08-21T01:11:32.574,2020-08-21T01:11:32.575
nasa_fire.92393810,f38ad533-3b83-e6f0-43e7-91ce25e574eb,POINT (-105.99439 39.78762),2020-08-20T19:42:00,344.5,289.5,0.47,0.4,6.1,day,,2020-08-21T01:11:32.582,2020-08-21T01:11:32.582
nasa_fire.92393811,e865ee21-a4b2-b253-57ac-7c38c7873a65,POINT (-106.00032 39.78648),2020-08-20T19:42:00,348.4,282,0.47,0.4,10.7,day,,2020-08-21T01:11:32.59,2020-08-21T01:11:32.59
nasa_fire.92393812,a7aae62b-c68d-e1de-5f46-d348343beb32,POINT (-106.01625 39.7985),2020-08-20T19:42:00,345.6,299.7,0.47,0.4,18.6,day,,2020-08-21T01:11:32.598,2020-08-21T01:11:32.598
nasa_fire.92393813,161691e4-ad2d-1b05-d5a9-dda87cb8d446,POINT (-106.00594 39.80426),2020-08-20T19:42:00,350.3,306.8,0.47,0.4,49.5,day,,2020-08-21T01:11:32.606,2020-08-21T01:11:32.606
nasa_fire.92393814,48a4c98b-d356-6d3a-ece2-3bfa082f361d,POINT (-106.01868 39.80559),2020-08-20T19:42:00,351.2,305,0.47,0.4,47.5,day,,2020-08-21T01:11:32.614,2020-08-21T01:11:32.614
nasa_fire.92393815,8eba3878-b376-2357-c202-011320b5cc4f,POINT (-105.99816 39.81707),2020-08-20T19:42:00,350,297.6,0.47,0.4,47.4,day,,2020-08-21T01:11:32.622,2020-08-21T01:11:32.622
nasa_fire.92393816,9fde326e-1535-b6a3-d71b-6d6b2edc166e,POINT (-106.04255 39.82745),2020-08-20T19:42:00,345.9,301.7,0.47,0.4,22.1,day,,2020-08-21T01:11:32.63,2020-08-21T01:11:32.63
nasa_fire.92393817,8316d3ed-49fd-9660-f913-c9ad8660f160,POINT (-106.0083 39.86788),2020-08-20T19:42:00,346.7,299.5,0.47,0.4,12.5,day,,2020-08-21T01:11:32.638,2020-08-21T01:11:32.638
nasa_fire.92393818,66b8c6e8-a291-1443-4d8a-ae3ff2bde4ec,POINT (-106.01389 39.86683),2020-08-20T19:42:00,353.3,303.5,0.47,0.4,22.2,day,,2020-08-21T01:11:32.646,2020-08-21T01:11:32.646
nasa_fire.92393819,7d2bf2eb-8f62-fd10-d302-a8db5f9d1c11,POINT (-106.01008 39.86803),2020-08-20T19:42:00,344.1,303.6,0.47,0.4,26.8,day,,2020-08-21T01:11:32.654,2020-08-21T01:11:32.654
nasa_fire.92393820,c60cc0c5-3926-86e1-f44e-552c398254d5,POINT (-106.01569 39.86695),2020-08-20T19:42:00,355.9,309.5,0.47,0.4,26.8,day,,2020-08-21T01:11:32.662,2020-08-21T01:11:32.662
nasa_fire.92393821,cde3d19d-93cc-44cf-2af9-1e98e037e1b2,POINT (-106.01681 39.8705),2020-08-20T19:42:00,348.4,306.9,0.47,0.4,26.8,day,,2020-08-21T01:11:32.67,2020-08-21T01:11:32.67
nasa_fire.92393822,263d5b91-5a40-d46d-d048-286d319fb306,POINT (-106.02877 39.87195),2020-08-20T19:42:00,339.5,305.6,0.47,0.4,39.3,day,,2020-08-21T01:11:32.678,2020-08-21T01:11:32.678
nasa_fire.92393823,808b7cbd-df43-4c46-0260-6f336e7429ba,POINT (-106.02973 39.87554),2020-08-20T19:42:00,340.1,302.8,0.47,0.4,39.3,day,,2020-08-21T01:11:32.686,2020-08-21T01:11:32.686
nasa_fire.92393824,538c3425-3d28-6450-1d0c-93f6ec69f4aa,POINT (-106.03512 39.8745),2020-08-20T19:42:00,344.9,307.7,0.47,0.4,6.3,day,,2020-08-21T01:11:32.694,2020-08-21T01:11:32.694
nasa_fire.92393825,94a48f52-f32c-57e8-f7e6-ef44e42e95e5,POINT (-108.62523 39.41195),2020-08-20T19:42:00,349.5,308.3,0.41,0.45,11.1,day,,2020-08-21T01:11:32.702,2020-08-21T01:11:32.702
nasa_fire.92393826,d37b11b3-f534-6d10-4a60-0aaefb302452,POINT (-103.74531 40.35408),2020-08-20T19:42:00,344.7,305.9,0.4,0.37,4.8,day,,2020-08-21T01:11:32.71,2020-08-21T01:11:32.711
nasa_fire.92393801,2ebd6c09-eabb-487c-6e9e-7ac759ae5e41,POINT (-105.96443 39.7821),2020-08-20T19:42:00,354.1,295,0.47,0.39,42.6,day,,2020-08-21T01:11:32.511,2020-08-21T01:11:32.511
nasa_fire.92393802,c205c160-a41d-b4e8-75f7-bba12b4e2b43,POINT (-105.97002 39.78102),2020-08-20T19:42:00,349,292.7,0.47,0.4,42.6,day,,2020-08-21T01:11:32.519,2020-08-21T01:11:32.519
nasa_fire.92393803,7d93fb1b-5d9b-fe6d-fa7f-40f1f7f3c569,POINT (-105.98122 39.77885),2020-08-20T19:42:00,355.8,299.5,0.47,0.4,48.6,day,,2020-08-21T01:11:32.527,2020-08-21T01:11:32.527
nasa_fire.92393834,16277419-b66a-4343-5dae-2ab834aa1512,POINT (-105.83507 40.66531),2020-08-20T19:42:00,333.2,277.2,0.45,0.39,5.3,day,,2020-08-21T01:11:32.776,2020-08-21T01:11:32.776
nasa_fire.92393798,a50c88c9-547b-de99-670b-34c9fa4832ed,POINT (-105.96915 39.77741),2020-08-20T19:42:00,367,295.1,0.47,0.4,20.9,day,,2020-08-21T01:11:32.488,2020-08-21T01:11:32.488
nasa_fire.92393799,8248c350-cc8b-2012-1a5b-377d9ef48757,POINT (-105.96375 39.77846),2020-08-20T19:42:00,349.5,283.8,0.47,0.39,20.9,day,,2020-08-21T01:11:32.496,2020-08-21T01:11:32.496
nasa_fire.92393800,a4d56a06-b780-e7c4-05fd-28ee921117c9,POINT (-105.97579 39.7799),2020-08-20T19:42:00,367,306.5,0.47,0.4,48.6,day,,2020-08-21T01:11:32.504,2020-08-21T01:11:32.504
nasa_fire.92348232,4e447612-f726-47b8-0a90-b9d6ca1563e9,POINT (-105.89076 40.55697),2020-08-20T10:00:00,298.1,282.3,0.54,0.68,1.8,night,,2020-08-20T15:07:33.039,2020-08-20T15:07:33.039
nasa_fire.92348233,4371fd03-d1fc-16c1-fe49-d85a34b7099c,POINT (-105.88353 40.55477),2020-08-20T10:00:00,308.5,284,0.54,0.68,1.8,night,,2020-08-20T15:07:33.045,2020-08-20T15:07:33.045
nasa_fire.92348250,642d2c86-f15a-d24b-094c-c082454972c0,POINT (-106.02265 39.87628),2020-08-20T10:00:00,299.1,282.5,0.56,0.69,5.3,night,,2020-08-20T15:07:33.16,2020-08-20T15:07:33.16
nasa_fire.92348251,aa2f92e2-5e19-db8e-63af-b802eed9452b,POINT (-106.01103 39.8727),2020-08-20T10:00:00,315.6,284.5,0.56,0.69,2.5,night,,2020-08-20T15:07:33.166,2020-08-20T15:07:33.166
nasa_fire.92348252,f22feb63-164b-5062-9ea8-a574175ec89b,POINT (-106.01375 39.86666),2020-08-20T10:00:00,316.1,283.2,0.56,0.69,2.5,night,,2020-08-20T15:07:33.173,2020-08-20T15:07:33.173
nasa_fire.92348253,f39e0569-8298-192c-907a-b17059503304,POINT (-106.00785 39.86484),2020-08-20T10:00:00,297.4,281.3,0.56,0.69,2.5,night,,2020-08-20T15:07:33.188,2020-08-20T15:07:33.188
nasa_fire.92348254,cc60d3b3-cd5a-2752-0efe-dc0b14a57dbe,POINT (-106.0724 39.87099),2020-08-20T10:00:00,301.3,281.8,0.55,0.68,2,night,,2020-08-20T15:07:33.195,2020-08-20T15:07:33.195
nasa_fire.92348255,df6b08aa-33ee-8272-b95f-35c6d76c8c12,POINT (-106.03899 39.81936),2020-08-20T10:00:00,299.6,284.1,0.56,0.69,2.6,night,,2020-08-20T15:07:33.202,2020-08-20T15:07:33.202
nasa_fire.92348256,34270a91-4634-341c-54ed-16356120e0d7,POINT (-106.03434 39.81792),2020-08-20T10:00:00,296.6,282.9,0.56,0.69,2.5,night,,2020-08-20T15:07:33.208,2020-08-20T15:07:33.208
nasa_fire.92348257,80284acc-1062-569f-0edb-d1328ad28c05,POINT (-106.03347 39.81075),2020-08-20T10:00:00,323.3,282.5,0.56,0.69,3.8,night,,2020-08-20T15:07:33.215,2020-08-20T15:07:33.215
nasa_fire.92348258,420d26fc-9446-6377-6380-47e70137712c,POINT (-106.0281 39.80908),2020-08-20T10:00:00,313.4,283.7,0.56,0.69,3.8,night,,2020-08-20T15:07:33.221,2020-08-20T15:07:33.221
nasa_fire.92348259,2e371399-3e8b-5060-5a20-4f798866e71d,POINT (-106.01698 39.80561),2020-08-20T10:00:00,295.9,284.1,0.56,0.69,2.6,night,,2020-08-20T15:07:33.228,2020-08-20T15:07:33.228
nasa_fire.92348260,bf7037ca-16ab-6037-b70c-dd9ff58dd2bf,POINT (-106.01207 39.80408),2020-08-20T10:00:00,298.3,284.4,0.56,0.69,1.8,night,,2020-08-20T15:07:33.234,2020-08-20T15:07:33.234
nasa_fire.92348261,750651f8-8b76-fa14-7dc3-175ba4a055cb,POINT (-106.00748 39.80265),2020-08-20T10:00:00,296.9,284.3,0.56,0.69,1.8,night,,2020-08-20T15:07:33.24,2020-08-20T15:07:33.24
nasa_fire.92348262,1592eea7-774d-ae15-f46c-5f0d8d4a16d7,POINT (-106.00325 39.80133),2020-08-20T10:00:00,298.1,283.9,0.56,0.69,4.3,night,,2020-08-20T15:07:33.247,2020-08-20T15:07:33.247
nasa_fire.92348263,86396c11-268a-f402-c376-6ed53d6ef3a6,POINT (-106.02853 39.80231),2020-08-20T10:00:00,322.1,281.5,0.56,0.69,3.8,night,,2020-08-20T15:07:33.254,2020-08-20T15:07:33.254
nasa_fire.92348264,0c3fcc50-9966-0d4f-d9e3-40cc349f6990,POINT (-106.02332 39.80068),2020-08-20T10:00:00,300.7,282.7,0.56,0.69,2.6,night,,2020-08-20T15:07:33.26,2020-08-20T15:07:33.26
nasa_fire.92348265,afc190e9-dd8f-cdd9-ba51-bae67aa3793e,POINT (-106.01874 39.79926),2020-08-20T10:00:00,304.1,285.1,0.56,0.69,2.6,night,,2020-08-20T15:07:33.266,2020-08-20T15:07:33.267
nasa_fire.92348266,276d7ff4-af44-4007-0a18-6595bf9d1b65,POINT (-106.01471 39.798),2020-08-20T10:00:00,298.1,285.2,0.56,0.69,1.8,night,,2020-08-20T15:07:33.282,2020-08-20T15:07:33.282
nasa_fire.92348267,e5e02a92-ea7c-78a7-c410-3caa1ea188cd,POINT (-105.99625 39.79224),2020-08-20T10:00:00,301.3,281.6,0.56,0.69,2.2,night,,2020-08-20T15:07:33.288,2020-08-20T15:07:33.289
nasa_fire.92348268,ca9d80b6-421c-aa6e-9b8a-229e3613ff56,POINT (-105.99022 39.79036),2020-08-20T10:00:00,306.1,281.9,0.56,0.69,2.2,night,,2020-08-20T15:07:33.295,2020-08-20T15:07:33.295
