FID,uuid,gmtco_point,detected_at,ti4,ti5,scan,track,frp,day_night,confidence,created_at,updated_at
nasa_fire.92659548,8c7f1ec7-930a-1722-b56a-1f935d413f0d,POINT (-105.83233 40.66938),2020-08-24T20:06:00,338.1,293.3,0.41,0.37,40.2,day,,2020-08-25T01:07:52.538,2020-08-25T01:07:52.539
nasa_fire.92659550,c2db7a1f-063e-d743-0d32-c25ce9b932ff,POINT (-105.8331 40.67279),2020-08-24T20:06:00,354.6,307.5,0.41,0.37,40.2,day,,2020-08-25T01:07:52.553,2020-08-25T01:07:52.553
nasa_fire.92659551,8a95d42a-4dd6-1c08-f3c8-5d003a27bb18,POINT (-105.8233 40.67407),2020-08-24T20:06:00,367,325,0.41,0.37,30.6,day,,2020-08-25T01:07:52.56,2020-08-25T01:07:52.56
nasa_fire.92659552,6e0c4527-13f1-c341-18d3-3fbec24710ec,POINT (-105.81936 40.67809),2020-08-24T20:06:00,340.1,297.3,0.41,0.37,100.5,day,,2020-08-25T01:07:52.568,2020-08-25T01:07:52.568
nasa_fire.92659553,fac6efa8-4091-0183-471d-d6a02818cbb1,POINT (-105.83879 40.67554),2020-08-24T20:06:00,349.5,300.2,0.41,0.37,7.8,day,,2020-08-25T01:07:52.575,2020-08-25T01:07:52.575
nasa_fire.92659554,2da85ddc-c79b-ff4e-c686-84ed229697a9,POINT (-105.84351 40.67493),2020-08-24T20:06:00,336,292.3,0.41,0.37,7.8,day,,2020-08-25T01:07:52.582,2020-08-25T01:07:52.582
nasa_fire.92659555,b4e5c6e7-a53f-b6f9-7a3a-bdf7c501dc69,POINT (-105.82916 40.67681),2020-08-24T20:06:00,355.6,333.2,0.41,0.37,120.2,day,,2020-08-25T01:07:52.59,2020-08-25T01:07:52.59
nasa_fire.92659556,4253e9c4-182d-8844-4c96-4ec16762d631,POINT (-105.8252 40.68082),2020-08-24T20:06:00,367,337.7,0.41,0.37,100.5,day,,2020-08-25T01:07:52.597,2020-08-25T01:07:52.597
nasa_fire.92659557,04212afb-ed58-8d7f-802c-a6cd25a21e5d,POINT (-105.83006 40.68019),2020-08-24T20:06:00,367,355.9,0.41,0.37,120.2,day,,2020-08-25T01:07:52.605,2020-08-25T01:07:52.605
nasa_fire.92659163,9050763d-daa8-3188-9a2a-178d252d1d25,POINT (-104.38258 37.0186),2020-08-24T20:06:00,337.3,308.6,0.42,0.38,9.7,day,,2020-08-25T01:07:49.587,2020-08-25T01:07:49.587
nasa_fire.92659432,93b5e54c-8ab5-6e72-e6b7-ad323eb63ec3,POINT (-108.58043 39.42533),2020-08-24T20:06:00,367,334.2,0.39,0.36,95.4,day,,2020-08-25T01:07:51.652,2020-08-25T01:07:51.652
nasa_fire.92659431,ec25e4dc-ac0c-185d-4d52-7adf1737bf45,POINT (-108.576 39.42604),2020-08-24T20:06:00,356.4,288.5,0.39,0.36,8.5,day,,2020-08-25T01:07:51.644,2020-08-25T01:07:51.644
nasa_fire.92659430,da57ad04-e3b4-a2fd-fbbb-de9db95a4aa0,POINT (-107.27362 39.62474),2020-08-24T20:06:00,341.1,310.7,0.39,0.36,26.4,day,,2020-08-25T01:07:51.636,2020-08-25T01:07:51.636
nasa_fire.92659429,fd00226c-9690-aa9b-bbb1-247007119d3a,POINT (-108.58485 39.42464),2020-08-24T20:06:00,367,360.6,0.39,0.36,95.4,day,,2020-08-25T01:07:51.628,2020-08-25T01:07:51.629
nasa_fire.92659428,a0ee55db-bda6-cd13-ccff-2b03ccd743c8,POINT (-108.57961 39.42205),2020-08-24T20:06:00,351.5,328.6,0.39,0.36,19.6,day,,2020-08-25T01:07:51.621,2020-08-25T01:07:51.621
nasa_fire.92659427,5a358598-6920-5072-182e-601cafe33fa4,POINT (-108.61942 39.41573),2020-08-24T20:06:00,349.2,311.6,0.39,0.36,12.5,day,,2020-08-25T01:07:51.614,2020-08-25T01:07:51.614
nasa_fire.92659426,056b50d3-bfa7-9412-11f3-8cfb4f97be73,POINT (-108.59281 39.41996),2020-08-24T20:06:00,351.4,312.8,0.39,0.36,25.1,day,,2020-08-25T01:07:51.606,2020-08-25T01:07:51.606
nasa_fire.92659425,d4728395-1631-dbe5-09b4-ddb30a96ce0c,POINT (-108.58842 39.42065),2020-08-24T20:06:00,353.8,304.4,0.39,0.36,25.1,day,,2020-08-25T01:07:51.598,2020-08-25T01:07:51.599
nasa_fire.92659424,b818e355-99c5-d9b4-f8ed-752025b12f17,POINT (-108.58403 39.42135),2020-08-24T20:06:00,367,319.4,0.39,0.36,19.6,day,,2020-08-25T01:07:51.589,2020-08-25T01:07:51.589
nasa_fire.92659423,f2d895c4-9ca4-eb7e-601e-9f6865c811d3,POINT (-108.59197 39.41668),2020-08-24T20:06:00,367,336.8,0.39,0.36,25.1,day,,2020-08-25T01:07:51.582,2020-08-25T01:07:51.582
nasa_fire.92659422,f0cc6613-c517-cd1a-3348-33a41e2a578e,POINT (-108.58317 39.41807),2020-08-24T20:06:00,355.2,309.3,0.39,0.36,19.6,day,,2020-08-25T01:07:51.574,2020-08-25T01:07:51.574
nasa_fire.92659421,068d455c-865d-3669-42b9-7b39a8cf9a90,POINT (-108.57874 39.41878),2020-08-24T20:06:00,354.3,295.4,0.39,0.36,19.6,day,,2020-08-25T01:07:51.567,2020-08-25T01:07:51.567
nasa_fire.92659420,5c4620d6-801b-87ee-8000-68a021e68376,POINT (-108.57432 39.41948),2020-08-24T20:06:00,350.8,284.9,0.39,0.36,11,day,,2020-08-25T01:07:51.559,2020-08-25T01:07:51.559
nasa_fire.92659419,f9a3aefe-b2f3-dd5a-4652-58281ff74e26,POINT (-108.58758 39.41738),2020-08-24T20:06:00,367,310.1,0.39,0.36,25.1,day,,2020-08-25T01:07:51.551,2020-08-25T01:07:51.551
nasa_fire.92659418,ebbd3f64-94df-e29d-d0c1-9bbdd39cb6f3,POINT (-108.59113 39.4134),2020-08-24T20:06:00,344.8,311.3,0.39,0.36,6.2,day,,2020-08-25T01:07:51.544,2020-08-25T01:07:51.544
nasa_fire.92659417,7b9cbf85-a538-d136-3160-e9040c3b4e27,POINT (-108.58671 39.4141),2020-08-24T20:06:00,348.9,309.7,0.39,0.36,6.2,day,,2020-08-25T01:07:51.536,2020-08-25T01:07:51.537
nasa_fire.92659416,e60039f4-289b-3727-1993-af0c329103fb,POINT (-108.57343 39.41621),2020-08-24T20:06:00,347.1,285.3,0.39,0.36,6.2,day,,2020-08-25T01:07:51.528,2020-08-25T01:07:51.528
nasa_fire.92659414,14475125-aa6b-8792-fdd3-263623517df1,POINT (-108.58583 39.41082),2020-08-24T20:06:00,343,292.2,0.39,0.36,6.2,day,,2020-08-25T01:07:51.513,2020-08-25T01:07:51.513
nasa_fire.92659413,731b1997-f778-dd91-2b71-fef4485a40f3,POINT (-108.57254 39.41293),2020-08-24T20:06:00,346.4,293.1,0.39,0.36,6.2,day,,2020-08-25T01:07:51.505,2020-08-25T01:07:51.505
nasa_fire.92659412,26731b35-a58d-67a3-330e-4b1d4d29ac14,POINT (-108.57607 39.40896),2020-08-24T20:06:00,344.9,306.8,0.39,0.36,14.4,day,,2020-08-25T01:07:51.498,2020-08-25T01:07:51.498
nasa_fire.92659411,6e35d11f-3fc3-a569-7e70-e3dac2afda46,POINT (-108.57167 39.40966),2020-08-24T20:06:00,345.2,298.4,0.39,0.36,13.4,day,,2020-08-25T01:07:51.49,2020-08-25T01:07:51.49
nasa_fire.92659410,89ddb0f5-d9e1-1e4b-984a-008855f99712,POINT (-107.16132 39.58322),2020-08-24T20:06:00,344,316.1,0.39,0.36,19,day,,2020-08-25T01:07:51.483,2020-08-25T01:07:51.483
nasa_fire.92659409,145daadd-cbf6-461e-cb4c-8ec38d08d6fd,POINT (-107.14795 39.58516),2020-08-24T20:06:00,343.2,309.2,0.39,0.36,14,day,,2020-08-25T01:07:51.475,2020-08-25T01:07:51.475
nasa_fire.92659408,1d2232d7-57d0-8da0-5027-013ca4ccf3ae,POINT (-107.11635 39.58973),2020-08-24T20:06:00,341.5,305.8,0.39,0.36,25.1,day,,2020-08-25T01:07:51.467,2020-08-25T01:07:51.467
nasa_fire.92659407,eed6ca68-77bd-70b9-5f77-02a3290b52e3,POINT (-107.11185 39.59038),2020-08-24T20:06:00,342.9,297.9,0.39,0.36,25.1,day,,2020-08-25T01:07:51.459,2020-08-25T01:07:51.459
nasa_fire.92659406,220ae18a-86da-177a-ac47-f5c41137baab,POINT (-107.11113 39.58708),2020-08-24T20:06:00,367,334.3,0.39,0.36,25.1,day,,2020-08-25T01:07:51.452,2020-08-25T01:07:51.452
nasa_fire.92659405,9e42c813-7888-1cd2-1596-98b9a0a69044,POINT (-107.10668 39.58772),2020-08-24T20:06:00,341,296.8,0.39,0.36,5.8,day,,2020-08-25T01:07:51.444,2020-08-25T01:07:51.444
nasa_fire.92659404,77adcdec-6500-c950-e01b-35b96f532979,POINT (-107.09781 39.58901),2020-08-24T20:06:00,336.3,286.9,0.39,0.36,4.3,day,,2020-08-25T01:07:51.436,2020-08-25T01:07:51.437
nasa_fire.92659403,c82618de-6501-97d6-b14f-d4d7b0b635c3,POINT (-107.10225 39.58836),2020-08-24T20:06:00,367,300.1,0.39,0.36,5.8,day,,2020-08-25T01:07:51.429,2020-08-25T01:07:51.429
nasa_fire.92659402,94a7782d-9d95-4330-f412-93d6e8a7cf65,POINT (-107.11043 39.58377),2020-08-24T20:06:00,341,307.2,0.39,0.36,8.4,day,,2020-08-25T01:07:51.421,2020-08-25T01:07:51.421
nasa_fire.92659401,19069c0e-b5c7-d702-5977-6e8370595f14,POINT (-107.10152 39.58506),2020-08-24T20:06:00,356.4,295.7,0.39,0.36,95.4,day,,2020-08-25T01:07:51.412,2020-08-25T01:07:51.412
nasa_fire.92659400,c6e4ad8a-6621-2fcf-d443-96762b7d2934,POINT (-107.09707 39.58571),2020-08-24T20:06:00,336.9,278,0.39,0.36,8.1,day,,2020-08-25T01:07:51.404,2020-08-25T01:07:51.405
nasa_fire.92659399,5ed14119-734a-6f39-7b2d-84456e87c999,POINT (-107.09633 39.58241),2020-08-24T20:06:00,343.4,301.6,0.39,0.36,8.1,day,,2020-08-25T01:07:51.397,2020-08-25T01:07:51.397
nasa_fire.92659398,b72a89f9-bbba-4df4-404a-ff524902f716,POINT (-107.10079 39.58176),2020-08-24T20:06:00,367,357.7,0.39,0.36,95.4,day,,2020-08-25T01:07:51.389,2020-08-25T01:07:51.389
nasa_fire.92659397,1b3ab2c7-4c54-3c55-1800-6f7b7c73c41c,POINT (-107.09691 39.57985),2020-08-24T20:06:00,345.3,297,0.39,0.36,26,day,,2020-08-25T01:07:51.38,2020-08-25T01:07:51.38
nasa_fire.92659396,d902bc51-fbb9-954a-34fa-39ac7d2714fc,POINT (-107.10138 39.5792),2020-08-24T20:06:00,367,343.3,0.39,0.36,94.1,day,,2020-08-25T01:07:51.372,2020-08-25T01:07:51.372
nasa_fire.92611057,0a5aca40-b5bb-02cf-cba8-f0e724746f46,POINT (-108.58698 39.30622),2020-08-24T08:42:00,305.5,291.1,0.53,0.42,0.9,night,,2020-08-24T13:07:34.055,2020-08-24T13:07:34.055
nasa_fire.92611065,5fd512c9-fc40-820f-b74f-3c437ec5a236,POINT (-104.60754 38.22061),2020-08-24T08:42:00,307.7,288.5,0.39,0.36,1.4,night,,2020-08-24T13:07:34.117,2020-08-24T13:07:34.117
nasa_fire.92611059,2be28f78-5edd-0d9e-c9a2-df4c90793922,POINT (-108.58808 39.3024),2020-08-24T08:42:00,307,292.5,0.53,0.42,0.9,night,,2020-08-24T13:07:34.07,2020-08-24T13:07:34.07
nasa_fire.92611058,32a082cd-8f8a-114e-b9a1-a95e61eb9996,POINT (-108.5817 39.30564),2020-08-24T08:42:00,306.9,292.5,0.53,0.42,1.9,night,,2020-08-24T13:07:34.063,2020-08-24T13:07:34.063
nasa_fire.92611056,9c3a356f-6cd7-287a-7f69-9856505d4358,POINT (-108.52541 39.33097),2020-08-24T08:42:00,299.9,289.9,0.53,0.42,1.1,night,,2020-08-24T13:07:34.047,2020-08-24T13:07:34.047
nasa_fire.92611055,09cb379f-5083-134f-9387-d547f144955e,POINT (-108.621 39.413),2020-08-24T08:42:00,303.4,286.8,0.54,0.42,1.9,night,,2020-08-24T13:07:34.039,2020-08-24T13:07:34.039
nasa_fire.92611054,a8d612f5-cd51-9288-454c-97fdf544a274,POINT (-108.58933 39.41354),2020-08-24T08:42:00,316.5,286.6,0.54,0.42,3.2,night,,2020-08-24T13:07:34.032,2020-08-24T13:07:34.032
nasa_fire.92611053,2ddb8942-6fa1-b102-18f4-8bafddc7e0e3,POINT (-108.62029 39.41688),2020-08-24T08:42:00,313.9,288.4,0.54,0.42,1.9,night,,2020-08-24T13:07:34.024,2020-08-24T13:07:34.024
nasa_fire.92611052,2752af7e-44c2-7ecd-e9b3-893c141ee29b,POINT (-108.59437 39.41803),2020-08-24T08:42:00,298.9,285.9,0.54,0.42,4.8,night,,2020-08-24T13:07:34.017,2020-08-24T13:07:34.017
nasa_fire.92611051,dea06d7b-6d16-ea59-d394-fb872b8b0db1,POINT (-108.58252 39.41675),2020-08-24T08:42:00,326.3,286.2,0.54,0.42,7.7,night,,2020-08-24T13:07:34.009,2020-08-24T13:07:34.009
nasa_fire.92611050,7c473015-67e3-02a0-ce27-f02d9eb18da5,POINT (-108.58862 39.4174),2020-08-24T08:42:00,354.5,294.3,0.54,0.42,7.7,night,,2020-08-24T13:07:34.001,2020-08-24T13:07:34.002
nasa_fire.92611049,77dd9cfa-4a54-2f1b-ce4b-1973745e39b5,POINT (-108.5879 39.42127),2020-08-24T08:42:00,303.9,287.4,0.54,0.42,7.7,night,,2020-08-24T13:07:33.994,2020-08-24T13:07:33.994
nasa_fire.92611048,3ff033f1-d893-4b62-433f-2e8ecfadd296,POINT (-108.76124 39.44388),2020-08-24T08:42:00,331.5,290,0.55,0.42,12,night,,2020-08-24T13:07:33.986,2020-08-24T13:07:33.986
nasa_fire.92611047,f18588c4-00cf-682c-c3ef-4c5c210610ec,POINT (-108.75365 39.44705),2020-08-24T08:42:00,307.3,280.4,0.55,0.42,5,night,,2020-08-24T13:07:33.979,2020-08-24T13:07:33.979
nasa_fire.92611046,aa45adfc-2c1a-f050-aed6-fa7d3876b928,POINT (-108.73409 39.44495),2020-08-24T08:42:00,324.9,282.1,0.55,0.42,4.4,night,,2020-08-24T13:07:33.971,2020-08-24T13:07:33.971
nasa_fire.92611045,416ac6a8-5749-fc89-4397-a43ea1f6e7ed,POINT (-108.76006 39.44773),2020-08-24T08:42:00,355.7,296.1,0.55,0.42,12,night,,2020-08-24T13:07:33.964,2020-08-24T13:07:33.964
nasa_fire.92611044,73271de1-4e5b-7948-85c9-6369f1e805a9,POINT (-108.76733 39.44851),2020-08-24T08:42:00,333.2,294.7,0.55,0.42,12,night,,2020-08-24T13:07:33.956,2020-08-24T13:07:33.956
nasa_fire.92611043,25984475-bb89-6ad5-bb3f-6d85ea2d2c23,POINT (-108.73341 39.44885),2020-08-24T08:42:00,334.1,291.9,0.55,0.42,7.8,night,,2020-08-24T13:07:33.949,2020-08-24T13:07:33.949
nasa_fire.92611042,1d02c13f-5290-06e2-0545-0084aef13875,POINT (-108.7588 39.45158),2020-08-24T08:42:00,320.3,284.3,0.55,0.42,4.2,night,,2020-08-24T13:07:33.941,2020-08-24T13:07:33.941
nasa_fire.92611041,4d59da5e-7f1b-13c8-34be-2308a8b6d30f,POINT (-108.76626 39.45237),2020-08-24T08:42:00,324.2,287.4,0.55,0.42,4.2,night,,2020-08-24T13:07:33.934,2020-08-24T13:07:33.934
nasa_fire.92611040,9e56ef7e-7880-57ac-6187-f77b2d0a0da4,POINT (-108.75771 39.45544),2020-08-24T08:42:00,321.4,290.8,0.55,0.42,4.2,night,,2020-08-24T13:07:33.926,2020-08-24T13:07:33.926
nasa_fire.92611039,a21b2843-2bf1-4914-4e9c-37845a503ded,POINT (-108.75706 39.45935),2020-08-24T08:42:00,308.8,287.6,0.55,0.42,4.2,night,,2020-08-24T13:07:33.918,2020-08-24T13:07:33.918
nasa_fire.92611038,b96f1abd-2af5-43e7-a7f3-96dbea570bd2,POINT (-108.73039 39.46045),2020-08-24T08:42:00,319.7,286.2,0.55,0.42,2.7,night,,2020-08-24T13:07:33.91,2020-08-24T13:07:33.91
nasa_fire.92611037,52003447-e7d0-5eba-935a-3231b07880c5,POINT (-108.73663 39.46112),2020-08-24T08:42:00,318.7,287.8,0.55,0.42,2.7,night,,2020-08-24T13:07:33.903,2020-08-24T13:07:33.903
nasa_fire.92611036,f4697188-4898-5729-f66c-2f7412689220,POINT (-108.72945 39.46431),2020-08-24T08:42:00,315.1,290.9,0.55,0.42,2.4,night,,2020-08-24T13:07:33.895,2020-08-24T13:07:33.895
nasa_fire.92611035,5a727d01-d659-cd54-2550-a0642811b8cd,POINT (-108.61752 39.46398),2020-08-24T08:42:00,299.2,283.5,0.54,0.42,0.7,night,,2020-08-24T13:07:33.887,2020-08-24T13:07:33.888
nasa_fire.92611034,1e11dc10-fb9e-5b3b-a879-bffaf9ce9aad,POINT (-108.59825 39.46976),2020-08-24T08:42:00,310.3,289.9,0.54,0.42,1.9,night,,2020-08-24T13:07:33.88,2020-08-24T13:07:33.88
nasa_fire.92611033,8108956f-ca5d-8623-b77a-362f144326b7,POINT (-108.60396 39.47038),2020-08-24T08:42:00,301.5,288,0.54,0.42,1.9,night,,2020-08-24T13:07:33.872,2020-08-24T13:07:33.872
nasa_fire.92611032,80ccd1cc-8804-24f1-7d33-0de3fb2addb9,POINT (-108.61757 39.464),2020-08-24T08:42:00,295.5,283.7,0.54,0.42,0.6,night,,2020-08-24T13:07:33.865,2020-08-24T13:07:33.865
nasa_fire.92611031,240b3c40-ac3f-9e0d-b217-6a92e14370ee,POINT (-105.53553 39.1004),2020-08-24T08:42:00,298.1,262,0.41,0.37,0.4,night,,2020-08-24T13:07:33.857,2020-08-24T13:07:33.857
nasa_fire.92611030,c7d6b2d3-abc3-0de3-6783-15fcecad0c8b,POINT (-108.59826 39.46987),2020-08-24T08:42:00,309.5,290.1,0.54,0.42,1.6,night,,2020-08-24T13:07:33.849,2020-08-24T13:07:33.849
nasa_fire.92611029,ebacc55c-8212-2de1-a056-07ba92663806,POINT (-108.60397 39.47047),2020-08-24T08:42:00,302.9,288.6,0.54,0.42,2.1,night,,2020-08-24T13:07:33.841,2020-08-24T13:07:33.842
nasa_fire.92611028,eeab9f10-404f-383b-3cff-6052ac2f9050,POINT (-108.59702 39.47369),2020-08-24T08:42:00,308.7,288.6,0.54,0.42,1.6,night,,2020-08-24T13:07:33.834,2020-08-24T13:07:33.834
nasa_fire.92611027,054091c1-53a6-f7e5-a620-824b5277453a,POINT (-108.603 39.47432),2020-08-24T08:42:00,309.4,291.3,0.54,0.42,2.1,night,,2020-08-24T13:07:33.826,2020-08-24T13:07:33.826
nasa_fire.92611026,c3df76d9-07e6-e121-9e0d-6e6e75d5edc6,POINT (-108.69896 39.49624),2020-08-24T08:42:00,302.9,289,0.54,0.42,0.6,night,,2020-08-24T13:07:33.818,2020-08-24T13:07:33.818
nasa_fire.92611025,883c1867-6a34-a542-167c-150cb3fe5dc2,POINT (-108.65097 39.50309),2020-08-24T08:42:00,302.4,290.5,0.54,0.42,2.9,night,,2020-08-24T13:07:33.81,2020-08-24T13:07:33.81
nasa_fire.92611024,7307bb62-3cdb-6881-719b-7658ed3379e9,POINT (-108.65791 39.50382),2020-08-24T08:42:00,324.4,293.2,0.54,0.42,2.9,night,,2020-08-24T13:07:33.802,2020-08-24T13:07:33.802
nasa_fire.92611023,5c3d4c86-0d7b-a696-069e-464445389578,POINT (-108.6644 39.50846),2020-08-24T08:42:00,339.5,293,0.54,0.42,5.5,night,,2020-08-24T13:07:33.794,2020-08-24T13:07:33.794
nasa_fire.92611022,f098e5b1-e241-0072-17ec-b04e1ae3ea7c,POINT (-108.671 39.50916),2020-08-24T08:42:00,320.7,290.6,0.54,0.42,5.5,night,,2020-08-24T13:07:33.786,2020-08-24T13:07:33.786
nasa_fire.92611016,2ef306c7-ffa8-7c0e-c693-6b06d501563f,POINT (-107.19312 39.56119),2020-08-24T08:42:00,300.1,287.2,0.47,0.4,1.4,night,,2020-08-24T13:07:33.74,2020-08-24T13:07:33.74
nasa_fire.92611015,82fadb97-10a1-a281-7114-eb7b6134a0f7,POINT (-107.23658 39.58871),2020-08-24T08:42:00,299.1,280.5,0.47,0.4,1.2,night,,2020-08-24T13:07:33.732,2020-08-24T13:07:33.732
nasa_fire.92611014,9d7d5517-0d51-bbab-d1cd-f45dc38b4803,POINT (-107.13225 39.58362),2020-08-24T08:42:00,303.8,287.3,0.47,0.4,1.9,night,,2020-08-24T13:07:33.724,2020-08-24T13:07:33.724
nasa_fire.92611013,aff062f5-9ffc-b826-ebac-89ea2e111da4,POINT (-107.0985 39.58324),2020-08-24T08:42:00,329.8,289.6,0.47,0.4,5.5,night,,2020-08-24T13:07:33.717,2020-08-24T13:07:33.717
nasa_fire.92611012,b45f33a8-d8e4-1707-73ca-1d6256b65c09,POINT (-107.10424 39.58394),2020-08-24T08:42:00,334.7,294.7,0.47,0.4,17.2,night,,2020-08-24T13:07:33.709,2020-08-24T13:07:33.709
nasa_fire.92611011,930b3045-02b7-63b5-3e02-c9016a0bd9f7,POINT (-107.09805 39.5869),2020-08-24T08:42:00,323.7,289.5,0.47,0.4,5.5,night,,2020-08-24T13:07:33.701,2020-08-24T13:07:33.701
nasa_fire.92611010,045837e2-f5db-0014-15e6-58e72b63aa3e,POINT (-107.10384 39.5876),2020-08-24T08:42:00,332.4,290,0.47,0.4,17.2,night,,2020-08-24T13:07:33.693,2020-08-24T13:07:33.693
nasa_fire.92611009,87cda516-2b78-17a4-5249-1ec093cf4df0,POINT (-105.96133 39.77772),2020-08-24T08:42:00,367,291.6,0.43,0.38,7.9,night,,2020-08-24T13:07:33.685,2020-08-24T13:07:33.685
nasa_fire.92611008,a8c70589-c3eb-8a1b-8fa2-e75d549a3957,POINT (-105.96635 39.77838),2020-08-24T08:42:00,328.8,281.8,0.43,0.38,7.9,night,,2020-08-24T13:07:33.677,2020-08-24T13:07:33.677
nasa_fire.92611007,2d980394-ae6b-9f36-d082-bb3003bcbf01,POINT (-105.96035 39.78115),2020-08-24T08:42:00,309.4,283.1,0.43,0.38,7.9,night,,2020-08-24T13:07:33.669,2020-08-24T13:07:33.669
nasa_fire.92611006,25000e3c-1f36-a924-d2d7-dbbafd1e45e9,POINT (-105.95551 39.78052),2020-08-24T08:42:00,335.4,282.7,0.43,0.38,4.8,night,,2020-08-24T13:07:33.661,2020-08-24T13:07:33.661
nasa_fire.92611005,dfa2bc4e-8f4e-b5a6-a501-ed47d50c0d8a,POINT (-105.95912 39.78456),2020-08-24T08:42:00,308.8,282.7,0.43,0.38,1.7,night,,2020-08-24T13:07:33.653,2020-08-24T13:07:33.654
nasa_fire.92611004,57cce319-77ef-65c9-48fc-8a26a7aec042,POINT (-105.97379 39.78647),2020-08-24T08:42:00,313,282.6,0.43,0.38,2.8,night,,2020-08-24T13:07:33.646,2020-08-24T13:07:33.646
nasa_fire.92611003,cc3ae391-1bb0-4329-2f42-36a94c83bb90,POINT (-105.95429 39.78392),2020-08-24T08:42:00,346.9,289.2,0.43,0.38,8.3,night,,2020-08-24T13:07:33.638,2020-08-24T13:07:33.638
nasa_fire.92611002,a28d146c-c8b4-cf92-0ec6-c31c9e515f14,POINT (-105.98269 39.79121),2020-08-24T08:42:00,300.2,281.3,0.43,0.38,1.2,night,,2020-08-24T13:07:33.63,2020-08-24T13:07:33.63
nasa_fire.92611001,fee48153-2673-e862-ebe8-d8f98a170e2a,POINT (-105.95307 39.78733),2020-08-24T08:42:00,334.1,286,0.43,0.38,8.3,night,,2020-08-24T13:07:33.622,2020-08-24T13:07:33.623
nasa_fire.92611000,faa7a905-dab0-dc69-905e-026a4ca9df28,POINT (-106.01903 39.79956),2020-08-24T08:42:00,299.8,284.2,0.43,0.38,1,night,,2020-08-24T13:07:33.614,2020-08-24T13:07:33.615
nasa_fire.92610999,54f7bbf9-0218-9926-9c6a-0c40781863cd,POINT (-106.01751 39.79968),2020-08-24T08:42:00,299.7,284.6,0.43,0.38,0.7,night,,2020-08-24T13:07:33.607,2020-08-24T13:07:33.607
nasa_fire.92610998,0ea74762-0635-c373-8419-a1de544f0e74,POINT (-106.03138 39.80859),2020-08-24T08:42:00,301.7,280.9,0.43,0.38,1.3,night,,2020-08-24T13:07:33.599,2020-08-24T13:07:33.599
nasa_fire.92610997,75237ed2-08d3-bd7d-f521-b0822be6e87d,POINT (-106.01732 39.84256),2020-08-24T08:42:00,296.5,285.1,0.43,0.38,1.5,night,,2020-08-24T13:07:33.591,2020-08-24T13:07:33.591
nasa_fire.92610996,365af03d-9c50-b4c0-5872-c6dc768c8e2c,POINT (-105.99549 39.84333),2020-08-24T08:42:00,296.7,282.8,0.43,0.38,0.8,night,,2020-08-24T13:07:33.583,2020-08-24T13:07:33.583
nasa_fire.92610995,e6b7bdcf-aa58-7bf1-a37d-8ecef0c937af,POINT (-106.01612 39.871),2020-08-24T08:42:00,319.8,285.4,0.43,0.38,1.7,night,,2020-08-24T13:07:33.575,2020-08-24T13:07:33.575
nasa_fire.92610994,893091a7-2087-39e2-0e05-1767e0c7ef7d,POINT (-106.01543 39.87449),2020-08-24T08:42:00,295.7,284.2,0.43,0.38,1.7,night,,2020-08-24T13:07:33.567,2020-08-24T13:07:33.567
nasa_fire.92610993,445aeaa7-64d6-4889-ba4a-b730de7af040,POINT (-106.0205 39.87514),2020-08-24T08:42:00,319.5,285.2,0.43,0.38,1.7,night,,2020-08-24T13:07:33.559,2020-08-24T13:07:33.56
nasa_fire.92610992,14342bef-6a69-a69c-d0ea-c3597371bff3,POINT (-106.02543 39.87578),2020-08-24T08:42:00,314.6,282.6,0.43,0.38,6,night,,2020-08-24T13:07:33.552,2020-08-24T13:07:33.552
nasa_fire.92610991,06a39191-c834-7d8f-5840-6c9f23a0ef55,POINT (-106.03542 39.87707),2020-08-24T08:42:00,299,281.9,0.43,0.38,1.9,night,,2020-08-24T13:07:33.544,2020-08-24T13:07:33.544
nasa_fire.92610990,0668f1f3-6a43-84e7-a25f-474e7f0a5969,POINT (-106.03037 39.87642),2020-08-24T08:42:00,349.4,291.3,0.43,0.38,6,night,,2020-08-24T13:07:33.537,2020-08-24T13:07:33.537
nasa_fire.92610989,7ddb886c-396c-2e21-da6d-b765d4e4fffb,POINT (-106.02956 39.87989),2020-08-24T08:42:00,342.3,300,0.43,0.38,56.4,night,,2020-08-24T13:07:33.529,2020-08-24T13:07:33.529
nasa_fire.92610988,24101a93-cac3-0ce7-20a2-85de98a00ce1,POINT (-106.03418 39.88407),2020-08-24T08:42:00,304.5,284.1,0.43,0.38,1.5,night,,2020-08-24T13:07:33.521,2020-08-24T13:07:33.521
nasa_fire.92610987,fb947f0a-2569-dfbb-1914-bfacc3772cbc,POINT (-104.77013 39.8494),2020-08-24T08:42:00,298.4,286,0.4,0.37,0.4,night,,2020-08-24T13:07:33.514,2020-08-24T13:07:33.514
nasa_fire.92610986,134280ba-1752-b7e9-5de3-004f17796774,POINT (-104.77234 39.85011),2020-08-24T08:42:00,300.3,286.4,0.4,0.37,0.7,night,,2020-08-24T13:07:33.506,2020-08-24T13:07:33.506
nasa_fire.92610980,c43c232f-7274-2f7e-1062-449a159daa08,POINT (-105.89453 40.54125),2020-08-24T08:42:00,302.7,280.6,0.43,0.38,1,night,,2020-08-24T13:07:33.459,2020-08-24T13:07:33.46
